id,timestamp,expiry,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv
36,2026-06-22 09:00:30,2026-06-23,19600.0,24130.05,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,10.008644035950603
37,2026-06-22 09:00:30,2026-06-23,19650.0,24130.05,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,9.878551300660336
38,2026-06-22 09:00:30,2026-06-23,19700.0,24130.05,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,9.758569685711734
39,2026-06-22 09:00:30,2026-06-23,19750.0,24130.05,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,9.629088491377757
40,2026-06-22 09:00:30,2026-06-23,19800.0,24130.05,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,9.509472761718083
41,2026-06-22 09:00:30,2026-06-23,19850.0,24130.05,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,9.38060957652868
42,2026-06-22 09:00:30,2026-06-23,19900.0,24130.05,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,9.261366498292361
43,2026-06-22 09:00:30,2026-06-23,19950.0,24130.05,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,9.133127487634516
44,2026-06-22 09:00:30,2026-06-23,20000.0,24130.05,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,9.014263628636835
45,2026-06-22 09:00:30,2026-06-23,20050.0,24130.05,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,8.886654715042821
46,2026-06-22 09:00:30,2026-06-23,20100.0,24130.05,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,8.76817644419082
47,2026-06-22 09:00:30,2026-06-23,20150.0,24130.05,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,8.641203307692152
48,2026-06-22 09:00:30,2026-06-23,20200.0,24130.05,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,8.523116796726972
49,2026-06-22 09:00:30,2026-06-23,20250.0,24130.05,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,8.405173181712048
50,2026-06-22 09:00:30,2026-06-23,20300.0,24130.05,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,8.279096068835358
51,2026-06-22 09:00:30,2026-06-23,20350.0,24130.05,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,8.161553101629147
52,2026-06-22 09:00:30,2026-06-23,20400.0,24130.05,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,8.036125209937817
53,2026-06-22 09:00:30,2026-06-23,20450.0,24130.05,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,7.918988589935346
54,2026-06-22 09:00:30,2026-06-23,20500.0,24130.05,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,7.794214679112066
55,2026-06-22 09:00:30,2026-06-23,20550.0,24130.05,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,7.677489913613822
56,2026-06-22 09:00:30,2026-06-23,20600.0,24130.05,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,7.560917819473024
57,2026-06-22 09:00:30,2026-06-23,20650.0,24130.05,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,7.437066933860367
58,2026-06-22 09:00:30,2026-06-23,20700.0,24130.05,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,7.320914630308533
59,2026-06-22 09:00:30,2026-06-23,20750.0,24130.05,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,7.204918872649911
60,2026-06-22 09:00:30,2026-06-23,20800.0,24130.05,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,7.082001618265804
61,2026-06-22 09:00:30,2026-06-23,20850.0,24130.05,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6.966433200478026
62,2026-06-22 09:00:30,2026-06-23,20900.0,24130.05,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6.844187531923922
63,2026-06-22 09:00:30,2026-06-23,20950.0,24130.05,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6.729051216894629
64,2026-06-22 09:00:30,2026-06-23,21000.0,24130.05,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6.614077547849216
65,2026-06-22 09:00:30,2026-06-23,21050.0,24130.05,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6.492781127058185
66,2026-06-22 09:00:30,2026-06-23,21100.0,24130.05,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6.37824644996692
67,2026-06-22 09:00:30,2026-06-23,21150.0,24130.05,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6.263877849345927
68,2026-06-22 09:00:30,2026-06-23,21200.0,24130.05,0,3069300,2545.4,0.45,0,0,0.0,-0.00153,0.0,0.0,0.0,66.08195964895295
69,2026-06-22 09:00:30,2026-06-23,21250.0,24130.05,0,108810,2496.65,0.5,0,0,0.0,-0.00169,0.0,1e-05,0.0,65.55774227737831
70,2026-06-22 09:00:30,2026-06-23,21300.0,24130.05,0,433485,2448.05,0.5,0,0,0.0,-0.00172,0.0,1e-05,0.0,64.40768583755609
71,2026-06-22 09:00:30,2026-06-23,21350.0,24130.05,0,16380,2399.55,0.55,0,0,0.0,-0.0019,0.0,1e-05,0.0,63.813762269429
72,2026-06-22 09:00:30,2026-06-23,21400.0,24130.05,0,66040,2351.2,0.5,0,0,0.0,-0.00178,0.0,1e-05,0.0,62.11099479159614
73,2026-06-22 09:00:30,2026-06-23,21450.0,24130.05,0,51350,2303.0,0.55,0,0,0.0,-0.00196,0.0,1e-05,0.0,61.50217461165046
74,2026-06-22 09:00:30,2026-06-23,21500.0,24130.05,0,1109420,2254.9,0.55,0,0,0.0,-0.002,0.0,1e-05,0.0,60.34816327010814
75,2026-06-22 09:00:30,2026-06-23,21550.0,24130.05,0,44720,2207.0,0.55,0,0,0.0,-0.00204,0.0,1e-05,0.0,59.19484059945287
76,2026-06-22 09:00:30,2026-06-23,21600.0,24130.05,0,193180,2159.3,0.6,0,0,0.0,-0.00223,0.0,1e-05,0.0,58.52052066828296
77,2026-06-22 09:00:30,2026-06-23,21650.0,24130.05,0,42965,2111.75,0.65,0,0,0.0,-0.00243,0.0,1e-05,0.0,57.802352120141066
78,2026-06-22 09:00:30,2026-06-23,21700.0,24130.05,0,165945,2064.4,0.6,0,0,0.0,-0.00232,0.0,1e-05,0.0,56.20278791261178
79,2026-06-22 09:00:30,2026-06-23,21750.0,24130.05,0,29185,2017.3,0.65,0,0,0.0,-0.00252,0.0,1e-05,0.0,55.471260708379965
80,2026-06-22 09:00:30,2026-06-23,21800.0,24130.05,260,748345,1796.4,0.65,0,0,0.0,-0.00257,0.0,1e-05,0.0,54.30675399146316
81,2026-06-22 09:00:30,2026-06-23,21850.0,24130.05,195,67665,1483.0,0.65,0,0,0.0,-0.00263,0.0,1e-05,0.0,53.14298717067
82,2026-06-22 09:00:30,2026-06-23,21900.0,24130.05,325,316810,1697.45,0.7,0,0,0.0,-0.00285,0.0,1e-05,0.0,52.36055025867559
83,2026-06-22 09:00:30,2026-06-23,21950.0,24130.05,390,91975,1646.45,0.7,0,0,0.0,-0.00291,0.0,1e-05,0.0,51.19077372050855
84,2026-06-22 09:00:30,2026-06-23,22000.0,24130.05,6045,3845075,2032.55,0.75,0,0,0.9752,-0.00315,5e-05,1e-05,70.47896018980194,50.36883348570825
85,2026-06-22 09:00:30,2026-06-23,22050.0,24130.05,130,44200,1937.05,0.75,0,0,0.0,-0.00322,0.0,1e-05,0.0,49.19328832772315
