id,timestamp,expiry,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv
39,2026-06-23 08:55:29,2026-06-23,19750.0,24102.9,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,16.86110466832923
40,2026-06-23 08:55:29,2026-06-23,19800.0,24102.9,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,16.654743078824648
41,2026-06-23 08:55:29,2026-06-23,19850.0,24102.9,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,16.431962523425224
42,2026-06-23 08:55:29,2026-06-23,19900.0,24102.9,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,16.2258065878166
43,2026-06-23 08:55:29,2026-06-23,19950.0,24102.9,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,16.019677152291795
44,2026-06-23 08:55:29,2026-06-23,20000.0,24102.9,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,15.797796016728519
45,2026-06-23 08:55:29,2026-06-23,20050.0,24102.9,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,15.591952026488496
46,2026-06-23 08:55:29,2026-06-23,20100.0,24102.9,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,15.386172788458888
47,2026-06-23 08:55:29,2026-06-23,20150.0,24102.9,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,15.165312862203942
48,2026-06-23 08:55:29,2026-06-23,20200.0,24102.9,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,14.959896757837566
49,2026-06-23 08:55:29,2026-06-23,20250.0,24102.9,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,14.754582772394794
50,2026-06-23 08:55:29,2026-06-23,20300.0,24102.9,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,14.534861342722841
51,2026-06-23 08:55:29,2026-06-23,20350.0,24102.9,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,14.329985783404167
52,2026-06-23 08:55:29,2026-06-23,20400.0,24102.9,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,14.125248737640685
53,2026-06-23 08:55:29,2026-06-23,20450.0,24102.9,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,13.920661745872914
54,2026-06-23 08:55:29,2026-06-23,20500.0,24102.9,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,13.716236469970266
55,2026-06-23 08:55:29,2026-06-23,20550.0,24102.9,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,13.511984422708078
56,2026-06-23 08:55:29,2026-06-23,20600.0,24102.9,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,13.29463339059131
57,2026-06-23 08:55:29,2026-06-23,20650.0,24102.9,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,13.090962528782708
58,2026-06-23 08:55:29,2026-06-23,20700.0,24102.9,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,12.887499078691157
59,2026-06-23 08:55:29,2026-06-23,20750.0,24102.9,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,12.684254065484204
60,2026-06-23 08:55:29,2026-06-23,20800.0,24102.9,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,12.481238492181932
61,2026-06-23 08:55:29,2026-06-23,20850.0,24102.9,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,12.278462977804615
62,2026-06-23 08:55:29,2026-06-23,20900.0,24102.9,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,12.075938296281743
63,2026-06-23 08:55:29,2026-06-23,20950.0,24102.9,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,11.873675012536165
64,2026-06-23 08:55:29,2026-06-23,21000.0,24102.9,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,11.67168357056514
65,2026-06-23 08:55:29,2026-06-23,21050.0,24102.9,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,11.46997431263041
66,2026-06-23 08:55:29,2026-06-23,21100.0,24102.9,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,11.268557396742677
67,2026-06-23 08:55:29,2026-06-23,21150.0,24102.9,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,11.067442955904891
68,2026-06-23 08:55:29,2026-06-23,21200.0,24102.9,0,2744690,2545.4,0.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0
69,2026-06-23 08:55:29,2026-06-23,21250.0,24102.9,0,126425,2496.65,0.3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
70,2026-06-23 08:55:29,2026-06-23,21300.0,24102.9,0,481910,2448.05,0.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0
71,2026-06-23 08:55:29,2026-06-23,21350.0,24102.9,0,18265,2399.55,0.4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
72,2026-06-23 08:55:29,2026-06-23,21400.0,24102.9,0,99515,2351.2,0.3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
73,2026-06-23 08:55:29,2026-06-23,21450.0,24102.9,0,36920,2303.0,0.3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
74,2026-06-23 08:55:29,2026-06-23,21500.0,24102.9,0,764985,2254.9,0.35,0,0,0.0,0.0,0.0,0.0,0.0,0.0
75,2026-06-23 08:55:29,2026-06-23,21550.0,24102.9,0,30095,2207.0,0.35,0,0,0.0,0.0,0.0,0.0,0.0,0.0
76,2026-06-23 08:55:29,2026-06-23,21600.0,24102.9,0,129740,2159.3,0.35,0,0,0.0,0.0,0.0,0.0,0.0,0.0
77,2026-06-23 08:55:29,2026-06-23,21650.0,24102.9,0,32110,2111.75,0.35,0,0,0.0,0.0,0.0,0.0,0.0,0.0
78,2026-06-23 08:55:29,2026-06-23,21700.0,24102.9,0,114920,2064.4,0.35,0,0,0.0,0.0,0.0,0.0,0.0,0.0
79,2026-06-23 08:55:29,2026-06-23,21750.0,24102.9,0,23855,2017.3,0.4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80,2026-06-23 08:55:29,2026-06-23,21800.0,24102.9,260,494845,1796.4,0.45,0,0,0.0,0.0,0.0,0.0,0.0,0.0
81,2026-06-23 08:55:29,2026-06-23,21850.0,24102.9,195,48230,1483.0,0.4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
82,2026-06-23 08:55:29,2026-06-23,21900.0,24102.9,325,135655,1697.45,0.45,0,0,0.0,0.0,0.0,0.0,0.0,0.0
83,2026-06-23 08:55:29,2026-06-23,21950.0,24102.9,390,70915,1646.45,0.4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
84,2026-06-23 08:55:29,2026-06-23,22000.0,24102.9,5655,2249585,2114.65,0.45,0,0,0.0,0.0,0.0,0.0,0.0,0.0
85,2026-06-23 08:55:29,2026-06-23,22050.0,24102.9,130,59995,1937.05,0.4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
86,2026-06-23 08:55:29,2026-06-23,22100.0,24102.9,325,381420,1830.75,0.5,0,0,0.0,-0.00227,0.0,1e-05,0.0,82.3490488051584
87,2026-06-23 08:55:29,2026-06-23,22150.0,24102.9,260,47905,1543.55,0.5,0,0,0.0,-0.00232,0.0,1e-05,0.0,80.40002134199493
88,2026-06-23 08:55:29,2026-06-23,22200.0,24102.9,65,551850,1222.0,0.5,0,0,0.0,-0.00237,0.0,1e-05,0.0,78.451553663732
89,2026-06-23 08:55:29,2026-06-23,22250.0,24102.9,195,79495,1701.6,0.5,0,0,0.0,-0.00243,0.0,1e-05,0.0,76.50351847386094
90,2026-06-23 08:55:29,2026-06-23,22300.0,24102.9,780,536055,1683.7,0.4,0,0,0.0,-0.00206,0.0,1e-05,0.0,72.99472397210597
91,2026-06-23 08:55:29,2026-06-23,22350.0,24102.9,260,129545,1062.45,0.5,0,0,0.0,-0.00255,0.0,1e-05,0.0,72.60883563518743
92,2026-06-23 08:55:29,2026-06-23,22400.0,24102.9,195,300235,1744.0,0.5,0,0,0.0,-0.00261,0.0,1e-05,0.0,70.66133376992929
93,2026-06-23 08:55:29,2026-06-23,22450.0,24102.9,260,135460,963.35,0.55,0,0,0.0,-0.0029,0.0,1e-05,0.0,69.3614700681765
94,2026-06-23 08:55:29,2026-06-23,22500.0,24102.9,26065,2431650,1617.75,0.55,0,0,0.96756,-0.00298,8e-05,1e-05,100.96552541986772,67.39868097267497
95,2026-06-23 08:55:29,2026-06-23,22550.0,24102.9,1040,551720,1433.55,0.5,0,0,0.0,-0.00283,0.0,1e-05,0.0,64.81836333215038
96,2026-06-23 08:55:29,2026-06-23,22600.0,24102.9,1625,853645,1510.75,0.55,0,0,0.98264,-0.00315,6e-05,2e-05,82.3476357580055,63.470948773551406
97,2026-06-23 08:55:29,2026-06-23,22650.0,24102.9,390,316225,1310.0,0.6,0,0,0.0,-0.00349,0.0,2e-05,0.0,62.053225141859095
98,2026-06-23 08:55:29,2026-06-23,22700.0,24102.9,9750,869180,1413.65,0.6,0,0,0.97381,-0.00359,8e-05,2e-05,83.570141960015,60.07256772886529
99,2026-06-23 08:55:29,2026-06-23,22750.0,24102.9,2015,323700,1241.55,0.65,0,0,0.0,-0.00396,0.0,2e-05,0.0,58.577666845810306
100,2026-06-23 08:55:29,2026-06-23,22800.0,24102.9,6565,1668810,1319.45,0.65,0,0,0.95842,-0.00408,0.00011,2e-05,86.84024082510447,56.58013539509965
101,2026-06-23 08:55:29,2026-06-23,22850.0,24102.9,5135,627510,1189.3,0.65,0,0,0.0,-0.00422,0.0,3e-05,0.0,54.58059099333333
102,2026-06-23 08:55:29,2026-06-23,22900.0,24102.9,39390,2025595,1214.4,0.7,0,0,0.96854,-0.00464,0.00011,3e-05,74.4057958130377,52.99995042688131
103,2026-06-23 08:55:29,2026-06-23,22950.0,24102.9,4355,695175,1160.65,0.85,0,0,0.97914,-0.00563,9e-05,3e-05,64.97161728865872,52.091285379080844
104,2026-06-23 08:55:29,2026-06-23,23000.0,24102.9,318045,7554170,1115.4,0.9,0,0,0.96364,-0.00612,0.00013,4e-05,70.55742644022708,50.361707730102964
105,2026-06-23 08:55:29,2026-06-23,23050.0,24102.9,14690,509925,1062.65,0.9,0,0,0.97078,-0.00636,0.00012,4e-05,63.7500996687848,48.29001512780752
106,2026-06-23 08:55:29,2026-06-23,23100.0,24102.9,76570,1958125,1013.7,0.95,0,0,0.96628,-0.00691,0.00013,5e-05,62.787291325104064,46.507403232318154
107,2026-06-23 08:55:29,2026-06-23,23150.0,24102.9,43290,970645,967.65,1.05,0,0,0.953,-0.00781,0.00017,5e-05,65.14051627764238,44.95108632216292
108,2026-06-23 08:55:29,2026-06-23,23200.0,24102.9,289380,3881995,916.45,1.1,0,0,0.95476,-0.00847,0.00017,6e-05,60.97418241318998,43.07809278453815
109,2026-06-23 08:55:29,2026-06-23,23250.0,24102.9,55510,1625585,869.25,1.2,0,0,0.94452,-0.0095,0.0002,7e-05,61.147501441541706,41.3927413226297
110,2026-06-23 08:55:29,2026-06-23,23300.0,24102.9,197860,3963700,817.45,1.25,0,0,0.94766,-0.0103,0.00021,8e-05,56.45957843970864,39.438378591473175
111,2026-06-23 08:55:29,2026-06-23,23350.0,24102.9,39975,1705340,773.65,1.25,0,0,0.92697,-0.01085,0.00026,9e-05,59.11858907459434,37.260555814753054
112,2026-06-23 08:55:29,2026-06-23,23400.0,24102.9,507910,4593810,721.8,1.35,0,0,0.92891,-0.01216,0.00028,0.0001,54.58488299448836,35.43339057194561
113,2026-06-23 08:55:29,2026-06-23,23450.0,24102.9,41925,1792960,664.05,1.5,0,0,0.95274,-0.01399,0.00025,0.00012,44.38614094826973,33.700360287667564
114,2026-06-23 08:55:29,2026-06-23,23500.0,24102.9,436345,8135595,617.45,1.75,0,0,0.93641,-0.01675,0.00031,0.00014,44.92643588198142,32.14621449302233
115,2026-06-23 08:55:29,2026-06-23,23550.0,24102.9,45890,2725580,567.85,2.0,0,0,0.93109,-0.01981,0.00035,0.00018,42.31770041927595,30.440167798434263
116,2026-06-23 08:55:29,2026-06-23,23600.0,24102.9,602290,6142695,516.8,2.35,0,0,0.93103,-0.02401,0.00038,0.00022,38.46579040412914,28.800021822647054
117,2026-06-23 08:55:29,2026-06-23,23650.0,24102.9,59605,2634255,470.1,2.85,0,0,0.91232,-0.0299,0.00047,0.00028,37.923887540787916,27.235339812673715
118,2026-06-23 08:55:29,2026-06-23,23700.0,24102.9,249275,5800470,421.2,3.3,0,0,0.90122,-0.03618,0.00054,0.00035,35.47369312498832,25.3742760604183
119,2026-06-23 08:55:29,2026-06-23,23750.0,24102.9,70915,3659695,370.2,4.15,0,0,0.89733,-0.04667,0.00063,0.00046,31.60200447305132,23.802874598370103
120,2026-06-23 08:55:29,2026-06-23,23800.0,24102.9,536120,8161985,323.3,5.4,0,0,0.87379,-0.06192,0.00077,0.00061,30.037803008742443,22.29041819374081
121,2026-06-23 08:55:29,2026-06-23,23850.0,24102.9,229775,4651530,275.25,7.2,0,0,0.85199,-0.08383,0.00093,0.00082,27.498854338829403,20.78312415324754
122,2026-06-23 08:55:29,2026-06-23,23900.0,24102.9,1418495,8212880,228.1,10.85,0,0,0.82178,-0.12246,0.00116,0.00114,25.059524312817395,19.836274848820974
123,2026-06-23 08:55:29,2026-06-23,23950.0,24102.9,835705,5343650,184.3,16.15,0,0,0.77211,-0.17629,0.00143,0.00153,23.46894988394824,18.789221389457772
124,2026-06-23 08:55:29,2026-06-23,24000.0,24102.9,5127005,13145535,142.75,24.9,0,0,0.70694,-0.25477,0.00175,0.00198,21.87408449156491,18.01339899450803
125,2026-06-23 08:55:29,2026-06-23,24050.0,24102.9,2398370,6773390,105.05,37.0,0,0,0.62138,-0.35539,0.00206,0.00243,20.48059029740042,17.00659834526753
126,2026-06-23 08:55:29,2026-06-23,24100.0,24102.9,11123320,10832315,73.55,55.5,0,0,0.51563,-0.48177,0.00226,0.00271,19.58320590545997,16.301599029215495
127,2026-06-23 08:55:29,2026-06-23,24150.0,24102.9,10089885,4267770,48.85,80.15,0,0,0.40087,-0.62211,0.00225,0.00273,19.043562691034893,15.44826359938369
128,2026-06-23 08:55:29,2026-06-23,24200.0,24102.9,13347230,2986230,30.65,112.25,0,0,0.29073,-0.76037,0.00203,0.00236,18.716429699272407,14.619566363073448
129,2026-06-23 08:55:29,2026-06-23,24250.0,24102.9,6296485,740545,18.75,149.75,0,0,0.19943,-0.89152,0.00165,0.00161,18.77427628520104,12.857248153956153
130,2026-06-23 08:55:29,2026-06-23,24300.0,24102.9,10556585,864370,11.55,192.65,0,0,0.13306,0.0,0.00124,0.0,19.195931219858643,0.0
131,2026-06-23 08:55:29,2026-06-23,24350.0,24102.9,4042025,109070,7.65,238.9,0,0,0.0911,0.0,0.0009,0.0,20.119931299489593,0.0
132,2026-06-23 08:55:29,2026-06-23,24400.0,24102.9,7011745,195390,5.35,287.25,0,0,0.06429,0.0,0.00066,0.0,21.265922552091443,0.0
133,2026-06-23 08:55:29,2026-06-23,24450.0,24102.9,3816020,74490,4.05,336.05,0,0,0.0479,0.0,0.00049,0.0,22.685692731866922,0.0
134,2026-06-23 08:55:29,2026-06-23,24500.0,24102.9,10381930,369460,3.2,385.25,0,0,0.03693,0.0,0.00037,0.0,24.18908356588512,0.0
135,2026-06-23 08:55:29,2026-06-23,24550.0,24102.9,3540875,40105,2.65,434.65,0,0,0.0296,0.0,0.00029,0.0,25.799039894164604,0.0
136,2026-06-23 08:55:29,2026-06-23,24600.0,24102.9,5796505,45890,2.25,485.65,0,0,0.02428,0.0,0.00023,0.0,27.429264080612413,0.0
137,2026-06-23 08:55:29,2026-06-23,24650.0,24102.9,3235245,14365,1.9,535.2,0,0,0.01992,0.0,0.00018,0.0,28.957598710664477,0.0
138,2026-06-23 08:55:29,2026-06-23,24700.0,24102.9,6168110,31265,1.7,585.65,0,0,0.01714,0.0,0.00015,0.0,30.671354829169555,0.0
139,2026-06-23 08:55:29,2026-06-23,24750.0,24102.9,2667210,5655,1.5,637.4,0,0,0.01465,0.0,0.00013,0.0,32.263133511001115,0.0
140,2026-06-23 08:55:29,2026-06-23,24800.0,24102.9,7356700,19630,1.35,682.05,0,0,0.01276,0.0,0.00011,0.0,33.88920895943273,0.0
141,2026-06-23 08:55:29,2026-06-23,24850.0,24102.9,1691040,2405,1.2,732.85,0,0,0.01103,0.0,9e-05,0.0,35.408904393057774,0.0
142,2026-06-23 08:55:29,2026-06-23,24900.0,24102.9,3646500,10270,1.1,788.65,0,0,0.0098,0.0,8e-05,0.0,37.02478256129423,0.0
143,2026-06-23 08:55:29,2026-06-23,24950.0,24102.9,1159210,2535,1.1,841.5,0,0,0.00934,0.0,7e-05,0.0,39.017794530013916,0.0
144,2026-06-23 08:55:29,2026-06-23,25000.0,24102.9,9617270,187395,1.0,885.8,0,0,0.00828,0.0,6e-05,0.0,40.51996048394345,0.0
145,2026-06-23 08:55:29,2026-06-23,25050.0,24102.9,1491360,1560,0.95,936.95,0,0,0.00762,0.0,6e-05,0.0,42.20468219796457,0.0
146,2026-06-23 08:55:29,2026-06-23,25100.0,24102.9,5035745,1300,0.85,991.0,0,0,0.0067,0.0,5e-05,0.0,43.55636291957216,0.0
147,2026-06-23 08:55:29,2026-06-23,25150.0,24102.9,1576315,195,0.8,1037.0,0,0,0.00613,0.0,4e-05,0.0,45.13141460974645,0.0
148,2026-06-23 08:55:29,2026-06-23,25200.0,24102.9,3259880,5070,0.8,1085.6,0,0,0.00591,0.0,4e-05,0.0,46.99701575564806,0.0
149,2026-06-23 08:55:29,2026-06-23,25250.0,24102.9,707330,0,0.8,1574.55,0,0,0.00571,-0.68025,4e-05,0.00016,48.850959179354255,241.50456480607227
150,2026-06-23 08:55:29,2026-06-23,25300.0,24102.9,2272855,1235,0.75,1189.3,0,0,0.00524,0.0,3e-05,0.0,50.33405368598062,0.0
151,2026-06-23 08:55:29,2026-06-23,25350.0,24102.9,647725,845,0.75,1200.0,0,0,0.00507,0.0,3e-05,0.0,52.155624537687586,0.0
152,2026-06-23 08:55:29,2026-06-23,25400.0,24102.9,1825460,1560,0.65,1275.0,0,0,0.00437,0.0,3e-05,0.0,53.146725174509434,0.0
153,2026-06-23 08:55:29,2026-06-23,25450.0,24102.9,629720,65,0.7,1325.0,0,0,0.00451,0.0,3e-05,0.0,55.3581131806215,0.0
154,2026-06-23 08:55:29,2026-06-23,25500.0,24102.9,5261880,26715,0.7,1388.25,0,0,0.00438,0.0,2e-05,0.0,57.13926823754555,0.0
155,2026-06-23 08:55:29,2026-06-23,25550.0,24102.9,455065,585,0.65,1440.5,0,0,0.00401,0.0,2e-05,0.0,58.456474149138494,0.0
156,2026-06-23 08:55:29,2026-06-23,25600.0,24102.9,675805,1235,0.6,1468.0,0,0,0.00365,0.0,2e-05,0.0,59.71533061176658,0.0
157,2026-06-23 08:55:29,2026-06-23,25650.0,24102.9,233090,520,0.6,1500.0,0,0,0.00356,0.0,2e-05,0.0,61.44718788409127,0.0
158,2026-06-23 08:55:29,2026-06-23,25700.0,24102.9,670280,195,0.55,1760.0,0,0,0.00323,0.0,2e-05,0.0,62.6212790124277,0.0
159,2026-06-23 08:55:29,2026-06-23,25750.0,24102.9,169780,0,0.5,2026.3,0,0,0.00291,0.0,2e-05,0.0,63.72362089442037,0.0
160,2026-06-23 08:55:29,2026-06-23,25800.0,24102.9,1401855,520,0.45,1785.0,0,0,0.0026,0.0,1e-05,0.0,64.74371157855077,0.0
161,2026-06-23 08:55:29,2026-06-23,25850.0,24102.9,114010,260,0.5,1910.0,0,0,0.00278,0.0,1e-05,0.0,67.08113005895996,0.0
162,2026-06-23 08:55:29,2026-06-23,25900.0,24102.9,203060,0,0.45,2166.85,0,0,0.00249,0.0,1e-05,0.0,68.0588565900521,0.0
163,2026-06-23 08:55:29,2026-06-23,25950.0,24102.9,105755,0,0.45,2214.05,0,0,0.00243,0.0,1e-05,0.0,69.70595158505716,0.0
164,2026-06-23 08:55:29,2026-06-23,26000.0,24102.9,2540460,16965,0.35,1875.7,0,0,0.00193,0.0,1e-05,0.0,69.70591023503128,0.0
165,2026-06-23 08:55:29,2026-06-23,26050.0,24102.9,88075,65,0.45,1928.1,0,0,0.00233,0.0,1e-05,0.0,72.97959287401218,0.0
166,2026-06-23 08:55:29,2026-06-23,26100.0,24102.9,253435,65,0.4,2078.6,0,0,0.00207,0.0,1e-05,0.0,73.7960113703353,0.0
167,2026-06-23 08:55:29,2026-06-23,26150.0,24102.9,133380,0,0.4,2404.65,0,0,0.00203,0.0,1e-05,0.0,75.40188477048324,0.0
168,2026-06-23 08:55:29,2026-06-23,26200.0,24102.9,315640,0,0.3,2452.7,0,0,0.00156,0.0,1e-05,0.0,75.04520033881745,0.0
169,2026-06-23 08:55:29,2026-06-23,26250.0,24102.9,179205,0,0.35,2500.85,0,0,0.0,0.0,0.0,0.0,0.0,0.0
170,2026-06-23 08:55:29,2026-06-23,26300.0,24102.9,845715,2925,0.35,2170.0,0,0,0.00171,0.0,1e-05,0.0,79.22655604327187,0.0
171,2026-06-23 08:55:29,2026-06-23,26350.0,24102.9,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,7.5337698377475295,0.0
172,2026-06-23 08:55:29,2026-06-23,26400.0,24102.9,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,7.6902770149539155,0.0
173,2026-06-23 08:55:29,2026-06-23,26450.0,24102.9,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,7.85408910701007,0.0
174,2026-06-23 08:55:29,2026-06-23,26500.0,24102.9,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,8.009678284424988,0.0
