timestamp,strike,spot,call_delta,ce_d_pct,ce_d_xpct,ce_d_rank,ce_d_trend,call_gamma,ce_g_pct,ce_g_xpct,ce_g_rank,ce_g_trend,call_volume,ce_v_pct,ce_v_xpct,ce_v_rank,ce_v_trend,call_price,ce_p_pct,ce_p_xpct,ce_p_rank,ce_p_trend,call_iv,ce_score,ce_same_spike,ce_cross_bull,ce_cross_bear,put_delta,pe_d_pct,pe_d_xpct,pe_d_rank,pe_d_trend,put_gamma,pe_g_pct,pe_g_xpct,pe_g_rank,pe_g_trend,put_volume,pe_v_pct,pe_v_xpct,pe_v_rank,pe_v_trend,put_price,pe_p_pct,pe_p_xpct,pe_p_rank,pe_p_trend,put_iv,pe_score,pe_same_spike,pe_cross_bull,pe_cross_bear
2026-06-16 09:20:00,23800.0,23919.15,0.898071,,,50.0,,0.00187295,,,50.0,,1225835,,,50.0,,134.5,,,50.0,,14.97697,50.0,False,False,False,-0.115626,,,50.0,,0.00193174,,,50.0,,3296800,,,50.0,,14.3,,,50.0,,15.899613,50.0,False,False,False
2026-06-16 09:20:00,23850.0,23919.15,0.76956,,,50.0,,0.00317783,,,50.0,,1783080,,,50.0,,96.3,,,50.0,,15.077647,50.0,False,False,False,-0.237757,,,50.0,,0.00312811,,,50.0,,3711045,,,50.0,,25.5,,,50.0,,15.584771,50.0,False,False,False
2026-06-16 09:20:00,23900.0,23919.15,0.585193,,,50.0,,0.00410403,,,50.0,,5231785,,,50.0,,64.0,,,50.0,,14.971779,50.0,False,False,False,-0.418233,,,50.0,,0.00394064,,,50.0,,7590570,,,50.0,,43.9,,,50.0,,15.621452,50.0,False,False,False
2026-06-16 09:20:00,23950.0,23919.15,0.379004,,,50.0,,0.00396748,,,50.0,,6093490,,,50.0,,39.95,,,50.0,,15.115149,50.0,False,False,False,-0.617338,,,50.0,,0.00385666,,,50.0,,3923270,,,50.0,,69.25,,,50.0,,15.594811,50.0,False,False,False
2026-06-16 09:20:00,24000.0,23919.15,0.206327,,,50.0,,0.00294193,,,50.0,,7230015,,,50.0,,23.2,,,50.0,,15.281669,50.0,False,False,False,-0.780047,,,50.0,,0.00287989,,,50.0,,2637895,,,50.0,,103.6,,,50.0,,16.204248,50.0,False,False,False
2026-06-16 09:21:00,23800.0,23910.4,0.878491,-2.18,,0.0,-1.0,0.00210479,12.38,,100.0,1.0,1169220,-4.62,,0.0,-1.0,127.7,-5.06,,0.0,-1.0,15.139365,30.0,False,False,False,-0.129187,11.73,,0.0,-1.0,0.00212647,10.08,,100.0,1.0,3155880,-4.27,,0.0,-1.0,15.35,7.34,,100.0,1.0,15.639847,45.0,False,False,False
2026-06-16 09:21:00,23850.0,23910.4,0.743137,-3.43,,0.0,-1.0,0.00340867,7.26,,100.0,1.0,1818960,2.01,,100.0,1.0,89.7,-6.85,,0.0,-1.0,14.931191,55.0,False,False,False,-0.262052,10.22,,0.0,-1.0,0.00335907,7.38,,100.0,1.0,3210090,-13.5,,0.0,-1.0,27.3,7.06,,100.0,1.0,15.309004,45.0,False,False,False
2026-06-16 09:21:00,23900.0,23910.4,0.549713,-6.06,,0.0,-1.0,0.00423587,3.21,,100.0,1.0,5059600,-3.29,,0.0,-1.0,58.35,-8.83,,0.0,-1.0,14.755503,30.0,False,False,False,-0.452071,8.09,,0.0,-1.0,0.00408031,3.54,,100.0,1.0,6664515,-12.2,,0.0,-1.0,46.75,6.49,,100.0,1.0,15.326514,45.0,False,False,False
2026-06-16 09:21:00,23950.0,23910.4,0.343514,-9.36,,0.0,-1.0,0.00387069,-2.44,,0.0,-1.0,4942210,-18.89,,0.0,-1.0,36.0,-9.89,,0.0,-1.0,15.005496,0.0,False,False,True,-0.65405,5.95,,0.0,-1.0,0.00381784,-1.01,,0.0,-1.0,3249090,-17.18,,0.0,-1.0,73.25,5.78,,100.0,1.0,15.25346,15.0,False,False,True
2026-06-16 09:21:00,24000.0,23910.4,0.181198,-12.18,,0.0,-1.0,0.00272266,-7.45,,0.0,-1.0,5496010,-23.98,,0.0,-1.0,20.8,-10.34,,0.0,-1.0,15.281027,0.0,False,False,True,-0.813116,4.24,,0.0,-1.0,0.00271071,-5.87,,0.0,-1.0,2703675,2.49,,100.0,1.0,108.25,4.49,,100.0,1.0,15.646538,40.0,False,False,False
2026-06-16 09:22:00,23850.0,23931.3,0.835726,12.46,,100.0,1.0,0.00292517,-14.18,,0.0,-1.0,2044315,12.39,,100.0,1.0,100.35,11.87,,100.0,1.0,13.367614,70.0,False,False,False,-0.206134,-21.34,,100.0,1.0,0.00282478,-15.91,,0.0,-1.0,3737955,16.44,,100.0,1.0,23.05,-15.57,,0.0,-1.0,15.941665,55.0,False,False,False
2026-06-16 09:22:00,23900.0,23931.3,0.643262,17.02,,100.0,1.0,0.004204,-0.75,,50.0,1.0,6287515,24.27,,100.0,1.0,67.85,16.28,,100.0,1.0,14.013779,85.0,False,True,False,-0.37314,-17.46,,100.0,1.0,0.00375507,-7.97,,0.0,-1.0,7538180,13.11,,50.0,-1.0,39.8,-14.87,,0.0,-1.0,15.927458,42.5,False,False,False
2026-06-16 09:22:00,23950.0,23931.3,0.423004,23.14,,100.0,1.0,0.00436068,12.66,,100.0,1.0,5259410,6.42,,50.0,-1.0,41.95,16.53,,100.0,1.0,14.182464,87.5,True,False,False,-0.567178,-13.28,,100.0,1.0,0.00382765,0.26,,50.0,-1.0,2747225,-15.45,,0.0,-1.0,64.55,-11.88,,0.0,-1.0,16.231092,45.0,False,False,False
2026-06-16 09:22:00,24000.0,23931.3,0.231633,27.83,,100.0,1.0,0.00332063,21.96,,100.0,1.0,5638425,2.59,,50.0,-1.0,24.35,17.07,,100.0,1.0,14.502798,87.5,True,False,False,-0.732044,-9.97,,100.0,1.0,0.00303111,11.82,,100.0,1.0,2139800,-20.86,,0.0,-1.0,98.15,-9.33,,0.0,-1.0,17.166816,60.0,True,False,False
2026-06-16 09:22:00,24050.0,23931.3,0.107626,,,50.0,,0.00195845,,,50.0,,2370420,,,50.0,,13.45,,,50.0,,14.931402,50.0,False,False,False,-0.849327,,,50.0,,0.00206494,,,50.0,,417495,,,50.0,,136.4,,,50.0,,17.890655,50.0,False,False,False
2026-06-16 09:23:00,23800.0,23924.05,0.910524,3.65,,100.0,1.0,0.00172958,-17.83,,0.0,-1.0,1123590,-3.9,,0.0,-1.0,138.1,8.14,,100.0,1.0,14.792503,45.0,False,False,False,-0.105341,-18.46,,100.0,1.0,0.00181539,-14.63,,0.0,-1.0,2248480,-28.75,,0.0,-1.0,13.3,-13.36,,0.0,-1.0,15.886801,30.0,False,False,False
2026-06-16 09:23:00,23850.0,23924.05,0.787083,-5.82,,66.66666666666666,1.0,0.00306701,4.85,,33.33333333333333,-1.0,1812200,-11.35,,33.33333333333333,1.0,99.45,-0.9,,66.66666666666666,1.0,14.989855,48.3,False,False,False,-0.219146,6.31,,66.66666666666666,1.0,0.003035,7.44,,33.33333333333333,-1.0,2514135,-32.74,,0.0,-1.0,23.45,1.74,,33.33333333333333,-1.0,15.403148,35.0,False,False,False
2026-06-16 09:23:00,23900.0,23924.05,0.605671,-5.84,,66.66666666666666,1.0,0.00407217,-3.14,,0.0,-1.0,5593770,-11.03,,66.66666666666666,1.0,66.65,-1.77,,66.66666666666666,1.0,14.955117,46.7,False,False,False,-0.396512,6.26,,66.66666666666666,1.0,0.00399076,6.28,,66.66666666666666,-1.0,5583435,-25.93,,0.0,-1.0,40.55,1.88,,33.33333333333333,-1.0,15.283174,45.0,True,False,False
2026-06-16 09:23:00,23950.0,23924.05,0.396115,-6.36,,66.66666666666666,1.0,0.0041149,-5.64,,66.66666666666666,1.0,5682820,8.05,,66.66666666666666,-1.0,40.9,-2.5,,66.66666666666666,1.0,14.818074,66.7,True,False,False,-0.598447,5.51,,66.66666666666666,1.0,0.00391224,2.21,,100.0,1.0,2933645,6.79,,33.33333333333333,-1.0,66.5,3.02,,33.33333333333333,-1.0,15.642064,63.3,True,False,False
2026-06-16 09:23:00,24000.0,23924.05,0.217509,-6.1,,66.66666666666666,1.0,0.00308006,-7.24,,66.66666666666666,1.0,5806645,2.98,,66.66666666666666,-1.0,24.0,-1.44,,66.66666666666666,1.0,15.112345,66.7,True,False,False,-0.769448,5.11,,66.66666666666666,1.0,0.00300678,-0.8,,66.66666666666666,1.0,1760265,-17.74,,0.0,-1.0,99.45,1.32,,33.33333333333333,-1.0,16.00146,45.0,True,False,False
2026-06-16 09:24:00,23800.0,23914.45,0.914681,0.46,,100.0,1.0,0.00184387,6.61,,33.33333333333333,-1.0,1293695,15.14,,100.0,1.0,127.1,-7.97,,0.0,-1.0,13.415265,65.0,False,False,False,-0.120619,14.5,,33.33333333333333,1.0,0.00202806,11.71,,66.66666666666666,-1.0,4337320,92.9,,100.0,1.0,14.6,9.77,,66.66666666666666,-1.0,15.692263,65.0,False,False,False
2026-06-16 09:24:00,23850.0,23914.45,0.775163,-1.51,,50.0,1.0,0.0034454,12.34,,100.0,1.0,2121405,17.06,,100.0,1.0,89.0,-10.51,,0.0,-1.0,13.792783,70.0,False,True,False,-0.251645,14.83,,25.0,1.0,0.00324266,6.84,,75.0,-1.0,3806595,51.41,,100.0,-1.0,26.8,14.29,,75.0,-1.0,15.588514,66.2,False,False,False
2026-06-16 09:24:00,23900.0,23914.45,0.569928,-5.9,,25.0,1.0,0.00440751,8.23,,100.0,1.0,5560360,-0.6,,50.0,1.0,58.3,-12.53,,0.0,-1.0,14.127055,50.0,False,True,False,-0.437036,10.22,,25.0,1.0,0.00396628,-0.61,,50.0,-1.0,7274865,30.29,,50.0,-1.0,46.25,14.06,,75.0,-1.0,15.745187,46.2,False,False,False
2026-06-16 09:24:00,23950.0,23914.45,0.353262,-10.82,,25.0,1.0,0.00408342,-0.77,,50.0,1.0,4797910,-15.57,,0.0,-1.0,35.55,-13.08,,0.0,-1.0,14.427005,22.5,False,False,False,-0.631045,5.45,,25.0,1.0,0.00368832,-5.72,,0.0,-1.0,3323905,13.3,,75.0,-1.0,73.95,11.2,,100.0,1.0,16.212204,41.2,False,False,False
2026-06-16 09:24:00,24000.0,23914.45,0.184901,-14.99,,25.0,-1.0,0.00284453,-7.65,,25.0,1.0,5674240,-2.28,,50.0,-1.0,20.6,-14.17,,0.0,-1.0,14.870218,27.5,False,False,False,-0.783829,1.87,,25.0,1.0,0.00273739,-8.96,,25.0,1.0,2352090,33.62,,50.0,-1.0,109.1,9.7,,100.0,1.0,16.973524,42.5,False,False,False
2026-06-16 09:25:00,23800.0,23922.9,0.94744,3.58,,100.0,1.0,0.00139774,-24.2,,0.0,-1.0,683280,-47.18,,0.0,-1.0,132.05,3.89,,50.0,-1.0,12.182798,37.5,False,False,False,-0.10585,-12.24,,75.0,1.0,0.00183467,-9.54,,25.0,-1.0,2007070,-53.73,,0.0,-1.0,13.3,-8.9,,0.0,-1.0,15.818594,30.0,False,False,False
2026-06-16 09:25:00,23850.0,23922.9,0.814848,5.12,5.88,80.0,1.0,0.00322313,-6.45,1.43,60.0,1.0,1355510,-36.1,-23.98,0.0,-1.0,93.3,4.83,-3.12,40.0,-1.0,13.147928,48.0,True,False,False,-0.225442,-10.41,5.18,60.0,1.0,0.00304695,-6.04,-2.59,40.0,-1.0,2462850,-35.3,-33.63,0.0,-1.0,24.4,-8.96,-4.31,40.0,-1.0,15.636097,36.0,False,False,False
2026-06-16 09:25:00,23900.0,23922.9,0.610468,7.11,4.32,80.0,1.0,0.00445644,1.11,8.59,100.0,1.0,4077775,-26.66,-22.06,0.0,-1.0,61.5,5.49,-3.91,40.0,-1.0,13.656776,60.0,True,False,False,-0.40405,-7.55,3.39,60.0,1.0,0.00388791,-1.98,-1.34,20.0,-1.0,4946305,-32.01,-34.84,0.0,-1.0,42.75,-7.57,-2.62,40.0,-1.0,15.808862,30.0,False,False,False
2026-06-16 09:25:00,23950.0,23922.9,0.384337,8.8,1.41,60.0,1.0,0.00434785,6.48,9.59,80.0,1.0,4054895,-15.49,-33.46,0.0,-1.0,37.35,5.06,-6.51,40.0,-1.0,13.94339,48.0,True,False,False,-0.599061,-5.07,2.96,60.0,1.0,0.0037619,1.99,-2.46,20.0,-1.0,2138890,-35.65,-45.48,0.0,-1.0,69.35,-6.22,0.14,60.0,1.0,16.306007,33.0,False,False,False
2026-06-16 09:25:00,24000.0,23922.9,0.203398,10.0,-1.42,40.0,-1.0,0.00309809,8.91,5.31,80.0,1.0,4721405,-16.79,-34.7,0.0,-1.0,21.75,5.58,-6.25,40.0,-1.0,14.484492,42.0,False,False,False,-0.759029,-3.16,2.69,80.0,1.0,0.0028958,5.79,0.55,60.0,1.0,1419275,-39.66,-46.2,0.0,-1.0,103.45,-5.18,-0.14,40.0,1.0,17.072027,48.0,True,False,False
2026-06-16 09:26:00,23800.0,23920.1,0.959037,1.22,6.79,100.0,1.0,0.00125705,-10.07,-32.88,0.0,-1.0,570310,-16.53,-53.48,0.0,-1.0,127.8,-3.22,-4.98,40.0,-1.0,11.106392,36.0,False,False,False,-0.111515,5.35,3.56,60.0,1.0,0.00190144,3.64,-1.57,40.0,-1.0,2275845,13.39,-30.97,40.0,-1.0,13.9,4.51,-2.8,40.0,-1.0,15.870032,46.0,False,False,False
2026-06-16 09:26:00,23850.0,23920.1,0.815478,0.08,9.73,83.33333333333334,-1.0,0.00335226,4.01,-1.65,66.66666666666666,1.0,993395,-26.71,-45.39,0.0,-1.0,89.75,-3.8,0.06,33.33333333333333,-1.0,12.633469,50.0,True,False,False,-0.235276,4.36,10.22,50.0,-1.0,0.003104,1.87,-7.59,50.0,1.0,2527980,2.64,-21.25,33.33333333333333,-1.0,25.5,4.51,-6.59,50.0,1.0,15.742993,45.8,False,False,False
2026-06-16 09:26:00,23900.0,23920.1,0.600846,-1.58,9.3,50.0,-1.0,0.00462584,3.8,9.21,100.0,1.0,2678715,-34.31,-47.06,0.0,-1.0,58.5,-4.88,0.26,33.33333333333333,-1.0,13.264864,50.0,False,False,False,-0.415834,2.92,8.02,50.0,-1.0,0.00387477,-0.34,-5.04,16.666666666666664,1.0,3970720,-19.72,-40.42,0.0,-1.0,44.55,4.21,-4.71,66.66666666666666,1.0,15.996168,30.0,False,False,False
2026-06-16 09:26:00,23950.0,23920.1,0.369216,-3.93,7.48,33.33333333333333,-1.0,0.00439749,1.14,13.61,100.0,1.0,3098940,-23.58,-37.3,0.0,-1.0,35.1,-6.02,-2.5,0.0,-1.0,13.634961,40.0,False,False,False,-0.608096,1.51,7.03,50.0,-1.0,0.00368846,-1.95,-3.39,16.666666666666664,-1.0,1811615,-15.3,-44.24,0.0,-1.0,71.75,3.46,-2.05,66.66666666666666,1.0,16.553221,30.0,False,False,True
2026-06-16 09:26:00,24000.0,23920.1,0.189299,-6.93,4.47,33.33333333333333,-1.0,0.00303586,-2.01,11.5,50.0,-1.0,4523675,-4.19,-17.69,0.0,-1.0,20.05,-7.82,-3.61,0.0,-1.0,14.172528,25.0,False,False,True,-0.762308,0.43,6.25,66.66666666666666,-1.0,0.00281386,-2.83,3.81,33.33333333333333,-1.0,1028885,-27.51,-61.94,0.0,-1.0,106.55,3.0,-1.57,66.66666666666666,1.0,17.464159,40.0,False,False,True
2026-06-16 09:27:00,23850.0,23927.75,0.858653,5.29,2.74,100.0,1.0,0.00304402,-9.19,4.06,14.285714285714285,-1.0,773565,-22.13,-62.16,0.0,-1.0,93.15,3.79,-7.17,42.857142857142854,-1.0,11.707813,40.7,False,False,False,-0.215456,-8.42,-4.52,85.71428571428571,1.0,0.0029108,-6.22,3.05,14.285714285714285,-1.0,1972295,-21.98,-47.24,0.0,-1.0,24.0,-5.88,4.12,28.57142857142857,-1.0,15.988535,34.3,False,False,False
2026-06-16 09:27:00,23900.0,23927.75,0.640019,6.52,-0.5,85.71428571428571,1.0,0.00462872,0.06,10.1,100.0,1.0,2268890,-15.3,-63.91,0.0,-1.0,61.65,5.38,-9.14,57.14285714285714,-1.0,12.857624,64.3,True,False,False,-0.387841,-6.73,-3.94,85.71428571428571,1.0,0.00375664,-3.05,0.04,14.285714285714285,-1.0,3153865,-20.57,-58.16,0.0,-1.0,42.05,-5.61,5.65,28.57142857142857,1.0,16.221846,34.3,False,False,False
2026-06-16 09:27:00,23950.0,23927.75,0.401678,8.79,-5.04,85.71428571428571,1.0,0.00458226,4.2,5.08,100.0,1.0,2961660,-4.43,-43.69,0.0,-1.0,37.6,7.12,-10.37,57.14285714285714,-1.0,13.427259,64.3,True,False,False,-0.578921,-4.8,-2.07,85.71428571428571,1.0,0.00372019,0.86,-2.81,28.57142857142857,-1.0,1391975,-23.16,-49.33,0.0,-1.0,68.0,-5.23,5.34,28.57142857142857,1.0,16.724573,38.6,False,False,False
2026-06-16 09:27:00,24000.0,23927.75,0.208874,10.34,-9.83,71.42857142857143,-1.0,0.00328317,8.15,-1.13,85.71428571428571,1.0,3041675,-32.76,-46.05,0.0,-1.0,21.4,6.73,-12.11,42.857142857142854,-1.0,13.920339,53.6,True,False,False,-0.734685,-3.62,-0.36,85.71428571428571,1.0,0.0029026,3.15,-4.24,71.42857142857143,-1.0,866255,-15.81,-59.52,0.0,-1.0,102.85,-3.47,4.79,28.57142857142857,1.0,17.962415,51.4,True,False,False
2026-06-16 09:27:00,24050.0,23927.75,0.090711,-15.72,,0.0,-1.0,0.0018086,-7.65,,0.0,-1.0,1452425,-38.73,,0.0,-1.0,11.4,-15.24,,0.0,-1.0,14.367364,0.0,False,False,True,-0.84134,-0.94,,100.0,1.0,0.00200703,-2.8,,0.0,-1.0,209690,-49.77,,0.0,-1.0,142.4,4.4,,100.0,1.0,19.179539,45.0,False,False,False
2026-06-16 09:28:00,23850.0,23930.95,0.831008,-3.22,5.58,75.0,1.0,0.00293446,-3.6,-4.32,12.5,-1.0,1626235,110.23,-10.26,37.5,-1.0,100.75,8.16,1.31,100.0,1.0,13.683245,50.6,False,False,False,-0.20085,-6.78,8.35,100.0,1.0,0.00285786,-1.82,-5.84,12.5,-1.0,2830685,43.52,12.59,50.0,-1.0,22.1,-7.92,-5.76,0.0,-1.0,15.643213,46.2,False,False,False
2026-06-16 09:28:00,23900.0,23930.95,0.642582,0.4,6.09,87.5,1.0,0.00423408,-8.53,3.98,37.5,-1.0,5288855,133.1,-5.45,62.5,-1.0,67.5,9.49,1.28,87.5,1.0,14.038625,66.2,False,False,False,-0.371772,-4.14,6.24,100.0,1.0,0.00383697,2.14,-3.85,25.0,-1.0,5346575,69.52,-4.24,37.5,-1.0,38.95,-7.37,-3.95,0.0,-1.0,15.697904,46.9,False,False,False
2026-06-16 09:28:00,23950.0,23930.95,0.421287,4.88,6.35,87.5,1.0,0.0043633,-4.78,6.04,75.0,1.0,4813575,62.53,-15.3,50.0,-1.0,41.9,11.44,2.44,87.5,1.0,14.278826,74.4,True,False,False,-0.57013,-1.52,4.73,87.5,1.0,0.00390768,5.04,-0.12,87.5,1.0,2344550,68.43,-20.08,37.5,-1.0,63.75,-6.25,-4.14,0.0,-1.0,16.009318,61.9,True,False,False
2026-06-16 09:28:00,24000.0,23930.95,0.230372,10.29,5.91,87.5,1.0,0.00331118,0.85,7.5,87.5,1.0,5118620,68.28,-11.85,37.5,-1.0,24.4,14.02,1.67,100.0,1.0,14.619849,76.9,True,False,False,-0.739627,0.67,3.88,75.0,1.0,0.00308153,6.16,2.49,100.0,1.0,1856205,114.28,5.45,50.0,-1.0,96.95,-5.74,-2.51,0.0,-1.0,16.77843,65.0,True,False,False
2026-06-16 09:28:00,24050.0,23930.95,0.105824,16.66,,50.0,-1.0,0.00194392,7.48,,50.0,-1.0,2110940,45.34,,50.0,-1.0,13.35,17.11,,50.0,-1.0,14.983695,50.0,False,False,True,-0.853303,1.42,,0.0,-1.0,0.00205547,2.41,,50.0,-1.0,372905,77.84,,50.0,-1.0,136.25,-4.32,,0.0,-1.0,17.800624,27.5,False,False,True
2026-06-16 09:29:00,23850.0,23938.1,0.847972,2.04,9.39,88.88888888888889,1.0,0.00270185,-7.93,-21.58,0.0,-1.0,1262625,-22.36,-40.48,22.22222222222222,1.0,106.75,5.96,19.94,100.0,1.0,13.883671,47.2,False,False,False,-0.177778,-11.49,29.35,100.0,1.0,0.00268674,-5.99,-17.14,0.0,-1.0,3038750,7.35,-20.17,55.55555555555556,1.0,19.7,-10.86,-26.49,0.0,-1.0,15.451707,43.9,False,False,False
2026-06-16 09:29:00,23900.0,23938.1,0.672112,4.6,17.93,100.0,1.0,0.00409063,-3.39,-7.19,11.11111111111111,-1.0,4046770,-23.48,-27.22,22.22222222222222,1.0,72.05,6.74,23.58,100.0,1.0,14.080129,53.9,False,False,False,-0.342136,-7.97,21.71,100.0,1.0,0.00379122,-1.19,-4.41,22.22222222222222,-1.0,6145815,14.95,-15.52,55.55555555555556,1.0,35.3,-9.37,-23.68,0.0,-1.0,15.447464,50.6,False,False,False
2026-06-16 09:29:00,23950.0,23938.1,0.452751,7.47,28.16,100.0,1.0,0.00441134,1.1,8.03,88.88888888888889,1.0,4199780,-12.75,-12.47,33.33333333333333,1.0,45.3,8.11,27.43,100.0,1.0,14.318975,80.0,True,True,False,-0.543241,-4.72,13.91,100.0,1.0,0.0040522,3.7,9.87,100.0,1.0,3222960,37.47,-3.04,66.66666666666666,1.0,58.5,-8.24,-20.89,0.0,-1.0,15.605983,76.7,True,True,False
2026-06-16 09:29:00,24000.0,23938.1,0.253927,10.22,37.33,100.0,1.0,0.00350237,5.77,23.13,100.0,1.0,4531670,-11.47,-20.14,22.22222222222222,1.0,26.5,8.61,28.64,100.0,1.0,14.586947,80.6,True,True,False,-0.723864,-2.13,7.65,100.0,1.0,0.00328276,6.53,19.92,100.0,1.0,1985425,6.96,-15.59,55.55555555555556,1.0,90.45,-6.7,-17.09,0.0,-1.0,16.240285,73.9,True,True,False
2026-06-16 09:29:00,24050.0,23938.1,0.119293,12.73,,100.0,1.0,0.0021268,9.41,,100.0,1.0,1714830,-18.76,,33.33333333333333,-1.0,14.6,9.36,,100.0,1.0,14.935325,83.3,True,False,False,-0.850753,-0.3,,33.33333333333333,-1.0,0.00218963,6.53,,100.0,1.0,348075,-6.66,,33.33333333333333,-1.0,128.4,-5.76,,0.0,-1.0,16.922126,48.3,False,False,False
2026-06-16 09:30:00,23850.0,23941.05,0.875452,3.24,7.44,100.0,1.0,0.00256058,-5.23,-20.56,0.0,-1.0,1866345,47.81,37.69,80.0,1.0,106.35,-0.37,13.99,90.0,1.0,12.802763,63.5,False,False,False,-0.173612,-2.34,22.99,100.0,1.0,0.00260655,-2.98,-14.45,0.0,-1.0,4031625,32.67,63.7,100.0,1.0,19.65,-0.25,-19.47,0.0,-1.0,15.709404,55.0,False,False,False
2026-06-16 09:30:00,23900.0,23941.05,0.690644,2.76,13.13,100.0,1.0,0.00414687,1.37,-6.95,30.0,-1.0,5719415,41.33,40.26,90.0,1.0,72.25,0.28,17.48,100.0,1.0,13.570263,76.5,False,False,False,-0.333832,-2.43,17.38,100.0,1.0,0.00368814,-2.72,-5.14,0.0,-1.0,6335030,3.08,28.08,60.0,1.0,35.15,-0.42,-17.78,0.0,-1.0,15.749043,45.0,False,False,False
2026-06-16 09:30:00,23950.0,23941.05,0.464897,2.68,20.96,100.0,1.0,0.00453367,2.77,4.27,90.0,1.0,6695845,59.43,65.13,100.0,1.0,45.55,0.55,21.95,100.0,1.0,13.994476,97.0,True,True,False,-0.530511,-2.34,11.44,100.0,1.0,0.00396843,-2.07,5.49,90.0,1.0,3750045,16.35,75.33,90.0,1.0,58.3,-0.34,-15.93,0.0,-1.0,16.002961,79.5,True,True,False
2026-06-16 09:30:00,24000.0,23941.05,0.260489,2.58,28.07,100.0,1.0,0.00361515,3.22,16.69,100.0,1.0,6371300,40.59,34.95,90.0,1.0,26.65,0.57,22.53,100.0,1.0,14.338706,97.5,True,True,False,-0.707444,-2.27,6.8,100.0,1.0,0.0032588,-0.73,12.54,90.0,1.0,2165475,9.07,52.58,70.0,1.0,90.4,-0.06,-12.61,0.0,-1.0,16.83893,74.5,True,True,False
2026-06-16 09:30:00,24050.0,23941.05,0.121938,2.22,,100.0,1.0,0.00219394,3.16,,100.0,1.0,3363685,96.15,,100.0,1.0,14.65,0.34,,100.0,1.0,14.722177,100.0,True,True,False,-0.831705,-2.24,,100.0,1.0,0.00224999,2.76,,100.0,1.0,492700,41.55,,100.0,1.0,128.6,0.16,,25.0,-1.0,17.840391,88.8,True,True,False
2026-06-16 09:31:00,23850.0,23935.2,0.865231,-1.17,6.1,90.9090909090909,1.0,0.0027668,8.05,-17.46,18.181818181818183,-1.0,1244490,-33.32,25.28,18.181818181818183,1.0,101.0,-5.03,12.53,81.81818181818183,1.0,12.534325,49.5,False,False,False,-0.185778,7.01,21.04,81.81818181818183,1.0,0.00276111,5.93,-11.05,18.181818181818183,-1.0,2537145,-37.07,0.36,36.36363636363637,1.0,20.5,4.33,-19.61,18.181818181818183,-1.0,15.500185,41.8,False,False,False
2026-06-16 09:31:00,23900.0,23935.2,0.669501,-3.06,11.43,81.81818181818183,1.0,0.00436186,5.18,-5.71,63.63636363636363,-1.0,3831750,-33.0,43.04,18.181818181818183,1.0,67.55,-6.51,15.47,72.72727272727273,1.0,13.285247,59.1,True,False,False,-0.354345,6.14,14.79,81.81818181818183,1.0,0.00380966,3.29,-1.68,36.36363636363637,-1.0,5216185,-17.66,31.37,27.27272727272727,1.0,36.9,4.98,-17.17,18.181818181818183,-1.0,15.617255,45.0,False,False,False
2026-06-16 09:31:00,23950.0,23935.2,0.437513,-5.89,18.5,81.81818181818183,1.0,0.00456435,0.68,3.79,90.9090909090909,1.0,4761055,-28.9,53.63,36.36363636363637,1.0,42.1,-7.57,19.94,81.81818181818183,1.0,13.805499,73.2,True,True,False,-0.554234,4.47,8.86,81.81818181818183,1.0,0.00398423,0.4,8.02,90.9090909090909,1.0,3150745,-15.98,73.92,54.54545454545454,1.0,60.85,4.37,-15.19,18.181818181818183,-1.0,15.864271,68.2,True,True,False
2026-06-16 09:31:00,24000.0,23935.2,0.237704,-8.75,25.57,81.81818181818183,1.0,0.00347654,-3.83,14.52,81.81818181818183,1.0,4999670,-21.53,10.52,36.36363636363637,1.0,24.4,-8.44,21.7,72.72727272727273,1.0,14.224756,69.1,True,True,False,-0.729758,3.15,4.27,81.81818181818183,1.0,0.00319225,-2.04,13.45,81.81818181818183,1.0,1908595,-11.86,85.5,45.45454545454545,1.0,93.35,3.26,-12.39,18.181818181818183,-1.0,16.571144,63.2,True,True,False
2026-06-16 09:31:00,24050.0,23935.2,0.106146,-12.95,-1.38,40.0,1.0,0.00201771,-8.03,3.03,60.0,1.0,2139085,-36.41,-9.76,60.0,1.0,13.0,-11.26,-3.35,20.0,1.0,14.525178,48.0,False,True,False,-0.845394,1.65,0.46,60.0,1.0,0.00213686,-5.03,3.48,60.0,1.0,381290,-22.61,-8.67,60.0,1.0,132.9,3.34,-2.57,40.0,-1.0,17.802813,57.0,True,True,False
2026-06-16 09:32:00,23850.0,23949.15,0.887039,2.52,3.31,100.0,1.0,0.00230777,-16.59,-24.19,0.0,-1.0,2077595,66.94,168.57,91.66666666666666,1.0,114.0,12.87,22.38,100.0,1.0,13.290677,67.9,False,False,False,-0.149703,-19.42,30.52,100.0,1.0,0.00240162,-13.02,-17.49,0.0,-1.0,3431545,35.25,73.99,66.66666666666666,1.0,17.2,-16.1,-28.33,0.0,-1.0,15.51736,46.7,False,False,False
