id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
13501,2026-06-09 09:15:00,23000.0,23229.05,1374035,10075065,226.85,9.35,970775,9655685,,-0.352782,,0.00051731,0.0,21.925345,2026-06-16
10501,2026-06-09 09:15:00,23050.0,23229.05,669825,3923270,184.25,15.0,701935,4903535,0.694211,-0.376738,0.00083386,0.00054123,12.84099,21.423431,2026-06-16
7501,2026-06-09 09:15:00,23100.0,23229.05,4317105,6862375,143.7,24.05,3434925,8792030,0.624851,-0.403205,0.00073047,0.0005589,15.852456,21.150553,2026-06-16
4501,2026-06-09 09:15:00,23150.0,23229.05,4086940,3052790,106.15,38.2,3776305,5465590,0.584825,-0.431758,0.00072357,0.00056488,16.452908,21.248022,2026-06-16
1501,2026-06-09 09:15:00,23200.0,23229.05,9029800,4719455,75.8,58.35,10669620,9923095,0.54656,-0.460708,0.00070312,0.00056043,17.206387,21.630168,2026-06-16
1,2026-06-09 09:15:00,23250.0,23229.05,6384560,1583465,50.95,84.6,8738860,4149535,0.511234,-0.488779,0.000695,0.00054831,17.519964,22.207359,2026-06-16
3001,2026-06-09 09:15:00,23300.0,23229.05,10588500,3824860,35.45,113.45,9595950,2633085,0.478767,-0.516429,0.00064857,0.0005535,18.755244,21.989157,2026-06-16
6001,2026-06-09 09:15:00,23350.0,23229.05,4825665,828880,21.35,154.15,5165160,633295,0.446461,-0.538836,0.00064481,0.00050181,18.720994,24.159528,2026-06-16
9001,2026-06-09 09:15:00,23400.0,23229.05,10062650,2296840,13.2,197.55,7034040,668850,0.417404,-0.557188,0.00061801,0.0004571,19.286559,26.374852,2026-06-16
12001,2026-06-09 09:15:00,23450.0,23229.05,4972760,554320,8.0,241.3,4522960,114985,0.39057,-0.574384,0.00058991,0.00042785,19.867732,27.974366,2026-06-16
15001,2026-06-09 09:15:00,23500.0,23229.05,14787630,3403790,4.95,287.95,8231730,409695,0.366973,-0.587156,0.00055754,0.00039296,20.622128,30.25625,2026-06-16
13502,2026-06-09 09:16:00,23000.0,23234.95,1293890,12134785,235.85,7.6,512395,8202935,,-0.344848,,0.00053197,0.0,21.139685,2026-06-16
10502,2026-06-09 09:16:00,23050.0,23234.95,660790,4542460,190.6,12.4,456170,4148755,0.687943,-0.368885,0.0007879,0.00056012,13.708469,20.557957,2026-06-16
7502,2026-06-09 09:16:00,23100.0,23234.95,3860675,8755435,149.6,20.05,2289235,8039525,0.625812,-0.395307,0.00070872,0.00058541,16.322284,20.083396,2026-06-16
4502,2026-06-09 09:16:00,23150.0,23234.95,3999840,4678310,110.6,32.3,2646150,5415865,0.588783,-0.424439,0.00071899,0.00060068,16.51754,19.910256,2026-06-16
1502,2026-06-09 09:16:00,23200.0,23234.95,10843560,9073220,79.0,49.75,7289945,8845655,0.550905,-0.454552,0.00070547,0.00061111,17.122559,19.79953,2026-06-16
