id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
20290,2023-12-21 09:15:00,20750.0,21021.5,17450,3897500,269.7,10.6,17150,3723000,,-0.386222,,0.00033353,0.0,38.704774,2023-12-28
15784,2023-12-21 09:15:00,20800.0,21021.5,1096100,6109950,224.35,16.75,60800,5888950,0.660056,-0.402897,0.00058319,0.0003388,21.197267,38.547387,2023-12-28
11276,2023-12-21 09:15:00,20850.0,21021.5,38800,2480650,183.2,25.5,47750,3660600,0.603658,-0.41981,0.00047041,0.00034375,27.643107,38.364388,2023-12-28
6767,2023-12-21 09:15:00,20900.0,21021.5,266100,4362800,144.7,37.35,455850,6337850,0.576008,-0.436895,0.00044937,0.00034895,29.409038,38.090821,2023-12-28
2257,2023-12-21 09:15:00,20950.0,21021.5,141950,2261150,108.2,52.2,608300,4934050,0.553575,-0.454046,0.00045667,0.00035731,29.209062,37.421536,2023-12-28
1,2023-12-21 09:15:00,21000.0,21021.5,1596900,8297050,78.35,70.35,4493150,10234250,0.53044,-0.471773,0.00045379,0.0003696,29.576153,36.327871,2023-12-28
4512,2023-12-21 09:15:00,21050.0,21021.5,403300,2449050,51.65,94.0,3197000,3551000,0.507441,-0.490491,0.00046953,0.0003781,28.663082,35.589958,2023-12-28
9021,2023-12-21 09:15:00,21100.0,21021.5,2410550,4740700,30.65,123.35,4826200,3298450,0.482648,-0.509692,0.00048952,0.00038249,27.471093,35.180955,2023-12-28
13531,2023-12-21 09:15:00,21150.0,21021.5,4140600,2987800,17.55,160.1,4295650,1242850,0.457849,-0.527347,0.00049145,0.00037106,27.236154,36.190426,2023-12-28
18038,2023-12-21 09:15:00,21200.0,21021.5,8494950,3147500,9.75,203.05,5558600,1146000,0.434206,-0.541079,0.00048352,0.00034411,27.459118,38.909429,2023-12-28
22544,2023-12-21 09:15:00,21250.0,21021.5,5615350,1254950,5.15,247.65,3266400,273200,0.411467,-0.553125,0.00047313,0.00032168,27.746543,41.473051,2023-12-28
20291,2023-12-21 09:16:00,20800.0,21026.75,1096100,6109950,223.5,14.0,54200,5130200,,-0.397927,,0.00035177,0.0,36.997811,2023-12-28
15785,2023-12-21 09:16:00,20850.0,21026.75,38800,2480650,181.85,22.15,38000,2561050,0.63189,-0.415713,0.00059256,0.00035601,21.458458,36.954647,2023-12-28
11277,2023-12-21 09:16:00,20900.0,21026.75,266100,4362800,141.8,33.25,377350,4420100,0.589406,-0.43342,0.00052526,0.0003615,24.97491,36.707877,2023-12-28
6768,2023-12-21 09:16:00,20950.0,21026.75,141950,2261150,105.85,47.45,747650,3163450,0.56051,-0.45117,0.00050694,0.00037012,26.241205,36.087798,2023-12-28
2258,2023-12-21 09:16:00,21000.0,21026.75,1596900,8297050,74.9,66.2,4414850,6836300,0.534644,-0.46962,0.00050202,0.00037731,26.705926,35.563775,2023-12-28
2,2023-12-21 09:16:00,21050.0,21026.75,403300,2449050,49.0,91.05,2534250,2320000,0.509438,-0.488505,0.00050844,0.00037787,26.461424,35.600465,2023-12-28
4513,2023-12-21 09:16:00,21100.0,21026.75,2410550,4740700,29.55,120.65,3727350,1788050,0.483681,-0.507398,0.00051463,0.00037846,26.128379,35.552743,2023-12-28
9022,2023-12-21 09:16:00,21150.0,21026.75,4140600,2987800,17.45,158.15,3041450,732050,0.458982,-0.52412,0.00050453,0.00036083,26.533012,37.228183,2023-12-28
13532,2023-12-21 09:16:00,21200.0,21026.75,8494950,3147500,10.35,200.75,5054700,682650,0.436643,-0.537528,0.00048452,0.00033452,27.424507,40.051767,2023-12-28
18039,2023-12-21 09:16:00,21250.0,21026.75,5615350,1254950,6.15,247.05,4033350,155700,0.416562,-0.547011,0.000462,0.00030323,28.490031,44.073264,2023-12-28
22545,2023-12-21 09:16:00,21300.0,21026.75,8982750,3255000,4.1,294.5,4342150,153350,0.401141,-0.554443,0.00043006,0.00027644,30.326737,48.228773,2023-12-28
20292,2023-12-21 09:17:00,20800.0,21037.9,1115850,8676450,234.8,12.25,74750,4572450,,-0.393463,,0.00035282,0.0,36.757745,2023-12-28
15786,2023-12-21 09:17:00,20850.0,21037.9,75100,3716350,192.05,18.85,33750,3174800,0.640637,-0.410263,0.00059792,0.00036263,21.083945,36.151061,2023-12-28
11278,2023-12-21 09:17:00,20900.0,21037.9,600150,6561850,151.55,28.6,393350,4462100,0.594044,-0.428035,0.00051561,0.00037029,25.359772,35.733331,2023-12-28
6769,2023-12-21 09:17:00,20950.0,21037.9,777800,3972950,113.65,41.2,843000,3264350,0.566289,-0.44593,0.00050682,0.00038186,26.173224,34.90149,2023-12-28
2259,2023-12-21 09:17:00,21000.0,21037.9,4865900,11966500,80.65,58.45,4191300,6527600,0.540573,-0.464849,0.00050775,0.00039105,26.354921,34.264449,2023-12-28
3,2023-12-21 09:17:00,21050.0,21037.9,2199500,3144950,54.15,81.85,3365100,2606950,0.515103,-0.484458,0.00050691,0.00039329,26.516926,34.175556,2023-12-28
4514,2023-12-21 09:17:00,21100.0,21037.9,4615200,4535800,33.1,110.4,4277500,2183900,0.489404,-0.504166,0.00051489,0.00039471,26.115178,34.077036,2023-12-28
9023,2023-12-21 09:17:00,21150.0,21037.9,5033700,2859100,19.4,146.95,3242100,654800,0.464119,-0.521984,0.00050982,0.00037755,26.277498,35.574092,2023-12-28
13533,2023-12-21 09:17:00,21200.0,21037.9,9603200,3027950,11.55,188.8,5164650,821350,0.441357,-0.536602,0.00048976,0.00035127,27.167706,38.13171,2023-12-28
18040,2023-12-21 09:17:00,21250.0,21037.9,6081350,1162150,6.9,234.0,3746900,175000,0.420961,-0.547839,0.00046659,0.00032193,28.261349,41.482523,2023-12-28
22546,2023-12-21 09:17:00,21300.0,21037.9,10152550,3172400,4.55,281.75,5279750,202700,0.404917,-0.555448,0.00043492,0.00029081,30.045191,45.80728,2023-12-28
20293,2023-12-21 09:18:00,20850.0,21084.6,75100,3716350,234.15,15.2,81350,3033450,,-0.399283,,0.0003343,0.0,38.863506,2023-12-28
15787,2023-12-21 09:18:00,20900.0,21084.6,600150,6561850,193.1,22.8,633050,3854150,0.614868,-0.415473,0.00049186,0.0003419,26.149173,38.373322,2023-12-28
11279,2023-12-21 09:18:00,20950.0,21084.6,777800,3972950,151.4,32.7,1040850,2962300,0.587197,-0.431762,0.00048284,0.0003523,27.131638,37.539402,2023-12-28
6770,2023-12-21 09:18:00,21000.0,21084.6,4865900,11966500,114.35,46.4,6096050,6167300,0.561682,-0.449016,0.00047739,0.00036085,27.778849,36.891698,2023-12-28
2260,2023-12-21 09:18:00,21050.0,21084.6,2199500,3144950,83.0,64.5,5541950,2948750,0.537227,-0.466974,0.00047184,0.00036798,28.322496,36.349653,2023-12-28
4,2023-12-21 09:18:00,21100.0,21084.6,4615200,4535800,56.5,87.6,7509550,2277000,0.513566,-0.485475,0.00047506,0.0003732,28.237389,35.941379,2023-12-28
4515,2023-12-21 09:18:00,21150.0,21084.6,5033700,2859100,36.15,118.0,6406750,962450,0.489736,-0.503639,0.00047722,0.00036628,28.116407,36.642855,2023-12-28
9024,2023-12-21 09:18:00,21200.0,21084.6,9603200,3027950,22.55,154.1,9546000,697000,0.466733,-0.520304,0.00046881,0.00035249,28.530766,38.028743,2023-12-28
13534,2023-12-21 09:18:00,21250.0,21084.6,6081350,1162150,13.55,195.9,7126800,177400,0.444754,-0.533795,0.00045794,0.00032819,29.028471,40.751215,2023-12-28
18041,2023-12-21 09:18:00,21300.0,21084.6,10152550,3172400,8.45,240.1,6671550,187550,0.425635,-0.545085,0.00043741,0.00030523,30.15055,43.692593,2023-12-28
22547,2023-12-21 09:18:00,21350.0,21084.6,6011850,832050,5.55,287.3,4396700,41500,0.409555,-0.552839,0.00041251,0.00027842,31.697817,47.78536,2023-12-28
20294,2023-12-21 09:19:00,20800.0,21047.7,1115850,8676450,240.0,12.6,72900,3549950,,-0.393333,,0.00033916,0.0,38.220233,2023-12-28
