id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
20251,2022-11-03 09:15:00,17750.0,18001.4004,167750,2000250,250.9,4.0,6900,1170400,,-0.364258,,0.00043938,0.0,33.683389,2022-11-10
15751,2022-11-03 09:15:00,17800.0,18001.4004,932950,5758900,205.9,6.65,113700,2747150,0.636201,-0.382028,0.00054753,0.00046881,27.018424,32.052365,2022-11-10
11251,2022-11-03 09:15:00,17850.0,18001.4004,222650,2795050,160.35,11.45,55450,1540000,0.607804,-0.402781,0.00055783,0.00049558,27.143118,30.771161,2022-11-10
6751,2022-11-03 09:15:00,17900.0,18001.4004,1212850,4971350,118.5,20.0,697900,3404000,0.579672,-0.426424,0.00056943,0.00051588,27.052021,29.950086,2022-11-10
2251,2022-11-03 09:15:00,17950.0,18001.4004,291900,2331700,81.65,32.6,646450,1846550,0.551433,-0.45112,0.00058495,0.00054359,26.648177,28.699084,2022-11-10
1,2022-11-03 09:15:00,18000.0,18001.4004,3426750,7395450,49.95,51.3,3301850,3654350,0.522413,-0.478168,0.00061945,0.000572,25.335444,27.439361,2022-11-10
4501,2022-11-03 09:15:00,18050.0,18001.4004,829150,2443100,27.6,78.4,1413200,981050,0.490919,-0.507359,0.00063467,0.00058831,24.760439,26.713987,2022-11-10
9001,2022-11-03 09:15:00,18100.0,18001.4004,7001150,5890350,13.25,114.65,3607950,1420300,0.458199,-0.535812,0.00064506,0.00057699,24.233832,27.132991,2022-11-10
13501,2022-11-03 09:15:00,18150.0,18001.4004,2956400,942100,5.65,157.0,1816400,234650,0.425682,-0.561314,0.00064218,0.00055054,24.05138,28.21343,2022-11-10
18001,2022-11-03 09:15:00,18200.0,18001.4004,7078400,1247950,2.4,203.4,3941850,328300,0.396734,-0.581031,0.00061756,0.0005066,24.595374,30.385944,2022-11-10
22501,2022-11-03 09:15:00,18250.0,18001.4004,3065800,201400,1.35,251.75,1567400,70800,0.377324,-0.59482,0.00056277,0.00045676,26.599825,33.436663,2022-11-10
20252,2022-11-03 09:16:00,17750.0,18010.5996,167750,2000250,261.0,4.25,4050,1386350,,-0.365012,,0.00042133,0.0,35.134301,2022-11-10
15752,2022-11-03 09:16:00,17800.0,18010.5996,932950,5758900,213.85,6.85,112350,2756700,0.648878,-0.381838,0.00057473,0.00044942,25.410924,33.414422,2022-11-10
11252,2022-11-03 09:16:00,17850.0,18010.5996,222650,2795050,169.05,11.5,61400,1348100,0.610741,-0.401596,0.0005436,0.00047477,27.782077,32.080701,2022-11-10
6752,2022-11-03 09:16:00,17900.0,18010.5996,1212850,4971350,126.45,19.6,554250,2452600,0.583644,-0.424047,0.00055755,0.00049492,27.557577,31.168535,2022-11-10
2252,2022-11-03 09:16:00,17950.0,18010.5996,291900,2331700,89.15,32.2,468700,1360750,0.555606,-0.448076,0.00056688,0.00051427,27.445975,30.291991,2022-11-10
2,2022-11-03 09:16:00,18000.0,18010.5996,3426750,7395450,56.65,50.3,3540550,3038000,0.527584,-0.473599,0.00059483,0.00053601,26.350068,29.247936,2022-11-10
4502,2022-11-03 09:16:00,18050.0,18010.5996,829150,2443100,33.1,76.75,1550400,660550,0.49758,-0.500566,0.00060463,0.00054193,25.984901,28.991907,2022-11-10
9002,2022-11-03 09:16:00,18100.0,18010.5996,7001150,5890350,17.55,111.25,2965200,997300,0.46724,-0.526834,0.00060583,0.00053195,25.846275,29.468556,2022-11-10
13502,2022-11-03 09:16:00,18150.0,18010.5996,2956400,942100,8.55,152.3,2328600,194300,0.43763,-0.550051,0.00059755,0.00050518,25.971217,30.855641,2022-11-10
18002,2022-11-03 09:16:00,18200.0,18010.5996,7078400,1247950,4.25,197.35,4215450,215550,0.411659,-0.569172,0.00057071,0.00046988,26.852026,32.933582,2022-11-10
22502,2022-11-03 09:16:00,18250.0,18010.5996,3065800,201400,2.25,244.95,1377400,38250,0.390056,-0.582925,0.00053487,0.00042704,28.251887,35.994005,2022-11-10
20253,2022-11-03 09:17:00,17750.0,18015.1504,164400,2368700,265.1,3.75,6300,1131450,,-0.361762,,0.00042492,0.0,34.725238,2022-11-10
15753,2022-11-03 09:17:00,17800.0,18015.1504,943100,6242900,217.3,6.25,93500,2428150,0.667982,-0.379156,0.0006337,0.00045125,22.556742,33.20081,2022-11-10
11253,2022-11-03 09:17:00,17850.0,18015.1504,230100,2934850,172.25,10.55,47350,1588600,0.616692,-0.398802,0.00056079,0.00047751,26.803895,31.832137,2022-11-10
6753,2022-11-03 09:17:00,17900.0,18015.1504,1514400,6168700,130.35,18.7,415450,2438350,0.585647,-0.422018,0.00055256,0.00049248,27.770591,31.284865,2022-11-10
