id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
17416,2022-10-20 09:15:00,17200.0,17435.9004,662500,4357900,226.5,3.55,43150,2045350,,-0.362873,,0.00047326,0.0,32.244468,2022-10-27
13546,2022-10-20 09:15:00,17250.0,17435.9004,226500,2411050,178.4,5.85,34000,1258100,,-0.380686,,0.00051373,0.0,30.165969,2022-10-27
9676,2022-10-20 09:15:00,17300.0,17435.9004,1355250,5285950,133.5,10.9,319000,3034250,,-0.404081,,0.00054167,0.0,29.089796,2022-10-27
5806,2022-10-20 09:15:00,17350.0,17435.9004,286600,2157850,93.0,20.5,230800,1720100,0.604623,-0.430732,0.00089698,0.00055813,17.466729,28.637372,2022-10-27
1936,2022-10-20 09:15:00,17400.0,17435.9004,1907750,6072500,58.4,36.3,2200650,4275500,0.553165,-0.458724,0.00080916,0.00056734,19.877583,28.451222,2022-10-27
1,2022-10-20 09:15:00,17450.0,17435.9004,812050,2270250,32.05,59.9,1963000,1953500,0.51244,-0.487169,0.00079062,0.00056641,20.516304,28.636569,2022-10-27
3871,2022-10-20 09:15:00,17500.0,17435.9004,7315350,6405550,15.55,93.15,3915600,2586350,0.47402,-0.513773,0.00076849,0.00053693,21.072727,30.206554,2022-10-27
7741,2022-10-20 09:15:00,17550.0,17435.9004,3609750,1031900,7.25,134.05,2258600,469050,0.439682,-0.535138,0.00072388,0.00048638,22.162207,33.236459,2022-10-27
11611,2022-10-20 09:15:00,17600.0,17435.9004,8788800,1893250,3.3,180.6,3481850,395400,0.409696,-0.548704,0.00067581,0.00042017,23.395691,38.335289,2022-10-27
15481,2022-10-20 09:15:00,17650.0,17435.9004,3769150,213550,1.7,228.15,2048150,59550,0.386482,-0.559047,0.00061608,0.00037126,25.267883,43.232188,2022-10-27
19351,2022-10-20 09:15:00,17700.0,17435.9004,7430850,476500,1.25,278.3,3516300,83600,0.373857,-0.563433,0.00054037,0.00032046,28.518183,49.999821,2022-10-27
17417,2022-10-20 09:16:00,17200.0,17433.0508,662500,4357900,221.95,3.45,57000,2775700,,-0.362601,,0.00047999,0.0,31.79119,2022-10-27
13547,2022-10-20 09:16:00,17250.0,17433.0508,226500,2411050,174.05,5.75,27900,991450,,-0.38072,,0.00052132,0.0,29.733823,2022-10-27
9677,2022-10-20 09:16:00,17300.0,17433.0508,1355250,5285950,129.0,11.1,256750,2421300,,-0.405144,,0.00054553,0.0,28.909367,2022-10-27
5807,2022-10-20 09:16:00,17350.0,17433.0508,286600,2157850,88.65,20.6,230900,1316350,0.612884,-0.431625,0.00099848,0.00056606,15.601458,28.253422,2022-10-27
1937,2022-10-20 09:16:00,17400.0,17433.0508,1907750,6072500,55.1,36.9,2527750,3276850,0.552543,-0.46013,0.00084386,0.00057273,19.068284,28.199614,2022-10-27
2,2022-10-20 09:16:00,17450.0,17433.0508,812050,2270250,29.8,61.65,1949750,1435500,0.510153,-0.488759,0.00081122,0.00056365,20.002934,28.786727,2022-10-27
3872,2022-10-20 09:16:00,17500.0,17433.0508,7315350,6405550,14.7,95.85,3021150,1673750,0.471733,-0.514773,0.00077016,0.00052817,21.023276,30.711589,2022-10-27
7742,2022-10-20 09:16:00,17550.0,17433.0508,3609750,1031900,6.95,138.55,2411300,300700,0.438003,-0.533884,0.00071978,0.00046345,22.278525,34.89777,2022-10-27
11612,2022-10-20 09:16:00,17600.0,17433.0508,8788800,1893250,3.45,184.85,4561550,272600,0.410322,-0.547042,0.00065951,0.00040364,23.987836,39.934059,2022-10-27
15482,2022-10-20 09:16:00,17650.0,17433.0508,3769150,213550,1.85,233.3,1947150,35600,0.388167,-0.555416,0.00060011,0.00035117,25.978713,45.775738,2022-10-27
19352,2022-10-20 09:16:00,17700.0,17433.0508,7430850,476500,1.3,282.85,2125750,53000,0.374623,-0.560603,0.00053182,0.00030784,29.001556,52.118854,2022-10-27
17418,2022-10-20 09:17:00,17200.0,17434.9004,706750,4838950,225.2,3.25,23850,2005900,,-0.361135,,0.00048168,0.0,31.634185,2022-10-27
13548,2022-10-20 09:17:00,17250.0,17434.9004,231850,2763050,177.9,5.3,18900,953450,,-0.378542,,0.00052664,0.0,29.380221,2022-10-27
9678,2022-10-20 09:17:00,17300.0,17434.9004,1530550,6225950,131.8,9.9,193950,2271100,,-0.401893,,0.00055994,0.0,28.105947,2022-10-27
5808,2022-10-20 09:17:00,17350.0,17434.9004,505350,2741050,90.6,18.8,196500,1188300,0.612338,-0.428907,0.00097564,0.00058306,15.972342,27.394518,2022-10-27
1938,2022-10-20 09:17:00,17400.0,17434.9004,3939100,8127500,56.15,34.3,1565900,2503600,0.55426,-0.458125,0.00084636,0.0005938,18.999784,27.183512,2022-10-27
3,2022-10-20 09:17:00,17450.0,17434.9004,2894850,2779400,30.5,58.65,1535450,1065650,0.511653,-0.487854,0.0008124,0.00058482,19.970505,27.741104,2022-10-27
3873,2022-10-20 09:17:00,17500.0,17434.9004,9274050,6086450,14.75,92.95,2322100,909250,0.472685,-0.51478,0.00077963,0.00054496,20.770157,29.763247,2022-10-27
