id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
23653,2024-07-30 09:15:00,24600.0,24828.1,1207700,4113700,255.35,36.25,63775,439075,0.761655,-0.312166,0.00083481,0.00064848,10.598059,15.588666,2024-08-06
18401,2024-07-30 09:15:00,24650.0,24828.1,507950,2202025,213.7,46.8,32125,308825,0.71409,-0.343657,0.00089957,0.00068348,10.797846,15.37709,2024-08-06
13146,2024-07-30 09:15:00,24700.0,24828.1,1322275,3459150,179.35,60.7,149850,685850,0.656827,-0.378077,0.00090637,0.00070995,11.589561,15.297345,2024-08-06
7890,2024-07-30 09:15:00,24750.0,24828.1,634150,1236250,146.3,77.6,152675,460850,0.608103,-0.413862,0.00092663,0.00073075,11.844798,15.231083,2024-08-06
2630,2024-07-30 09:15:00,24800.0,24828.1,3364575,3425975,116.8,98.15,985400,1462150,0.560304,-0.450798,0.0009387,0.00074259,12.002,15.230396,2024-08-06
1,2024-07-30 09:15:00,24850.0,24828.1,1909050,1390100,91.55,123.4,641625,579550,0.512969,-0.488132,0.00093697,0.00073935,12.156919,15.40773,2024-08-06
5260,2024-07-30 09:15:00,24900.0,24828.1,3324450,1813425,70.9,152.15,837250,549700,0.466922,-0.524587,0.00091821,0.00072861,12.36918,15.612093,2024-08-06
10517,2024-07-30 09:15:00,24950.0,24828.1,1955050,664625,54.15,185.05,609925,138650,0.422989,-0.559225,0.00088829,0.00070626,12.590191,15.958542,2024-08-06
15773,2024-07-30 09:15:00,25000.0,24828.1,7932525,2116300,40.95,222.2,906625,246475,0.381772,-0.590587,0.00084864,0.00067185,12.835303,16.524072,2024-08-06
21027,2024-07-30 09:15:00,25050.0,24828.1,1766750,312750,30.2,263.8,263975,29650,0.34252,-0.616782,0.00080706,0.00062531,13.006226,17.439117,2024-08-06
26280,2024-07-30 09:15:00,25100.0,24828.1,3652550,363575,21.6,302.55,603225,35950,0.304902,-0.64569,0.0007635,0.00060274,13.104229,17.633058,2024-08-06
