id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
23652,2023-10-26 09:15:00,18750.0,19024.15,5300,2242200,279.8,2.8,1500,1804050,0.635999,-0.35373,0.00040377,0.00043629,34.67524,31.773413,2023-11-02
18399,2023-10-26 09:15:00,18800.0,19024.15,80650,7198050,231.35,4.6,26450,3739000,0.62377,-0.370173,0.00044471,0.00046846,31.823157,30.053869,2023-11-02
13145,2023-10-26 09:15:00,18850.0,19024.15,10850,3240800,183.5,7.6,29350,2821450,0.610015,-0.388619,0.00049825,0.00050517,28.709333,28.28802,2023-11-02
7888,2023-10-26 09:15:00,18900.0,19024.15,111450,5710450,139.55,12.95,160550,4856100,0.587505,-0.410295,0.00052651,0.00054211,27.567144,26.740323,2023-11-02
2631,2023-10-26 09:15:00,18950.0,19024.15,102000,4994650,98.0,21.8,358400,4284850,0.564438,-0.43475,0.00057426,0.00058342,25.562137,25.152227,2023-11-02
1,2023-10-26 09:15:00,19000.0,19024.15,1467400,12186900,63.2,37.4,2669700,9670900,0.536538,-0.463322,0.00060737,0.00061107,24.386111,24.237628,2023-11-02
5260,2023-10-26 09:15:00,19050.0,19024.15,1027650,5089600,36.0,60.25,3291300,4221350,0.505749,-0.494289,0.00063864,0.00064199,23.287085,23.165754,2023-11-02
10517,2023-10-26 09:15:00,19100.0,19024.15,4748700,7342600,18.3,92.15,4762900,3636750,0.473098,-0.527584,0.00065065,0.0006618,22.807685,22.420879,2023-11-02
15773,2023-10-26 09:15:00,19150.0,19024.15,5111950,3942400,8.4,132.5,4497050,1654350,0.440714,-0.560364,0.00064625,0.00065574,22.760644,22.422257,2023-11-02
21026,2023-10-26 09:15:00,19200.0,19024.15,12283200,4531950,4.25,178.25,5406650,1336650,0.414128,-0.588671,0.00060562,0.00062203,23.988302,23.31843,2023-11-02
26278,2023-10-26 09:15:00,19250.0,19024.15,6628100,1153400,2.85,225.55,3408950,145250,0.397278,-0.624502,0.00053856,0.00063201,26.696942,22.378432,2023-11-02
23653,2023-10-26 09:16:00,18750.0,18996.45,5300,2242200,261.3,3.35,2600,2066100,0.605406,-0.360465,0.0003348,0.00046112,42.929878,30.307329,2023-11-02
18400,2023-10-26 09:16:00,18800.0,18996.45,80650,7198050,213.65,5.6,34750,4062300,0.595359,-0.378174,0.00037359,0.00049686,38.727867,28.571736,2023-11-02
13146,2023-10-26 09:16:00,18850.0,18996.45,10850,3240800,166.15,9.75,21850,3171600,0.584282,-0.39916,0.00042957,0.00053211,33.900121,27.095131,2023-11-02
7889,2023-10-26 09:16:00,18900.0,18996.45,111450,5710450,125.25,17.1,260100,5506900,0.564815,-0.423217,0.00045612,0.00056672,32.226233,25.796406,2023-11-02
2632,2023-10-26 09:16:00,18950.0,18996.45,102000,4994650,86.6,29.15,475150,4499800,0.544028,-0.450006,0.00050088,0.00060385,29.558797,24.474582,2023-11-02
2,2023-10-26 09:16:00,19000.0,18996.45,1467400,12186900,55.4,48.55,2911600,9943300,0.519042,-0.480083,0.00053248,0.00063398,27.943059,23.466905,2023-11-02
5261,2023-10-26 09:16:00,19050.0,18996.45,1027650,5089600,31.5,74.9,3076400,3628550,0.491171,-0.513736,0.00056242,0.00068553,26.479105,21.71636,2023-11-02
10518,2023-10-26 09:16:00,19100.0,18996.45,4748700,7342600,15.95,109.25,4668000,2963500,0.461332,-0.556577,0.00058044,0.00078061,25.542817,18.890354,2023-11-02
15774,2023-10-26 09:16:00,19150.0,18996.45,5111950,3942400,7.95,151.8,3853100,1193950,0.433294,,0.00057031,,25.753555,0.0,2023-11-02
21027,2023-10-26 09:16:00,19200.0,18996.45,12283200,4531950,4.25,197.2,5059500,651050,0.409839,,0.00053946,,26.904986,0.0,2023-11-02
26279,2023-10-26 09:16:00,19250.0,18996.45,6628100,1153400,2.9,245.7,2884750,88300,0.394612,,0.00048782,,29.464303,0.0,2023-11-02
23654,2023-10-26 09:17:00,18750.0,19004.1,6400,2696650,263.85,3.2,1500,1514400,0.617619,-0.358857,0.00037027,0.00045294,38.45551,30.796098,2023-11-02
18401,2023-10-26 09:17:00,18800.0,19004.1,114250,8493800,212.9,5.25,46050,3102850,0.615202,-0.375828,0.00045007,0.00048893,31.696215,28.968387,2023-11-02
13147,2023-10-26 09:17:00,18850.0,19004.1,32800,4229850,166.3,9.3,34150,2217450,0.598983,-0.396892,0.00049647,0.00052021,29.065457,27.66296,2023-11-02
7890,2023-10-26 09:17:00,18900.0,19004.1,381400,7116200,123.8,16.75,407450,4601500,0.576422,-0.421157,0.00052591,0.00054633,27.79354,26.722144,2023-11-02
2633,2023-10-26 09:17:00,18950.0,19004.1,465350,5558850,85.3,28.55,551250,3285600,0.55183,-0.447144,0.00056151,0.00057684,26.295126,25.587403,2023-11-02
3,2023-10-26 09:17:00,19000.0,19004.1,3637900,13593600,54.7,48.0,3334000,5937850,0.523807,-0.475957,0.00057802,0.00059229,25.715818,25.095427,2023-11-02
5262,2023-10-26 09:17:00,19050.0,19004.1,2927550,5146400,31.1,74.5,2894350,2230000,0.494234,-0.506254,0.00059897,0.00061391,24.858206,24.252828,2023-11-02
10519,2023-10-26 09:17:00,19100.0,19004.1,7620300,6371500,16.3,109.7,3686600,1819550,0.464094,-0.537472,0.0006008,0.00061962,24.684505,23.926144,2023-11-02
15775,2023-10-26 09:17:00,19150.0,19004.1,6399900,2987550,8.25,151.4,2873050,529050,0.435841,-0.568526,0.00058434,0.00061629,25.152738,23.804695,2023-11-02
21028,2023-10-26 09:17:00,19200.0,19004.1,12437850,3913950,4.65,197.95,3238500,447000,0.41324,-0.59406,0.00054425,0.00058175,26.710646,24.88187,2023-11-02
26280,2023-10-26 09:17:00,19250.0,19004.1,6429150,1076950,3.15,245.05,2214750,50450,0.397542,-0.64185,0.00049201,0.00064347,29.261549,21.662682,2023-11-02
23655,2023-10-26 09:18:00,18750.0,19002.45,6400,2696650,258.85,3.3,1950,1040350,0.6297,-0.359889,0.00041629,0.00045234,33.867271,30.871621,2023-11-02
18402,2023-10-26 09:18:00,18800.0,19002.45,114250,8493800,212.0,5.3,41800,2095250,0.612441,-0.37638,0.00044138,0.0004904,32.392098,28.898537,2023-11-02
13148,2023-10-26 09:18:00,18850.0,19002.45,32800,4229850,165.0,9.05,19950,1645100,0.597789,-0.396511,0.00049458,0.00052772,29.202852,27.266226,2023-11-02
7891,2023-10-26 09:18:00,18900.0,19002.45,381400,7116200,123.0,16.3,247750,3021050,0.574821,-0.420846,0.00051986,0.00055693,28.142676,26.212953,2023-11-02
2634,2023-10-26 09:18:00,18950.0,19002.45,465350,5558850,84.8,27.95,457200,2348850,0.550427,-0.447208,0.00055437,0.0005906,26.649458,24.995512,2023-11-02
4,2023-10-26 09:18:00,19000.0,19002.45,3637900,13593600,53.8,47.2,2286200,4179500,0.522849,-0.47665,0.00057793,0.00061094,25.726781,24.335045,2023-11-02
5263,2023-10-26 09:18:00,19050.0,19002.45,2927550,5146400,30.35,74.05,1963700,1373250,0.493203,-0.507951,0.00060018,0.00063417,24.810168,23.47936,2023-11-02
10520,2023-10-26 09:18:00,19100.0,19002.45,7620300,6371500,15.65,109.15,2916950,1129650,0.462784,-0.541305,0.00060444,0.00065291,24.531793,22.68747,2023-11-02
15776,2023-10-26 09:18:00,19150.0,19002.45,6399900,2987550,7.85,150.8,1960900,374200,0.434416,-0.578031,0.00058747,0.00067769,25.007397,21.554091,2023-11-02
21029,2023-10-26 09:18:00,19200.0,19002.45,12437850,3913950,4.45,197.2,3015150,297600,0.412075,-0.621137,0.00054537,0.00071332,26.641723,19.908028,2023-11-02
26281,2023-10-26 09:18:00,19250.0,19002.45,6429150,1076950,2.95,245.7,2080350,44700,0.395968,,0.00049473,,29.073465,0.0,2023-11-02
23656,2023-10-26 09:19:00,18750.0,19008.2,6400,2696650,257.95,3.0,550,876100,,-0.357281,,0.00045111,0.0,30.870066,2023-11-02
18403,2023-10-26 09:19:00,18800.0,19008.2,114250,8493800,215.15,4.65,30200,1688350,0.6226,-0.372601,0.00047301,0.00049311,29.978827,28.641128,2023-11-02
13149,2023-10-26 09:19:00,18850.0,19008.2,32800,4229850,168.25,8.05,28200,1495950,0.605173,-0.392704,0.00051899,0.00053075,27.685687,27.032041,2023-11-02
7892,2023-10-26 09:19:00,18900.0,19008.2,381400,7116200,124.55,14.9,214750,2395600,0.582415,-0.417376,0.00055634,0.00055802,26.189292,26.107696,2023-11-02
2635,2023-10-26 09:19:00,18950.0,19008.2,465350,5558850,85.0,26.1,368000,2141550,0.556713,-0.443889,0.00059704,0.0005887,24.685809,25.040599,2023-11-02
5,2023-10-26 09:19:00,19000.0,19008.2,3637900,13593600,54.2,44.75,2277950,3811750,0.52679,-0.473234,0.00060715,0.00060603,24.467664,24.513022,2023-11-02
