id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
23662,2024-01-09 09:15:00,21400.0,21648.8,588550,3592350,264.4,14.35,120650,968800,0.851448,-0.246979,0.00086301,0.00076544,8.794341,13.513731,2024-01-16
18408,2024-01-09 09:15:00,21450.0,21648.8,381450,1669000,221.2,21.0,202050,655200,0.770354,-0.284223,0.00097647,0.00083535,10.179264,13.298029,2024-01-16
13152,2024-01-09 09:15:00,21500.0,21648.8,3357050,5082750,180.65,30.5,1223400,1863250,0.70877,-0.326026,0.00104905,0.00089775,10.711686,13.151726,2024-01-16
7892,2024-01-09 09:15:00,21550.0,21648.8,2769200,1939750,144.6,44.1,1391200,811200,0.648243,-0.372379,0.00108902,0.00094227,11.163576,13.155213,2024-01-16
2631,2024-01-09 09:15:00,21600.0,21648.8,7503250,2529650,113.15,62.05,2837150,1834450,0.589663,-0.420858,0.00110614,0.00096908,11.516588,13.221224,2024-01-16
1,2024-01-09 09:15:00,21650.0,21648.8,4289750,1021100,86.65,85.4,2049450,981700,0.532862,-0.470225,0.00110083,0.00096924,11.832952,13.447647,2024-01-16
5262,2024-01-09 09:15:00,21700.0,21648.8,9432650,2250850,64.85,114.0,2618850,731400,0.478404,-0.518046,0.00107799,0.00094579,12.107094,13.805421,2024-01-16
10523,2024-01-09 09:15:00,21750.0,21648.8,5194250,610150,47.45,146.25,986400,110400,0.426672,-0.56339,0.00104,0.00091477,12.354832,14.107518,2024-01-16
15780,2024-01-09 09:15:00,21800.0,21648.8,6949900,1062300,34.1,183.2,1486150,181650,0.37831,-0.604494,0.00098795,0.00086417,12.609549,14.603037,2024-01-16
21035,2024-01-09 09:15:00,21850.0,21648.8,2971750,247850,23.85,222.3,598950,22400,0.333043,-0.64299,0.00092938,0.00081626,12.81326,14.972741,2024-01-16
26290,2024-01-09 09:15:00,21900.0,21648.8,4789150,326650,16.5,265.85,1247700,29550,0.29201,-0.67339,0.00086204,0.00074869,13.051723,15.781723,2024-01-16
23663,2024-01-09 09:16:00,21400.0,21662.15,588550,3592350,279.05,14.0,110600,1245150,0.83265,-0.242692,0.00082233,0.00073746,9.974988,13.887015,2024-01-16
18409,2024-01-09 09:16:00,21450.0,21662.15,381450,1669000,235.45,19.95,129550,866150,0.767552,-0.277181,0.00091579,0.00080785,10.92128,13.576998,2024-01-16
13153,2024-01-09 09:16:00,21500.0,21662.15,3357050,5082750,194.1,28.45,940950,1477000,0.712896,-0.316465,0.00098934,0.00087369,11.275727,13.339984,2024-01-16
7893,2024-01-09 09:16:00,21550.0,21662.15,2769200,1939750,156.1,40.75,865750,813800,0.658697,-0.360879,0.00104738,0.0009246,11.471814,13.260292,2024-01-16
2632,2024-01-09 09:16:00,21600.0,21662.15,7503250,2529650,123.0,56.8,2239500,1519550,0.602636,-0.407777,0.00107678,0.00096373,11.727833,13.190895,2024-01-16
2,2024-01-09 09:16:00,21650.0,21662.15,4289750,1021100,94.85,78.55,2121700,942900,0.547015,-0.457064,0.00108248,0.00097251,11.983776,13.354453,2024-01-16
5263,2024-01-09 09:16:00,21700.0,21662.15,9432650,2250850,71.0,104.45,2977900,1083350,0.492843,-0.505734,0.00107532,0.00096885,12.146043,13.48169,2024-01-16
10524,2024-01-09 09:16:00,21750.0,21662.15,5194250,610150,51.65,135.9,1241200,174950,0.440179,-0.552424,0.00105191,0.00093776,12.278496,13.809618,2024-01-16
15781,2024-01-09 09:16:00,21800.0,21662.15,6949900,1062300,37.0,170.75,1568400,266950,0.390404,-0.596579,0.00100682,0.00090027,12.481813,14.082849,2024-01-16
21036,2024-01-09 09:16:00,21850.0,21662.15,2971750,247850,25.65,209.45,752550,24350,0.343227,-0.636759,0.00095385,0.00084938,12.623537,14.46665,2024-01-16
26291,2024-01-09 09:16:00,21900.0,21662.15,4789150,326650,17.3,251.7,843850,31650,0.29926,-0.671063,0.00089174,0.00078636,12.752749,15.060349,2024-01-16
23664,2024-01-09 09:17:00,21400.0,21646.95,546850,3788450,271.2,14.55,32550,583950,0.769153,-0.248298,0.00080082,0.00076807,12.45053,13.50833,2024-01-16
18410,2024-01-09 09:17:00,21450.0,21646.95,325800,1708300,228.6,20.85,40200,398600,0.724257,-0.284292,0.000868,0.00084219,12.613569,13.193953,2024-01-16
13154,2024-01-09 09:17:00,21500.0,21646.95,3047650,5047450,187.15,29.85,374150,918200,0.682018,-0.325247,0.0009447,0.00091117,12.371436,12.947684,2024-01-16
7894,2024-01-09 09:17:00,21550.0,21646.95,2106600,2138950,149.9,42.65,328900,471600,0.633742,-0.371134,0.00100175,0.00096595,12.309654,12.82124,2024-01-16
