id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
20250,2021-07-15 09:15:00,15650.0,15878.2,154800,1980600,215.75,3.0,8625,353325,,-0.35971,,0.00050156,0.0,33.310469,2021-07-22
15750,2021-07-15 09:15:00,15700.0,15878.2,1133700,5245950,171.4,4.6,48600,837225,,-0.375797,,0.00056091,0.0,30.218386,2021-07-22
11251,2021-07-15 09:15:00,15750.0,15878.2,895050,3674025,123.2,7.5,66450,668700,,-0.395817,,0.0006325,0.0,27.208537,2021-07-22
6751,2021-07-15 09:15:00,15800.0,15878.2,2709525,5901825,79.75,13.25,542100,1210875,0.677656,-0.4217,0.00164754,0.00071306,9.725422,24.508977,2021-07-22
2251,2021-07-15 09:15:00,15850.0,15878.2,2746725,2117475,41.35,25.6,875625,723075,0.565183,-0.45555,0.00124499,0.00077758,14.122411,22.775754,2021-07-22
1,2021-07-15 09:15:00,15900.0,15878.2,5592900,1379400,16.65,50.65,1681200,460800,0.502772,-0.494416,0.00117535,0.00076457,15.161676,23.305875,2021-07-22
4501,2021-07-15 09:15:00,15950.0,15878.2,3400050,218025,4.8,89.0,838050,126150,0.445868,-0.526716,0.00113698,0.00066792,15.529127,26.620764,2021-07-22
9001,2021-07-15 09:15:00,16000.0,15878.2,5994900,318300,2.0,136.0,1104150,51900,0.407356,-0.544847,0.00095165,0.00053474,18.218791,33.115172,2021-07-22
13501,2021-07-15 09:15:00,16050.0,15878.2,1200375,14025,1.2,186.65,314250,3825,0.384652,-0.55236,0.00078438,0.00042356,21.762845,41.710492,2021-07-22
18000,2021-07-15 09:15:00,16100.0,15878.2,3780600,78750,0.95,236.05,893400,2100,0.37207,-0.559197,0.00065259,0.00036197,25.891031,48.689945,2021-07-22
22500,2021-07-15 09:15:00,16150.0,15878.2,782700,3975,0.75,291.25,98850,225,0.361699,-0.554872,0.00056413,0.00028765,29.671642,61.366244,2021-07-22
20251,2021-07-15 09:16:00,15650.0,15877.6,154800,1980600,222.4,2.65,8775,450000,,-0.356973,,0.00051328,0.0,32.465717,2021-07-22
15751,2021-07-15 09:16:00,15700.0,15877.6,1133700,5245950,172.9,4.15,83700,973425,,-0.373404,,0.00057454,0.0,29.444728,2021-07-22
11252,2021-07-15 09:16:00,15750.0,15877.6,895050,3674025,125.2,6.55,98775,615450,,-0.392394,,0.00065866,0.0,26.067866,2021-07-22
6752,2021-07-15 09:16:00,15800.0,15877.6,2709525,5901825,80.05,11.95,913125,2102175,0.645739,-0.419084,0.0013827,0.00074621,12.019472,23.390616,2021-07-22
2252,2021-07-15 09:16:00,15850.0,15877.6,2746725,2117475,41.85,23.65,1071600,910875,0.562073,-0.454079,0.00119394,0.00082525,14.746091,21.452832,2021-07-22
2,2021-07-15 09:16:00,15900.0,15877.6,5592900,1379400,16.45,48.4,1809975,652725,0.502079,-0.495413,0.00117269,0.00081899,15.197512,21.759819,2021-07-22
4502,2021-07-15 09:16:00,15950.0,15877.6,3400050,218025,4.65,86.15,901500,123075,0.444986,-0.531183,0.00114024,0.00073304,15.481382,24.238479,2021-07-22
9002,2021-07-15 09:16:00,16000.0,15877.6,5994900,318300,2.05,133.7,1147200,46800,0.407852,-0.550083,0.00094196,0.00057572,18.413339,30.712169,2021-07-22
13502,2021-07-15 09:16:00,16050.0,15877.6,1200375,14025,1.2,181.65,297225,5325,0.384702,-0.563757,0.00078115,0.0004854,21.855781,36.246778,2021-07-22
18001,2021-07-15 09:16:00,16100.0,15877.6,3780600,78750,0.9,232.9,480750,2475,0.371006,-0.566856,0.0006552,0.00039252,25.766501,44.765747,2021-07-22
22501,2021-07-15 09:16:00,16150.0,15877.6,782700,3975,0.75,291.25,43125,0,0.361836,-0.55505,0.00056242,0.00028765,29.76851,61.366244,2021-07-22
20252,2021-07-15 09:17:00,15650.0,15878.0,160800,2164200,224.55,2.6,825,273000,,-0.356638,,0.00051366,0.0,32.431827,2021-07-22
15752,2021-07-15 09:17:00,15700.0,15878.0,1135650,5518350,174.7,3.95,34125,570975,,-0.372248,,0.00057894,0.0,29.192551,2021-07-22
11253,2021-07-15 09:17:00,15750.0,15878.0,901875,3893475,127.85,6.6,42900,528825,,-0.392649,,0.00065502,0.0,26.218109,2021-07-22
6753,2021-07-15 09:17:00,15800.0,15878.0,3192600,6960075,82.85,11.9,489300,1141350,0.615072,-0.418953,0.0010902,0.0007443,15.66312,23.449688,2021-07-22
2253,2021-07-15 09:17:00,15850.0,15878.0,2935800,2709450,43.6,22.95,572775,676650,0.559171,-0.453238,0.00111995,0.0008374,15.738394,21.136837,2021-07-22
3,2021-07-15 09:17:00,15900.0,15878.0,6196800,1756425,17.5,46.8,1132875,490425,0.502773,-0.495359,0.00112942,0.00085033,15.779857,20.958107,2021-07-22
4503,2021-07-15 09:17:00,15950.0,15878.0,3851625,282600,4.75,84.25,689700,67425,0.44571,-0.533154,0.00113559,0.00077034,15.548928,23.056072,2021-07-22
9003,2021-07-15 09:17:00,16000.0,15878.0,6517950,354450,1.9,131.2,1021200,54075,0.40644,-0.554436,0.00095793,0.0006147,18.09129,28.723524,2021-07-22
13503,2021-07-15 09:17:00,16050.0,15878.0,1426875,15825,1.15,180.4,200625,1500,0.384012,-0.56581,0.00078705,0.00049812,21.680929,35.291846,2021-07-22
18002,2021-07-15 09:17:00,16100.0,15878.0,4083975,81675,0.8,229.85,745650,1875,0.368715,-0.573651,0.00066599,0.00042157,25.298642,41.553823,2021-07-22
22502,2021-07-15 09:17:00,16150.0,15878.0,809850,3975,0.75,291.25,48075,0,0.362064,-0.554939,0.00056251,0.00028767,29.770664,61.366244,2021-07-22
20253,2021-07-15 09:18:00,15650.0,15882.2999,160800,2164200,222.85,2.5,5850,302025,,-0.355457,,0.00050862,0.0,32.708032,2021-07-22
15753,2021-07-15 09:18:00,15700.0,15882.2999,1135650,5518350,174.65,4.0,47325,630300,,-0.372183,,0.00056601,0.0,29.851349,2021-07-22
11254,2021-07-15 09:18:00,15750.0,15882.2999,901875,3893475,127.15,6.8,61650,598575,,-0.39286,,0.00063365,0.0,27.100144,2021-07-22
6754,2021-07-15 09:18:00,15800.0,15882.2999,3192600,6960075,83.3,12.65,517425,1561575,,-0.419654,,0.0007028,0.0,24.837903,2021-07-22
2254,2021-07-15 09:18:00,15850.0,15882.2999,2935800,2709450,43.85,23.85,521625,700200,0.571161,-0.452282,0.00125925,0.00077859,13.924489,22.721928,2021-07-22
4,2021-07-15 09:18:00,15900.0,15882.2999,6196800,1756425,17.65,47.25,1151250,600300,0.507566,-0.491388,0.00119847,0.00078252,14.865099,22.765496,2021-07-22
4504,2021-07-15 09:18:00,15950.0,15882.2999,3851625,282600,4.85,84.0,679725,73275,0.448588,-0.526019,0.00117592,0.00070316,15.026902,25.286858,2021-07-22
9004,2021-07-15 09:18:00,16000.0,15882.2999,6517950,354450,1.85,131.5,888825,62250,0.407288,-0.544371,0.00099031,0.00054975,17.504872,32.211477,2021-07-22
13504,2021-07-15 09:18:00,16050.0,15882.2999,1426875,15825,1.05,180.2,254550,5625,0.383015,-0.555736,0.00081474,0.00045265,20.923039,38.979865,2021-07-22
18003,2021-07-15 09:18:00,16100.0,15882.2999,4083975,81675,0.85,229.85,513525,3000,0.37073,-0.562536,0.00067112,0.00038225,25.144046,46.041324,2021-07-22
22503,2021-07-15 09:18:00,16150.0,15882.2999,809850,3975,0.75,291.25,12375,0,0.362647,-0.553707,0.00056976,0.00028773,29.401467,61.366244,2021-07-22
20254,2021-07-15 09:19:00,15650.0,15876.8999,160800,2164200,225.1,2.55,2850,253650,,-0.356597,,0.00051629,0.0,32.270603,2021-07-22
15754,2021-07-15 09:19:00,15700.0,15876.8999,1135650,5518350,172.1,4.0,28200,518850,,-0.372976,,0.00057886,0.0,29.219619,2021-07-22
11255,2021-07-15 09:19:00,15750.0,15876.8999,901875,3893475,126.35,6.9,39225,495075,,-0.394256,,0.00064935,0.0,26.481175,2021-07-22
6755,2021-07-15 09:19:00,15800.0,15876.8999,3192600,6960075,81.3,12.6,346050,1700775,0.61842,-0.420984,0.00113584,0.0007315,14.997131,23.888785,2021-07-22
2255,2021-07-15 09:19:00,15850.0,15876.8999,2935800,2709450,42.35,23.95,404850,576225,0.558859,-0.454821,0.00114138,0.00082148,15.447207,21.560093,2021-07-22
5,2021-07-15 09:19:00,15900.0,15876.8999,6196800,1756425,16.45,47.7,968550,411975,0.501358,-0.49622,0.00115572,0.00084226,15.423573,21.163017,2021-07-22
4505,2021-07-15 09:19:00,15950.0,15876.8999,3851625,282600,4.45,85.8,418275,45825,0.443973,-0.532807,0.00114359,0.00075083,15.433324,23.660614,2021-07-22
9005,2021-07-15 09:19:00,16000.0,15876.8999,6517950,354450,1.75,133.1,495600,30900,0.404603,-0.552705,0.00096418,0.00059425,17.956626,29.734376,2021-07-22
13505,2021-07-15 09:19:00,16050.0,15876.8999,1426875,15825,1.1,181.65,217725,6075,0.383177,-0.565368,0.00078638,0.00049246,21.688833,35.70972,2021-07-22
18004,2021-07-15 09:19:00,16100.0,15876.8999,4083975,81675,0.9,231.0,246825,5625,0.371457,-0.573389,0.00065117,0.00041847,25.941028,41.874183,2021-07-22
22504,2021-07-15 09:19:00,16150.0,15876.8999,809850,3975,0.8,291.25,28725,0,0.363726,-0.555265,0.00055478,0.00028769,30.237323,61.366244,2021-07-22
20255,2021-07-15 09:20:00,15650.0,15880.2999,160650,2203725,222.35,2.3,10950,269250,,-0.354009,,0.00051839,0.0,32.051982,2021-07-22
15755,2021-07-15 09:20:00,15700.0,15880.2999,1140450,5663925,175.7,3.7,76200,636675,,-0.370754,,0.00057899,0.0,29.152097,2021-07-22
11256,2021-07-15 09:20:00,15750.0,15880.2999,901575,4086525,128.25,6.3,77700,632175,,-0.391383,,0.00065265,0.0,26.289369,2021-07-22
6756,2021-07-15 09:20:00,15800.0,15880.2999,3536775,7537125,83.85,11.35,394275,1233300,0.627597,-0.417333,0.00118143,0.00074262,14.307258,23.482473,2021-07-22
2256,2021-07-15 09:20:00,15850.0,15880.2999,3179325,3062550,44.4,22.25,718950,815700,0.563248,-0.451611,0.00115009,0.00083017,15.301474,21.310459,2021-07-22
6,2021-07-15 09:20:00,15900.0,15880.2999,6622275,1953675,17.75,45.55,1555575,580650,0.505291,-0.493374,0.00115322,0.00084454,15.453194,21.100305,2021-07-22
4506,2021-07-15 09:20:00,15950.0,15880.2999,4199475,304425,4.85,82.7,787575,100875,0.447616,-0.530936,0.00114943,0.00076274,15.371691,23.296266,2021-07-22
9006,2021-07-15 09:20:00,16000.0,15880.2999,6875475,378975,1.8,130.05,869325,74400,0.40635,-0.551086,0.00097977,0.00059801,17.686916,29.558618,2021-07-22
13506,2021-07-15 09:20:00,16050.0,15880.2999,1674000,19275,1.05,178.0,222825,16650,0.382964,-0.565429,0.00080462,0.00050267,21.190018,34.978087,2021-07-22
18005,2021-07-15 09:20:00,16100.0,15880.2999,4132875,84750,0.9,228.9,439050,4875,0.372058,-0.569334,0.00065911,0.00040751,25.637388,43.073051,2021-07-22
22505,2021-07-15 09:20:00,16150.0,15880.2999,825825,4125,0.85,284.45,80250,750,0.365521,-0.56173,0.00055593,0.00031157,30.219698,56.516087,2021-07-22
20256,2021-07-15 09:21:00,15650.0,15882.7999,160650,2203725,225.05,2.4,2025,173775,,-0.354926,,0.0005095,0.0,32.637458,2021-07-22
15756,2021-07-15 09:21:00,15700.0,15882.7999,1140450,5663925,176.35,3.65,57825,401775,,-0.370262,,0.00057365,0.0,29.40756,2021-07-22
11257,2021-07-15 09:21:00,15750.0,15882.7999,901575,4086525,129.3,6.2,42225,456525,,-0.390678,,0.00064575,0.0,26.553949,2021-07-22
6757,2021-07-15 09:21:00,15800.0,15882.7999,3536775,7537125,84.6,11.4,322950,845325,0.663281,-0.41694,0.00145823,0.0007269,11.182285,23.982472,2021-07-22
2257,2021-07-15 09:21:00,15850.0,15882.7999,3179325,3062550,44.95,22.1,510825,592500,0.569266,-0.450416,0.00121006,0.00081065,14.504507,21.813137,2021-07-22
7,2021-07-15 09:21:00,15900.0,15882.7999,6622275,1953675,17.6,44.75,965925,445050,0.508157,-0.491203,0.00120593,0.00082808,14.774317,21.515208,2021-07-22
4507,2021-07-15 09:21:00,15950.0,15882.7999,4199475,304425,4.65,81.75,390525,62475,0.448285,-0.527768,0.00119343,0.00074027,14.806547,24.014651,2021-07-22
9007,2021-07-15 09:21:00,16000.0,15882.7999,6875475,378975,1.8,129.3,383250,28575,0.407247,-0.546978,0.0009955,0.00057503,17.415118,30.775406,2021-07-22
13507,2021-07-15 09:21:00,16050.0,15882.7999,1674000,19275,1.05,177.7,79950,9075,0.383597,-0.559532,0.00081391,0.00047583,20.956287,37.033717,2021-07-22
18006,2021-07-15 09:21:00,16100.0,15882.7999,4132875,84750,0.95,228.35,185775,1575,0.373712,-0.564298,0.00065991,0.00039052,25.639933,45.039409,2021-07-22
22506,2021-07-15 09:21:00,16150.0,15882.7999,825825,4125,0.85,284.45,15150,0,0.365938,-0.560956,0.00055981,0.00031163,30.018395,56.516087,2021-07-22
20257,2021-07-15 09:22:00,15650.0,15878.7999,160650,2203725,222.5,2.4,3150,188550,,-0.355463,,0.00051632,0.0,32.233512,2021-07-22
15757,2021-07-15 09:22:00,15700.0,15878.7999,1140450,5663925,174.25,3.75,41100,427875,,-0.371551,,0.00057984,0.0,29.135059,2021-07-22
11258,2021-07-15 09:22:00,15750.0,15878.7999,901575,4086525,127.25,6.35,50250,404100,,-0.392075,,0.00065513,0.0,26.208071,2021-07-22
6758,2021-07-15 09:22:00,15800.0,15878.7999,3536775,7537125,82.35,11.9,280575,691575,0.627035,-0.419188,0.00119473,0.00073528,14.157436,23.744703,2021-07-22
2258,2021-07-15 09:22:00,15850.0,15878.7999,3179325,3062550,43.75,23.15,351075,371325,0.560535,-0.453307,0.00112986,0.00082003,15.595103,21.589133,2021-07-22
8,2021-07-15 09:22:00,15900.0,15878.7999,6622275,1953675,17.2,46.75,1010925,306750,0.503576,-0.494568,0.00114906,0.00083476,15.51293,21.352648,2021-07-22
4508,2021-07-15 09:22:00,15950.0,15878.7999,4199475,304425,4.65,84.0,460275,45375,0.446117,-0.531733,0.00114472,0.00075679,15.430075,23.480193,2021-07-22
9008,2021-07-15 09:22:00,16000.0,15878.7999,6875475,378975,1.8,131.2,519075,28200,0.406169,-0.552022,0.00096748,0.0005982,17.913124,29.545613,2021-07-22
13508,2021-07-15 09:22:00,16050.0,15878.7999,1674000,19275,1.1,179.9,259350,4425,0.384011,-0.564383,0.00079097,0.0004923,21.577389,35.736843,2021-07-22
18007,2021-07-15 09:22:00,16100.0,15878.7999,4132875,84750,1.0,231.05,224400,2100,0.374494,-0.567623,0.00064419,0.00039771,26.291028,44.175779,2021-07-22
