id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
20272,2022-01-20 09:15:00,17650.0,17901.75,4850,1105450,260.4,1.75,3000,403300,0.620899,-0.344668,0.00038544,0.00050505,39.11085,28.893037,2022-01-27
15768,2022-01-20 09:15:00,17700.0,17901.75,85800,3687800,219.05,3.6,22550,952650,0.59605,-0.366507,0.00036599,0.00053536,41.929644,27.85602,2022-01-27
11263,2022-01-20 09:15:00,17750.0,17901.75,24450,1933600,171.7,6.95,10850,780850,0.584809,-0.389522,0.00041794,0.00057215,36.961209,26.559833,2022-01-27
6760,2022-01-20 09:15:00,17800.0,17901.75,340000,3494400,129.05,14.2,215850,1654100,0.56722,-0.417381,0.00045628,0.00059322,34.14847,26.071381,2022-01-27
2255,2022-01-20 09:15:00,17850.0,17901.75,200850,1536300,89.5,24.95,334550,1017600,0.546728,-0.445007,0.00050464,0.00063779,31.106711,24.546819,2022-01-27
1,2022-01-20 09:15:00,17900.0,17901.75,2305450,4038900,57.4,42.55,1259150,2101800,0.521653,-0.476489,0.00053881,0.0006833,29.292035,23.091919,2022-01-27
4508,2022-01-20 09:15:00,17950.0,17901.75,1337500,989100,33.0,68.0,847500,595600,0.493622,-0.512879,0.00056724,0.00075012,27.861855,21.060668,2022-01-27
9011,2022-01-20 09:15:00,18000.0,17901.75,6856800,2891300,18.35,102.6,1801000,686600,0.465519,-0.5605,0.00056402,0.00086884,27.919722,17.98286,2022-01-27
13516,2022-01-20 09:15:00,18050.0,17901.75,2615400,410800,8.7,142.4,1064150,99400,0.436082,,0.00056998,,27.37458,0.0,2022-01-27
18020,2022-01-20 09:15:00,18100.0,17901.75,7056050,1679650,4.5,190.5,1602850,104700,0.411554,,0.00054444,,28.31563,0.0,2022-01-27
22524,2022-01-20 09:15:00,18150.0,17901.75,3627750,290650,2.6,239.55,1066350,13350,0.392265,,0.00050676,,30.046482,0.0,2022-01-27
20273,2022-01-20 09:16:00,17650.0,17905.3496,4850,1105450,268.55,1.2,550,546900,0.609613,-0.335954,0.00033757,0.00052585,45.038013,27.475841,2022-01-27
15769,2022-01-20 09:16:00,17700.0,17905.3496,85800,3687800,219.45,2.35,22900,1055800,0.60185,-0.35574,0.00038691,0.00057041,39.507524,25.874214,2022-01-27
11264,2022-01-20 09:16:00,17750.0,17905.3496,24450,1933600,172.2,5.65,22250,662450,0.589818,-0.383637,0.00043912,0.00059239,35.074025,25.535113,2022-01-27
6761,2022-01-20 09:16:00,17800.0,17905.3496,340000,3494400,128.8,12.3,162050,1499500,0.571763,-0.412826,0.00048184,0.00061229,32.267147,25.192532,2022-01-27
2256,2022-01-20 09:16:00,17850.0,17905.3496,200850,1536300,89.2,22.95,297300,903550,0.550071,-0.44186,0.00052861,0.00064948,29.66111,24.074256,2022-01-27
2,2022-01-20 09:16:00,17900.0,17905.3496,2305450,4038900,56.05,39.35,1275600,1949700,0.524042,-0.473594,0.00057057,0.00070555,27.647828,22.350246,2022-01-27
4509,2022-01-20 09:16:00,17950.0,17905.3496,1337500,989100,32.15,64.6,917350,412300,0.4948,-0.510756,0.000592,0.00076982,26.69342,20.521699,2022-01-27
9012,2022-01-20 09:16:00,18000.0,17905.3496,6856800,2891300,17.0,99.35,1729250,529350,0.464919,-0.557784,0.00059496,0.00087489,26.459861,17.873898,2022-01-27
13517,2022-01-20 09:16:00,18050.0,17905.3496,2615400,410800,7.65,140.35,1037250,112600,0.433807,,0.00060169,,25.903544,0.0,2022-01-27
18021,2022-01-20 09:16:00,18100.0,17905.3496,7056050,1679650,3.95,187.4,1585800,92300,0.409083,,0.00056758,,27.118185,0.0,2022-01-27
22525,2022-01-20 09:16:00,18150.0,17905.3496,3627750,290650,2.25,236.85,1007300,30950,0.389445,,0.00052533,,28.921107,0.0,2022-01-27
20274,2022-01-20 09:17:00,17650.0,17902.6504,7400,1333400,261.8,1.5,1150,486950,0.619143,-0.341395,0.00037754,0.00051392,39.986844,28.293736,2022-01-27
15770,2022-01-20 09:17:00,17700.0,17902.6504,100600,4032000,215.55,3.0,13850,949450,0.603814,-0.362169,0.00040147,0.00055122,38.031748,26.94729,2022-01-27
11265,2022-01-20 09:17:00,17750.0,17902.6504,25450,2180700,167.65,6.3,15750,569200,0.592493,-0.387022,0.00046326,0.00058317,33.199939,26.011135,2022-01-27
6762,2022-01-20 09:17:00,17800.0,17902.6504,458750,4142150,124.75,13.3,145800,1235400,0.572658,-0.415593,0.00050199,0.00060361,30.965081,25.599072,2022-01-27
2257,2022-01-20 09:17:00,17850.0,17902.6504,405000,1753100,85.15,24.45,182800,809500,0.550069,-0.444333,0.00055212,0.00063918,28.403702,24.488756,2022-01-27
3,2022-01-20 09:17:00,17900.0,17902.6504,3128500,4912900,52.75,42.05,904750,1564850,0.522761,-0.475889,0.00059139,0.00068246,26.684783,23.119275,2022-01-27
4510,2022-01-20 09:17:00,17950.0,17902.6504,1761450,1126750,29.5,68.8,711800,347950,0.492448,-0.511244,0.00061271,0.00072043,25.793995,21.932352,2022-01-27
9013,2022-01-20 09:17:00,18000.0,17902.6504,7618500,3006300,14.8,103.95,1525050,473350,0.461126,-0.552736,0.00061997,0.00078418,25.37529,19.980873,2022-01-27
13518,2022-01-20 09:17:00,18050.0,17902.6504,3057100,432200,6.55,145.0,1042500,78800,0.429633,,0.00061952,,25.116836,0.0,2022-01-27
18022,2022-01-20 09:17:00,18100.0,17902.6504,7485250,1688900,3.4,192.1,1334050,73650,0.405264,,0.00057864,,26.543603,0.0,2022-01-27
22526,2022-01-20 09:17:00,18150.0,17902.6504,3758750,288150,2.1,240.15,625200,10800,0.387721,,0.00052603,,28.851623,0.0,2022-01-27
20275,2022-01-20 09:18:00,17650.0,17911.6504,7400,1333400,264.3,1.4,700,198050,0.660654,-0.339339,0.00050305,0.00050308,28.825348,28.823841,2022-01-27
15771,2022-01-20 09:18:00,17700.0,17911.6504,100600,4032000,218.65,2.65,22550,730850,0.622416,-0.358415,0.00046531,0.00054362,32.343662,27.213867,2022-01-27
11266,2022-01-20 09:18:00,17750.0,17911.6504,25450,2180700,172.55,5.65,9450,551900,0.602903,-0.383076,0.00049721,0.00057367,30.71401,26.349868,2022-01-27
6763,2022-01-20 09:18:00,17800.0,17911.6504,458750,4142150,128.65,11.95,127750,1056500,0.581628,-0.41101,0.00053685,0.00059496,28.812538,25.892802,2022-01-27
2258,2022-01-20 09:18:00,17850.0,17911.6504,405000,1753100,88.8,22.6,118600,656900,0.557002,-0.439692,0.0005782,0.00062285,27.046457,25.076383,2022-01-27
4,2022-01-20 09:18:00,17900.0,17911.6504,3128500,4912900,55.3,39.5,835700,1138750,0.52867,-0.470396,0.00061661,0.00065565,25.557621,24.031544,2022-01-27
