id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
23631,2024-06-25 09:15:00,23350.0,23583.0,671975,2120775,259.25,40.7,45375,155625,0.763149,-0.319342,0.00082637,0.00061741,11.232664,17.40523,2024-07-02
18379,2024-06-25 09:15:00,23400.0,23583.0,3269975,6797600,218.9,51.65,137600,528850,0.711136,-0.349337,0.00087487,0.00064806,11.745841,17.177948,2024-07-02
13129,2024-06-25 09:15:00,23450.0,23583.0,1002850,2020625,182.3,65.25,114325,275300,0.660177,-0.381366,0.00090407,0.00067444,12.186868,16.997638,2024-07-02
7878,2024-06-25 09:15:00,23500.0,23583.0,5647225,6768500,149.1,81.35,524500,762025,0.61123,-0.414756,0.00092353,0.00069814,12.48366,16.792491,2024-07-02
2627,2024-06-25 09:15:00,23550.0,23583.0,2599675,1909300,118.6,101.25,661925,413225,0.563924,-0.44984,0.00094321,0.0007124,12.557182,16.709007,2024-07-02
1,2024-06-25 09:15:00,23600.0,23583.0,4852075,2763850,92.0,124.75,1051425,572375,0.516383,-0.48562,0.00095251,0.00071857,12.586093,16.686796,2024-07-02
5252,2024-06-25 09:15:00,23650.0,23583.0,1819800,446550,70.0,152.0,335875,116250,0.469073,-0.521399,0.00094461,0.00071578,12.663823,16.738619,2024-07-02
10504,2024-06-25 09:15:00,23700.0,23583.0,4714925,761275,51.45,184.0,858075,147925,0.42227,-0.555821,0.0009303,0.00069799,12.65183,17.021351,2024-07-02
15754,2024-06-25 09:15:00,23750.0,23583.0,1611100,169900,37.4,219.7,252425,25575,0.377638,-0.58788,0.00089647,0.00067111,12.749571,17.443071,2024-07-02
21005,2024-06-25 09:15:00,23800.0,23583.0,4633300,382825,25.5,258.9,584175,32975,0.33264,-0.616542,0.00086459,0.00063614,12.637819,18.050718,2024-07-02
26256,2024-06-25 09:15:00,23850.0,23583.0,1476575,19725,17.8,301.75,199350,5075,0.293284,-0.640268,0.0008094,0.00059287,12.786347,18.973632,2024-07-02
23632,2024-06-25 09:16:00,23350.0,23575.3,671975,2120775,259.3,41.25,19825,136725,0.728523,-0.322244,0.00077357,0.00062741,12.895125,17.1988,2024-07-02
18380,2024-06-25 09:16:00,23400.0,23575.3,3269975,6797600,219.7,51.85,103500,414025,0.685552,-0.352014,0.00081523,0.00066172,13.100656,16.876192,2024-07-02
13130,2024-06-25 09:16:00,23450.0,23575.3,1002850,2020625,183.3,65.35,71875,202950,0.641776,-0.384418,0.00084666,0.00069068,13.271889,16.643873,2024-07-02
7879,2024-06-25 09:16:00,23500.0,23575.3,5647225,6768500,150.75,81.45,306700,630925,0.597202,-0.418458,0.00086498,0.0007167,13.462645,16.3965,2024-07-02
2628,2024-06-25 09:16:00,23550.0,23575.3,2599675,1909300,120.75,101.05,334125,359500,0.55335,-0.454269,0.00088358,0.00073512,13.462816,16.220535,2024-07-02
2,2024-06-25 09:16:00,23600.0,23575.3,4852075,2763850,94.5,125.5,739550,547650,0.508933,-0.491168,0.00089299,0.00073781,13.437935,16.264357,2024-07-02
5253,2024-06-25 09:16:00,23650.0,23575.3,1819800,446550,71.5,152.8,178750,96425,0.464006,-0.528004,0.00089801,0.00073691,13.311667,16.247976,2024-07-02
10505,2024-06-25 09:16:00,23700.0,23575.3,4714925,761275,52.4,183.55,441000,108150,0.418711,-0.564454,0.00089212,0.00072838,13.174115,16.263533,2024-07-02
15755,2024-06-25 09:16:00,23750.0,23575.3,1611100,169900,37.65,219.35,176100,10775,0.374523,-0.598228,0.00086883,0.00070155,13.125966,16.587885,2024-07-02
21006,2024-06-25 09:16:00,23800.0,23575.3,4633300,382825,25.7,257.8,444375,22225,0.330373,-0.629713,0.00084029,0.00067064,12.972689,16.943207,2024-07-02
