id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
23626,2025-12-30 09:15:00,25650.0,25902.25,57150,2119425,258.7,1.6,9300,2116125,0.689857,-0.289724,0.00059517,0.00064865,16.234682,14.443843,2026-01-06
18376,2025-12-30 09:15:00,25700.0,25902.25,464625,7194900,206.9,2.3,88575,3465000,0.716358,-0.304786,0.00080769,0.00074262,11.483666,12.911766,2026-01-06
13126,2025-12-30 09:15:00,25750.0,25902.25,134925,4688925,159.9,4.2,127950,3025800,0.669458,-0.330531,0.00083714,0.00083719,11.853594,11.852738,2026-01-06
7876,2025-12-30 09:15:00,25800.0,25902.25,1855575,8671800,113.7,8.95,843300,6283050,0.637519,-0.367241,0.00094967,0.00091791,10.81268,11.235854,2026-01-06
2626,2025-12-30 09:15:00,25850.0,25902.25,909225,6489975,73.5,19.15,1287825,6828150,0.591602,-0.411643,0.00101559,0.00097832,10.47158,10.891237,2026-01-06
1,2025-12-30 09:15:00,25900.0,25902.25,5023800,10484400,42.95,37.8,6117825,13401975,0.539773,-0.460699,0.00102693,0.00101264,10.584735,10.735411,2026-01-06
5251,2025-12-30 09:15:00,25950.0,25902.25,8743350,7227750,22.6,68.2,7475550,8048325,0.488684,-0.510718,0.00100836,0.00097395,10.829177,11.212237,2026-01-06
10501,2025-12-30 09:15:00,26000.0,25902.25,21081400,10239450,12.0,107.95,7724475,5325300,0.44311,-0.553645,0.00093188,0.00088503,11.603269,12.231504,2026-01-06
15751,2025-12-30 09:15:00,26050.0,25902.25,11125350,2088450,6.75,151.7,4525725,1100550,0.406108,-0.591104,0.00083958,0.00081737,12.649353,13.014966,2026-01-06
21001,2025-12-30 09:15:00,26100.0,25902.25,21475275,3121575,4.15,199.3,7443375,662175,0.377307,-0.616938,0.00074891,0.00071818,13.891384,14.552578,2026-01-06
26251,2025-12-30 09:15:00,26150.0,25902.25,11799450,733725,2.75,248.25,4388475,151875,0.354696,-0.634302,0.00066959,0.00062631,15.220066,16.444158,2026-01-06
23627,2025-12-30 09:16:00,25650.0,25903.1,64575,2687550,258.15,1.3,13350,950625,0.709828,-0.283373,0.00064557,0.00066228,14.523585,13.998884,2026-01-06
18377,2025-12-30 09:16:00,25700.0,25903.1,494025,8067675,208.85,1.7,113025,3045525,0.694974,-0.294762,0.00073913,0.00077142,12.977534,12.2431,2026-01-06
13127,2025-12-30 09:16:00,25750.0,25903.1,198675,5805825,160.85,3.3,144675,2412525,0.668513,-0.321537,0.00082904,0.00087269,11.983185,11.243534,2026-01-06
7877,2025-12-30 09:16:00,25800.0,25903.1,2305575,10349250,114.85,7.4,664725,6064725,0.635994,-0.35918,0.00093356,0.0009653,11.015113,10.604369,2026-01-06
2627,2025-12-30 09:16:00,25850.0,25903.1,1489725,7814175,73.8,16.85,1136475,5473950,0.593183,-0.405789,0.00102319,0.00103481,10.384068,10.261046,2026-01-06
2,2025-12-30 09:16:00,25900.0,25903.1,8156325,13597725,42.5,35.8,6168975,9795150,0.541412,-0.458463,0.00104927,0.0010529,10.355211,10.319122,2026-01-06
