id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
23662,2023-12-12 09:15:00,20750.0,21024.45,116650,1450050,313.8,12.25,2550,177050,0.718274,-0.232318,0.00062863,0.00072582,18.118687,14.192639,2023-12-19
18408,2023-12-12 09:15:00,20800.0,21024.45,953950,5655750,271.7,17.0,56950,432550,0.688903,-0.26378,0.00067114,0.00080403,17.760768,13.710891,2023-12-19
13152,2023-12-12 09:15:00,20850.0,21024.45,502600,2713900,227.05,23.6,39050,253000,0.664435,-0.299848,0.00074399,0.0008856,16.53043,13.241805,2023-12-19
7893,2023-12-12 09:15:00,20900.0,21024.45,2607250,7177850,186.45,32.45,376500,715050,0.631849,-0.340417,0.00080768,0.00097043,15.744638,12.743696,2023-12-19
2631,2023-12-12 09:15:00,20950.0,21024.45,1671350,3131600,148.35,45.3,463500,598750,0.594838,-0.387607,0.00087416,0.00104203,14.958878,12.399774,2023-12-19
1,2023-12-12 09:15:00,21000.0,21024.45,8583850,5608550,115.3,61.85,2165500,1702100,0.55195,-0.438984,0.00092238,0.00110793,14.467282,12.005117,2023-12-19
5262,2023-12-12 09:15:00,21050.0,21024.45,2645300,819550,87.0,82.9,1332100,640000,0.505522,-0.494848,0.00095412,0.00116182,14.104483,11.583145,2023-12-19
10522,2023-12-12 09:15:00,21100.0,21024.45,4981100,829550,63.3,109.2,1288450,362850,0.456872,-0.554864,0.00097027,0.00119433,13.78986,11.162003,2023-12-19
15780,2023-12-12 09:15:00,21150.0,21024.45,2965950,210950,44.7,141.3,557350,69050,0.40763,-0.617437,0.00096337,0.00119258,13.594106,10.792712,2023-12-19
21034,2023-12-12 09:15:00,21200.0,21024.45,4676450,540350,31.05,177.5,588200,103600,0.36027,-0.685564,0.00093087,0.0011791,13.561991,10.156057,2023-12-19
26288,2023-12-12 09:15:00,21250.0,21024.45,2013600,71450,21.15,217.35,555750,9000,0.315847,-0.7714,0.00088185,0.00115057,13.605354,8.872809,2023-12-19
23663,2023-12-12 09:16:00,20750.0,21018.3,116650,1450050,309.9,12.1,3450,162650,0.711487,-0.232752,0.00062595,0.00074056,18.410157,13.929353,2023-12-19
18409,2023-12-12 09:16:00,20800.0,21018.3,953950,5655750,262.3,17.0,58650,601600,0.693978,-0.265313,0.00070462,0.00082076,16.801317,13.475669,2023-12-19
13153,2023-12-12 09:16:00,20850.0,21018.3,502600,2713900,219.45,24.1,36900,224000,0.66489,-0.303311,0.0007702,0.00090087,15.964798,13.089239,2023-12-19
7894,2023-12-12 09:16:00,20900.0,21018.3,2607250,7177850,179.05,33.75,278800,538150,0.630881,-0.345818,0.00083708,0.00098064,15.210065,12.690455,2023-12-19
2632,2023-12-12 09:16:00,20950.0,21018.3,1671350,3131600,142.15,47.5,350250,420300,0.591449,-0.394195,0.00089817,0.00104556,14.594037,12.420993,2023-12-19
2,2023-12-12 09:16:00,21000.0,21018.3,8583850,5608550,110.0,65.1,1618400,1202700,0.547028,-0.446178,0.00094249,0.00110249,14.185276,12.100262,2023-12-19
5263,2023-12-12 09:16:00,21050.0,21018.3,2645300,819550,82.7,87.45,985100,575800,0.499528,-0.501855,0.00096872,0.00114283,13.897909,11.780461,2023-12-19
10523,2023-12-12 09:16:00,21100.0,21018.3,4981100,829550,60.15,115.0,918250,336000,0.450418,-0.560392,0.00097708,0.0011605,13.672381,11.468047,2023-12-19
15781,2023-12-12 09:16:00,21150.0,21018.3,2965950,210950,42.6,146.85,470000,55950,0.401436,-0.622578,0.0009625,0.00116759,13.558628,10.982022,2023-12-19
21035,2023-12-12 09:16:00,21200.0,21018.3,4676450,540350,29.7,184.4,567850,78000,0.354752,-0.685356,0.00092489,0.00113193,13.580662,10.585891,2023-12-19
26289,2023-12-12 09:16:00,21250.0,21018.3,2013600,71450,20.25,223.4,524800,6650,0.310962,-0.774474,0.0008737,0.00112281,13.645204,9.026102,2023-12-19
23664,2023-12-12 09:17:00,20750.0,21019.05,117150,1652000,309.15,12.15,1600,365900,0.715191,-0.232884,0.0006332,0.00073843,18.088537,13.974019,2023-12-19
18410,2023-12-12 09:17:00,20800.0,21019.05,951650,5727400,263.8,17.0,18950,326900,0.692535,-0.265147,0.00069789,0.00081863,16.998771,13.506576,2023-12-19
13154,2023-12-12 09:17:00,20850.0,21019.05,515600,2771600,220.6,24.1,14500,209550,0.664414,-0.303082,0.00076511,0.00089823,16.080264,13.123391,2023-12-19
7895,2023-12-12 09:17:00,20900.0,21019.05,2779750,7528400,180.65,33.7,185600,500500,0.63005,-0.3454,0.00082737,0.00097797,15.400037,12.719523,2023-12-19
2633,2023-12-12 09:17:00,20950.0,21019.05,1778750,3391100,143.6,47.05,256950,437200,0.591233,-0.393173,0.00088859,0.00104735,14.753332,12.391008,2023-12-19
3,2023-12-12 09:17:00,21000.0,21019.05,9449100,6759950,110.85,64.25,1052550,1059650,0.547543,-0.44504,0.00093781,0.0011093,14.254102,12.021387,2023-12-19
5264,2023-12-12 09:17:00,21050.0,21019.05,3214700,1387500,83.3,86.35,661550,533450,0.500273,-0.501069,0.00096595,0.00115311,13.937892,11.675676,2023-12-19
10524,2023-12-12 09:17:00,21100.0,21019.05,5577550,1117950,60.7,113.7,542050,268500,0.451326,-0.560284,0.00097425,0.00117399,13.71624,11.336844,2023-12-19
15782,2023-12-12 09:17:00,21150.0,21019.05,3165300,263650,42.9,146.4,270500,153800,0.402266,-0.621478,0.00096195,0.00116646,13.573747,11.002784,2023-12-19
21036,2023-12-12 09:17:00,21200.0,21019.05,4992250,551200,29.75,183.1,426050,75150,0.3552,-0.687245,0.00092683,0.00114654,13.5586,10.424126,2023-12-19
26290,2023-12-12 09:17:00,21250.0,21019.05,2339750,75650,20.1,223.6,278050,12150,0.310754,-0.764466,0.00087758,0.00110498,13.58106,9.397133,2023-12-19
23665,2023-12-12 09:18:00,20750.0,21023.45,117150,1652000,308.0,12.0,750,374050,0.731123,-0.231316,0.00065938,0.00072991,16.884709,14.081834,2023-12-19
18411,2023-12-12 09:18:00,20800.0,21023.45,951650,5727400,263.8,17.0,14650,275950,0.70375,-0.264086,0.00071912,0.00080658,16.221125,13.678253,2023-12-19
13155,2023-12-12 09:18:00,20850.0,21023.45,515600,2771600,220.95,24.0,20650,111300,0.673403,-0.301385,0.00078532,0.00088443,15.49506,13.292442,2023-12-19
7896,2023-12-12 09:18:00,20900.0,21023.45,2779750,7528400,180.55,33.6,109650,317450,0.63824,-0.343294,0.00085216,0.0009607,14.838423,12.916396,2023-12-19
2634,2023-12-12 09:18:00,20950.0,21023.45,1778750,3391100,143.9,47.05,120400,271000,0.597537,-0.390573,0.00090988,0.00102468,14.350108,12.639585,2023-12-19
4,2023-12-12 09:18:00,21000.0,21023.45,9449100,6759950,111.0,64.3,611450,656250,0.552771,-0.441449,0.00095986,0.00108064,13.901234,12.322276,2023-12-19
5265,2023-12-12 09:18:00,21050.0,21023.45,3214700,1387500,83.5,86.45,478350,282250,0.504453,-0.495917,0.00098586,0.00111733,13.653426,12.046964,2023-12-19
10525,2023-12-12 09:18:00,21100.0,21023.45,5577550,1117950,60.75,113.85,416250,143450,0.454614,-0.552672,0.0009938,0.00112996,13.457381,11.808973,2023-12-19
15783,2023-12-12 09:18:00,21150.0,21023.45,3165300,263650,42.8,146.5,168850,40400,0.404666,-0.610104,0.00098105,0.00111503,13.327519,11.609723,2023-12-19
21037,2023-12-12 09:18:00,21200.0,21023.45,4992250,551200,29.65,182.9,292250,35900,0.356946,-0.669819,0.00094355,0.00108997,13.339155,11.213494,2023-12-19
26291,2023-12-12 09:18:00,21250.0,21023.45,2339750,75650,20.15,222.85,178250,6350,0.312435,-0.734822,0.00089027,0.00104966,13.416651,10.532753,2023-12-19
23666,2023-12-12 09:19:00,20800.0,21026.6,951650,5727400,264.0,16.65,19950,290900,0.712202,-0.261981,0.00073407,0.00080147,15.676436,13.707915,2023-12-19
18412,2023-12-12 09:19:00,20850.0,21026.6,515600,2771600,221.4,23.65,22250,206800,0.679976,-0.299387,0.00079916,0.00087776,15.098056,13.351934,2023-12-19
13156,2023-12-12 09:19:00,20900.0,21026.6,2779750,7528400,180.95,32.9,105450,301150,0.643816,-0.340518,0.00086678,0.000956,14.508164,12.938759,2023-12-19
7897,2023-12-12 09:19:00,20950.0,21026.6,1778750,3391100,144.35,46.3,164950,232750,0.602051,-0.387772,0.00092363,0.00101825,14.093299,12.692017,2023-12-19
2635,2023-12-12 09:19:00,21000.0,21026.6,9449100,6759950,111.55,63.55,727250,599050,0.556448,-0.438453,0.0009717,0.00107127,13.712912,12.414464,2023-12-19
5,2023-12-12 09:19:00,21050.0,21026.6,3214700,1387500,83.6,85.4,491300,248950,0.507555,-0.492407,0.00100121,0.00110863,13.441113,12.138697,2023-12-19
5266,2023-12-12 09:19:00,21100.0,21026.6,5577550,1117950,60.45,112.45,466600,164800,0.456844,-0.548695,0.00101231,0.0011227,13.218248,11.899379,2023-12-19
10526,2023-12-12 09:19:00,21150.0,21026.6,3165300,263650,42.5,145.15,205300,46000,0.406142,-0.605064,0.000998,0.0011034,13.111726,11.773011,2023-12-19
15784,2023-12-12 09:19:00,21200.0,21026.6,4992250,551200,29.35,181.55,331450,83700,0.357744,-0.662716,0.00095872,0.0010742,13.137042,11.472778,2023-12-19
21038,2023-12-12 09:19:00,21250.0,21026.6,2339750,75650,19.95,221.4,188700,11750,0.312908,-0.723729,0.00090244,0.00103153,13.243028,10.938359,2023-12-19
26292,2023-12-12 09:19:00,21300.0,21026.6,3788150,159600,13.4,264.65,380050,6150,0.272336,-0.790726,0.00083562,0.00096005,13.407502,10.107564,2023-12-19
23667,2023-12-12 09:20:00,20750.0,21015.75,117600,1905850,301.2,12.25,2150,157000,0.726754,-0.234089,0.00066749,0.00074494,16.821792,13.895762,2023-12-19
18413,2023-12-12 09:20:00,20800.0,21015.75,953150,5763250,257.35,17.5,34300,246850,0.698634,-0.267954,0.00072688,0.00082275,16.180583,13.514757,2023-12-19
13157,2023-12-12 09:20:00,20850.0,21015.75,531550,2791300,214.05,24.85,23250,283750,0.66921,-0.306354,0.00079963,0.00090113,15.303409,13.14782,2023-12-19
7898,2023-12-12 09:20:00,20900.0,21015.75,2832800,7648700,174.55,34.9,168850,468700,0.632392,-0.349316,0.0008624,0.00097737,14.74812,12.784261,2023-12-19
2636,2023-12-12 09:20:00,20950.0,21015.75,1832350,3557550,137.85,49.2,197850,493400,0.59153,-0.397906,0.00092509,0.00103684,14.17307,12.561212,2023-12-19
