id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
20251,2023-03-02 09:15:00,17200.0,17441.3008,604300,7519850,243.4,1.95,30300,1633650,0.670269,-0.348118,0.00057626,0.00051488,25.548103,29.19702,2023-03-09
15751,2023-03-02 09:15:00,17250.0,17441.3008,340350,3987600,193.35,3.05,39350,1432800,0.668267,-0.36355,0.0007101,0.00057703,20.783045,26.454521,2023-03-09
11251,2023-03-02 09:15:00,17300.0,17441.3008,1427050,8116950,147.15,6.15,300050,2490650,0.619871,-0.387878,0.00066894,0.00062262,23.149223,25.021035,2023-03-09
6751,2023-03-02 09:15:00,17350.0,17441.3008,777850,5139200,103.55,12.9,420150,2023700,0.587278,-0.417154,0.0006982,0.00065747,22.678,24.141583,2023-03-09
2251,2023-03-02 09:15:00,17400.0,17441.3008,5990400,11088350,66.65,25.9,2433950,4127400,0.552027,-0.449686,0.00071101,0.00068003,22.623256,23.667114,2023-03-09
1,2023-03-02 09:15:00,17450.0,17441.3008,4429150,3347600,37.3,46.85,3067750,1970550,0.516385,-0.483795,0.00073641,0.00070046,22.011877,23.142102,2023-03-09
4501,2023-03-02 09:15:00,17500.0,17441.3008,11348600,4721750,18.65,78.05,4188500,1544900,0.479757,-0.518527,0.00073295,0.00069497,22.106042,23.318988,2023-03-09
9001,2023-03-02 09:15:00,17550.0,17441.3008,5385100,705400,7.7,116.7,2794900,226900,0.442639,-0.55317,0.00073458,0.00069136,21.856656,23.257516,2023-03-09
13501,2023-03-02 09:15:00,17600.0,17441.3008,11029300,1794950,3.25,162.7,3163250,161350,0.410403,-0.57829,0.00069622,0.00062257,22.712136,25.555423,2023-03-09
18001,2023-03-02 09:15:00,17650.0,17441.3008,5879450,201700,1.6,210.2,1617850,21250,0.385871,-0.601669,0.00063572,0.00057769,24.468325,27.166568,2023-03-09
22501,2023-03-02 09:15:00,17700.0,17441.3008,7006200,655900,1.1,259.55,2426400,36250,0.371596,-0.61372,0.00056002,0.00050738,27.455579,30.667271,2023-03-09
20252,2023-03-02 09:16:00,17200.0,17435.0508,604300,7519850,237.3,2.2,28300,1305900,0.666017,-0.35165,0.00057683,0.00051571,25.663745,29.269458,2023-03-09
15752,2023-03-02 09:16:00,17250.0,17435.0508,340350,3987600,188.75,3.45,25300,1447300,0.640925,-0.367461,0.00061565,0.0005778,24.700172,26.524914,2023-03-09
11252,2023-03-02 09:16:00,17300.0,17435.0508,1427050,8116950,142.05,6.85,169050,2423400,0.612832,-0.391838,0.00065365,0.00062423,23.830316,25.038817,2023-03-09
6752,2023-03-02 09:16:00,17350.0,17435.0508,777850,5139200,99.3,14.1,237050,1780800,0.581108,-0.421112,0.00068256,0.00066069,23.285236,24.083476,2023-03-09
2252,2023-03-02 09:16:00,17400.0,17435.0508,5990400,11088350,63.2,27.65,2157200,3649150,0.54702,-0.453589,0.00070091,0.00068841,22.994631,23.416514,2023-03-09
2,2023-03-02 09:16:00,17450.0,17435.0508,4429150,3347600,35.05,49.65,2401150,1517100,0.511791,-0.488189,0.00072482,0.00070945,22.382104,22.867004,2023-03-09
4502,2023-03-02 09:16:00,17500.0,17435.0508,11348600,4721750,17.3,81.6,3219600,1484650,0.475653,-0.523721,0.0007234,0.00071124,22.394092,22.779204,2023-03-09
9002,2023-03-02 09:16:00,17550.0,17435.0508,5385100,705400,7.15,121.75,2457300,204600,0.439215,-0.558058,0.0007223,0.00069601,22.208888,23.071446,2023-03-09
13502,2023-03-02 09:16:00,17600.0,17435.0508,11029300,1794950,3.05,167.6,3186150,124800,0.407843,-0.586416,0.00068355,0.00064786,23.107421,24.461848,2023-03-09
18002,2023-03-02 09:16:00,17650.0,17435.0508,5879450,201700,1.6,217.0,1446100,21350,0.38517,-0.598085,0.00061939,0.00054404,25.110249,28.926161,2023-03-09
22502,2023-03-02 09:16:00,17700.0,17435.0508,7006200,655900,1.1,266.05,2272000,24500,0.371145,-0.611596,0.00054799,0.00048776,28.059126,31.964205,2023-03-09
20253,2023-03-02 09:17:00,17200.0,17431.1504,604300,7519850,234.15,2.0,36650,1403900,0.652858,-0.349895,0.00054036,0.00053052,27.810532,28.408898,2023-03-09
15753,2023-03-02 09:17:00,17250.0,17431.1504,340350,3987600,185.55,3.5,38750,1790450,0.634073,-0.368395,0.00059675,0.00058528,25.653788,26.214924,2023-03-09
11253,2023-03-02 09:17:00,17300.0,17431.1504,1427050,8116950,139.05,7.0,237450,2539450,0.608166,-0.393141,0.00064136,0.00063285,24.376488,24.727143,2023-03-09
6753,2023-03-02 09:17:00,17350.0,17431.1504,777850,5139200,96.7,14.55,326050,1641050,0.577459,-0.422982,0.00067356,0.00066902,23.646702,23.812662,2023-03-09
2253,2023-03-02 09:17:00,17400.0,17431.1504,5990400,11088350,59.4,28.55,2063750,3459300,0.545324,-0.455897,0.00072461,0.00069761,22.25962,23.129287,2023-03-09
3,2023-03-02 09:17:00,17450.0,17431.1504,4429150,3347600,32.75,51.55,2387650,1437600,0.508916,-0.490979,0.00073453,0.00071352,22.096304,22.746894,2023-03-09
4503,2023-03-02 09:17:00,17500.0,17431.1504,11348600,4721750,16.0,84.5,3513550,1464150,0.47257,-0.526393,0.00072796,0.00070922,22.24882,22.840547,2023-03-09
9003,2023-03-02 09:17:00,17550.0,17431.1504,5385100,705400,6.75,124.8,2049050,279300,0.436903,-0.561621,0.00071696,0.0007033,22.359675,22.807606,2023-03-09
13503,2023-03-02 09:17:00,17600.0,17431.1504,11029300,1794950,2.85,171.1,3174500,174250,0.405682,-0.589565,0.00067954,0.00065084,23.219488,24.312841,2023-03-09
18003,2023-03-02 09:17:00,17650.0,17431.1504,5879450,201700,1.45,218.4,1134050,24900,0.382626,-0.630117,0.00061894,0.00067428,25.086072,22.784452,2023-03-09
22503,2023-03-02 09:17:00,17700.0,17431.1504,7006200,655900,0.95,268.65,1971150,58950,0.36777,-0.629934,0.00055128,0.00054349,27.816099,28.272251,2023-03-09
20254,2023-03-02 09:18:00,17200.0,17433.6504,602100,7673100,237.6,1.95,28800,859950,0.642757,-0.349254,0.00049851,0.00052728,30.455039,28.561268,2023-03-09
15754,2023-03-02 09:18:00,17250.0,17433.6504,365650,4479350,189.15,3.15,29150,1531750,0.626634,-0.365607,0.00055458,0.00059051,27.783631,25.914926,2023-03-09
11254,2023-03-02 09:18:00,17300.0,17433.6504,1583100,8873150,142.85,6.3,194550,2671550,0.603599,-0.390016,0.00060088,0.00064191,26.099375,24.321517,2023-03-09
