id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
20282,2024-03-05 09:15:00,22100.0,22337.05,1420800,5599400,289.4,43.5,12400,365400,0.684676,-0.323277,0.00062257,0.00059831,18.126224,19.059548,2024-03-12
15777,2024-03-05 09:15:00,22150.0,22337.05,1158050,2819900,249.9,54.15,7050,149000,0.654685,-0.351741,0.00065552,0.00062916,17.853175,18.727501,2024-03-12
11272,2024-03-05 09:15:00,22200.0,22337.05,2781450,8474800,212.0,66.2,97150,542150,0.623504,-0.381334,0.00069022,0.00066249,17.466601,18.269139,2024-03-12
6766,2024-03-05 09:15:00,22250.0,22337.05,932500,2339750,177.35,81.85,116950,288050,0.589611,-0.413893,0.00071826,0.00068759,17.18983,17.992672,2024-03-12
2255,2024-03-05 09:15:00,22300.0,22337.05,2516600,4908550,145.3,99.8,437500,908150,0.554106,-0.447836,0.0007442,0.00071195,16.865127,17.640624,2024-03-12
1,2024-03-05 09:15:00,22350.0,22337.05,1526350,1869500,116.2,121.45,503900,603700,0.51685,-0.483518,0.00076672,0.00072815,16.507128,17.382284,2024-03-12
4510,2024-03-05 09:15:00,22400.0,22337.05,6309300,5009400,91.4,146.05,1013000,923600,0.478127,-0.520403,0.00077711,0.00074066,16.276655,17.080945,2024-03-12
9018,2024-03-05 09:15:00,22450.0,22337.05,2149550,968200,69.95,175.3,338900,208700,0.438497,-0.557573,0.00078118,0.00073856,16.023081,16.972948,2024-03-12
13524,2024-03-05 09:15:00,22500.0,22337.05,5201050,1835200,51.55,206.4,743450,269800,0.397813,-0.59597,0.00078047,0.00073891,15.695497,16.645371,2024-03-12
18029,2024-03-05 09:15:00,22550.0,22337.05,1490300,351150,37.0,241.8,234450,42850,0.357296,-0.633367,0.00076751,0.00072461,15.437408,16.495971,2024-03-12
22533,2024-03-05 09:15:00,22600.0,22337.05,3594450,657150,25.8,279.9,391850,72150,0.317633,-0.670478,0.00074358,0.00070462,15.223578,16.310628,2024-03-12
20283,2024-03-05 09:16:00,22100.0,22332.4,1420800,5599400,290.6,42.55,18900,364200,0.673961,-0.322987,0.00060063,0.00061028,19.057147,18.683423,2024-03-12
15778,2024-03-05 09:16:00,22150.0,22332.4,1158050,2819900,250.8,52.85,11250,186850,0.646163,-0.351588,0.00063472,0.00064426,18.607628,18.290337,2024-03-12
11273,2024-03-05 09:16:00,22200.0,22332.4,2781450,8474800,213.0,65.1,134800,765450,0.616308,-0.382071,0.00066857,0.00067821,18.141026,17.860528,2024-03-12
6767,2024-03-05 09:16:00,22250.0,22332.4,932500,2339750,178.1,80.35,85200,313600,0.583907,-0.415105,0.00069817,0.00070724,17.745913,17.508942,2024-03-12
2256,2024-03-05 09:16:00,22300.0,22332.4,2516600,4908550,145.8,99.1,622150,982050,0.549566,-0.450268,0.00072585,0.00072884,17.32178,17.249792,2024-03-12
2,2024-03-05 09:16:00,22350.0,22332.4,1526350,1869500,117.25,120.0,470950,686300,0.513172,-0.486796,0.0007453,0.00075172,16.991825,16.846696,2024-03-12
4511,2024-03-05 09:16:00,22400.0,22332.4,6309300,5009400,92.0,145.1,1083100,914700,0.475302,-0.524887,0.00075924,0.00076344,16.657099,16.564876,2024-03-12
9019,2024-03-05 09:16:00,22450.0,22332.4,2149550,968200,70.45,172.7,313250,148450,0.436366,-0.564622,0.00076474,0.00077491,16.357824,16.136617,2024-03-12
13525,2024-03-05 09:16:00,22500.0,22332.4,5201050,1835200,52.0,205.0,662250,178650,0.396304,-0.604466,0.00076508,0.00077004,15.998921,15.887574,2024-03-12
18030,2024-03-05 09:16:00,22550.0,22332.4,1490300,351150,37.45,239.2,289350,39700,0.356433,-0.646911,0.00075301,0.00076778,15.725449,15.371326,2024-03-12
22534,2024-03-05 09:16:00,22600.0,22332.4,3594450,657150,26.05,278.25,533550,57650,0.31694,-0.686691,0.00073164,0.000743,15.461549,15.150535,2024-03-12
20284,2024-03-05 09:17:00,22100.0,22341.3,1420800,5599400,292.85,41.55,12500,225600,0.687099,-0.319156,0.00061959,0.00060102,18.151747,18.870726,2024-03-12
15779,2024-03-05 09:17:00,22150.0,22341.3,1158050,2819900,251.75,51.8,12450,126000,0.659278,-0.347561,0.00066057,0.00063339,17.625816,18.519542,2024-03-12
11274,2024-03-05 09:17:00,22200.0,22341.3,2781450,8474800,214.4,63.75,87350,385700,0.626979,-0.377474,0.00069142,0.00066674,17.383604,18.094498,2024-03-12
6768,2024-03-05 09:17:00,22250.0,22341.3,932500,2339750,179.7,79.0,69600,171600,0.592891,-0.410147,0.00071879,0.00069331,17.142191,17.804226,2024-03-12
2257,2024-03-05 09:17:00,22300.0,22341.3,2516600,4908550,147.45,97.1,438250,579050,0.557369,-0.444497,0.00074486,0.00071603,16.8292,17.518535,2024-03-12
3,2024-03-05 09:17:00,22350.0,22341.3,1526350,1869500,118.45,118.3,344800,310100,0.520092,-0.480344,0.00076546,0.00073396,16.526564,17.236765,2024-03-12
4512,2024-03-05 09:17:00,22400.0,22341.3,6309300,5009400,93.0,143.15,546500,333400,0.481369,-0.517373,0.00077888,0.00074394,16.244834,17.010228,2024-03-12
