id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
23658,2023-05-11 09:15:00,18100.0,18341.699219,1690250,8501550,251.5,1.7,70250,2753950,0.616351,-0.344665,0.00038447,0.00052506,38.406709,27.12547,2023-05-18
18403,2023-05-11 09:15:00,18150.0,18341.699219,777800,4939300,203.45,2.3,51650,2405250,0.605295,-0.35613,0.00043188,0.00060635,34.469657,23.769499,2023-05-18
13150,2023-05-11 09:15:00,18200.0,18341.699219,4948050,11562050,153.8,3.85,611300,5204850,0.597306,-0.374717,0.00052799,0.00069569,28.344896,21.072464,2023-05-18
7893,2023-05-11 09:15:00,18250.0,18341.699219,2945600,5626050,107.75,7.85,520500,3407700,0.579618,-0.40231,0.00062135,0.00078267,24.33213,19.116848,2023-05-18
2632,2023-05-11 09:15:00,18300.0,18341.699219,7564100,8602650,67.8,17.7,3113700,4436050,0.551965,-0.439014,0.00069585,0.00084823,21.98172,17.974392,2023-05-18
1,2023-05-11 09:15:00,18350.0,18341.699219,7566400,1738300,36.7,36.5,4401750,2054250,0.517345,-0.481154,0.00075138,0.00091603,20.512186,16.82251,2023-05-18
5263,2023-05-11 09:15:00,18400.0,18341.699219,9863350,990550,16.8,66.3,5371100,1403300,0.478742,-0.53114,0.00077681,0.00102271,19.831373,15.038621,2023-05-18
10521,2023-05-11 09:15:00,18450.0,18341.699219,7030000,224800,6.1,106.1,3903300,135600,0.438114,,0.00079179,,19.248851,0.0,2023-05-18
15776,2023-05-11 09:15:00,18500.0,18341.699219,11829150,455200,1.95,151.85,5436600,184300,0.399524,,0.00077344,,19.310083,0.0,2023-05-18
21030,2023-05-11 09:15:00,18550.0,18341.699219,4467750,32300,0.8,199.85,1989050,10300,0.371432,,0.00070621,,20.700582,0.0,2023-05-18
26283,2023-05-11 09:15:00,18600.0,18341.699219,6622850,102200,0.65,249.35,2485100,16450,0.360769,,0.00060051,,24.109322,0.0,2023-05-18
23659,2023-05-11 09:16:00,18100.0,18333.449219,1690250,8501550,243.2,1.75,53800,2086950,0.615466,-0.346158,0.00039476,0.00053773,37.44942,26.54179,2023-05-18
18404,2023-05-11 09:16:00,18150.0,18333.449219,777800,4939300,193.75,2.3,66850,1774200,0.607917,-0.357049,0.00046415,0.00062782,32.02996,22.989074,2023-05-18
13151,2023-05-11 09:16:00,18200.0,18333.449219,4948050,11562050,145.85,4.05,408650,3991900,0.59513,-0.377249,0.00054421,0.00071897,27.551712,20.443475,2023-05-18
7894,2023-05-11 09:16:00,18250.0,18333.449219,2945600,5626050,101.2,9.55,388800,2737700,0.574677,-0.409817,0.00062518,0.00077636,24.254918,19.370732,2023-05-18
2633,2023-05-11 09:16:00,18300.0,18333.449219,7564100,8602650,62.4,21.4,2114250,4242650,0.546255,-0.447362,0.00069822,0.00082499,21.957183,18.545986,2023-05-18
2,2023-05-11 09:16:00,18350.0,18333.449219,7566400,1738300,33.75,42.0,3711050,2428750,0.511153,-0.488767,0.00073591,0.0008901,20.965653,17.333587,2023-05-18
5264,2023-05-11 09:16:00,18400.0,18333.449219,9863350,990550,15.3,73.75,3730150,1249150,0.47323,-0.537503,0.0007586,0.00097774,20.30065,15.716434,2023-05-18
10522,2023-05-11 09:16:00,18450.0,18333.449219,7030000,224800,5.55,114.3,3055550,246450,0.433556,,0.00077086,,19.744388,0.0,2023-05-18
15777,2023-05-11 09:16:00,18500.0,18333.449219,11829150,455200,1.85,159.95,2965550,113250,0.396787,,0.00074798,,19.940773,0.0,2023-05-18
21031,2023-05-11 09:16:00,18550.0,18333.449219,4467750,32300,0.9,208.95,991450,19950,0.372871,,0.00067099,,21.824965,0.0,2023-05-18
