id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
20258,2025-03-25 09:15:00,23500.0,23762.75,3491850,8418750,322.15,46.4,332475,1087275,0.681287,-0.320998,0.00055412,0.00054777,19.230633,19.511548,2025-04-01
15757,2025-03-25 09:15:00,23550.0,23762.75,1131975,2049150,282.2,57.85,153300,565875,0.655308,-0.348186,0.00058226,0.00056959,18.880836,19.373005,2025-04-01
11256,2025-03-25 09:15:00,23600.0,23762.75,3710550,5204850,245.7,70.6,574875,1046850,0.626229,-0.375793,0.00060264,0.00059276,18.76173,19.106906,2025-04-01
6754,2025-03-25 09:15:00,23650.0,23762.75,1832850,2312400,211.25,86.4,630450,711075,0.596327,-0.405295,0.00062174,0.00061039,18.591097,18.956105,2025-04-01
2252,2025-03-25 09:15:00,23700.0,23762.75,4960800,3196575,179.8,103.7,1823325,1234500,0.565176,-0.435354,0.00063575,0.00062968,18.479673,18.661748,2025-04-01
1,2025-03-25 09:15:00,23750.0,23762.75,2316225,748575,151.45,125.05,1786050,1061325,0.533243,-0.466931,0.00064445,0.00063955,18.413153,18.554918,2025-04-01
4503,2025-03-25 09:15:00,23800.0,23762.75,5973450,1104150,126.5,149.6,2503575,833325,0.500966,-0.498994,0.00064654,0.00064379,18.417624,18.496116,2025-04-01
9005,2025-03-25 09:15:00,23850.0,23762.75,1857375,252150,104.15,176.6,1070400,197925,0.46868,-0.531331,0.00064571,0.00064588,18.384281,18.379566,2025-04-01
13507,2025-03-25 09:15:00,23900.0,23762.75,5057775,261975,85.0,209.55,1580400,160500,0.436759,-0.562076,0.00063889,0.00062899,18.403551,18.701781,2025-04-01
18008,2025-03-25 09:15:00,23950.0,23762.75,2106975,59175,68.85,243.25,1077525,51450,0.405646,-0.59272,0.00062654,0.0006172,18.471293,18.769596,2025-04-01
22508,2025-03-25 09:15:00,24000.0,23762.75,9842075,1168450,55.75,279.95,2839875,93000,0.376081,-0.621897,0.00060788,0.00059943,18.636179,18.930469,2025-04-01
20259,2025-03-25 09:16:00,23500.0,23738.25,3491850,8418750,302.75,52.9,161100,875775,0.668177,-0.335652,0.00056619,0.00055406,19.154395,19.662368,2025-04-01
15758,2025-03-25 09:16:00,23550.0,23738.25,1131975,2049150,265.2,64.9,125100,462375,0.639929,-0.362623,0.00058736,0.00057667,19.033662,19.433401,2025-04-01
11257,2025-03-25 09:16:00,23600.0,23738.25,3710550,5204850,228.6,80.1,473700,1150200,0.611613,-0.391661,0.00061184,0.00059291,18.715484,19.359194,2025-04-01
6755,2025-03-25 09:16:00,23650.0,23738.25,1832850,2312400,196.45,97.35,451050,667800,0.580638,-0.421273,0.00062462,0.00060795,18.69339,19.224826,2025-04-01
2253,2025-03-25 09:16:00,23700.0,23738.25,4960800,3196575,167.25,116.7,1216425,1104375,0.549085,-0.451563,0.0006326,0.00062202,18.70105,19.022847,2025-04-01
2,2025-03-25 09:16:00,23750.0,23738.25,2316225,748575,140.6,139.65,1579500,1191825,0.517325,-0.48277,0.00063783,0.0006288,18.671622,18.939942,2025-04-01
4504,2025-03-25 09:16:00,23800.0,23738.25,5973450,1104150,115.95,166.9,2063475,912750,0.485267,-0.514028,0.00064297,0.00062508,18.527079,19.058736,2025-04-01
9006,2025-03-25 09:16:00,23850.0,23738.25,1857375,252150,95.5,194.95,1111275,185025,0.453438,-0.545533,0.00063766,0.0006263,18.566661,18.909121,2025-04-01
13508,2025-03-25 09:16:00,23900.0,23738.25,5057775,261975,77.7,227.3,1141575,167100,0.422057,-0.576168,0.00062875,0.00061652,18.596061,18.981722,2025-04-01
18009,2025-03-25 09:16:00,23950.0,23738.25,2106975,59175,62.6,264.0,896100,68400,0.391448,-0.604364,0.00061551,0.00059509,18.645436,19.341976,2025-04-01
22509,2025-03-25 09:16:00,24000.0,23738.25,9842075,1168450,50.35,302.25,2274450,80925,0.362353,-0.631509,0.00059662,0.00057415,18.778673,19.623417,2025-04-01
20260,2025-03-25 09:17:00,23500.0,23745.25,3491850,8418750,307.9,51.9,141075,801300,0.67241,-0.332672,0.00056416,0.00054864,19.119848,19.782046,2025-04-01
15759,2025-03-25 09:17:00,23550.0,23745.25,1131975,2049150,268.65,64.2,52875,349200,0.645771,-0.359897,0.0005918,0.00056903,18.77822,19.638472,2025-04-01
11258,2025-03-25 09:17:00,23600.0,23745.25,3710550,5204850,234.15,78.2,284325,673125,0.615208,-0.387836,0.00060597,0.00058919,18.841266,19.422281,2025-04-01
6756,2025-03-25 09:17:00,23650.0,23745.25,1832850,2312400,201.4,95.45,256275,461250,0.584667,-0.417427,0.00062024,0.00060312,18.780153,19.335034,2025-04-01
2254,2025-03-25 09:17:00,23700.0,23745.25,4960800,3196575,170.95,115.25,891075,960300,0.553586,-0.447688,0.00063265,0.00061403,18.667479,19.2418,2025-04-01
3,2025-03-25 09:17:00,23750.0,23745.25,2316225,748575,144.6,138.65,1051200,777525,0.521751,-0.478557,0.00063526,0.00061761,18.732248,19.268595,2025-04-01
4505,2025-03-25 09:17:00,23800.0,23745.25,5973450,1104150,120.0,164.4,1255725,578475,0.4899,-0.509463,0.00063885,0.00061927,18.648932,19.239337,2025-04-01
9007,2025-03-25 09:17:00,23850.0,23745.25,1857375,252150,99.55,193.5,605025,125175,0.458401,-0.540122,0.00063228,0.00061459,18.74596,19.293077,2025-04-01
