id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
16873,2021-03-25 09:15:00,14250.0,14524.1,9225,691275,260.7,7.45,2775,197700,,-0.375923,,0.00035942,0.0,51.561275,2021-04-01
13124,2021-03-25 09:15:00,14300.0,14524.1,79500,2793675,223.65,11.75,18975,774825,,-0.392506,,0.00037289,0.0,50.337468,2021-04-01
9374,2021-03-25 09:15:00,14350.0,14524.1,24150,1013775,179.6,19.0,5475,273075,0.624151,-0.411045,0.00057466,0.00038044,32.246793,49.930891,2021-04-01
5625,2021-03-25 09:15:00,14400.0,14524.1,311175,2256975,139.5,29.1,74700,783525,0.586322,-0.429735,0.0005228,0.00038994,36.389295,49.185026,2021-04-01
1876,2021-03-25 09:15:00,14450.0,14524.1,187425,838725,104.8,43.25,57825,329550,0.557442,-0.449128,0.00049697,0.00039827,38.794518,48.518223,2021-04-01
1,2021-03-25 09:15:00,14500.0,14524.1,1236750,3489825,73.4,68.15,270075,677100,0.53241,-0.469333,0.00050047,0.00037504,38.798834,51.793178,2021-04-01
3751,2021-03-25 09:15:00,14550.0,14524.1,420375,840150,53.0,92.4,8850,156000,0.508423,-0.4883,0.00046653,0.00038015,41.750244,51.226106,2021-04-01
7500,2021-03-25 09:15:00,14600.0,14524.1,2759775,2123250,37.0,125.6,21300,341025,0.487,-0.50576,0.0004445,0.00036486,43.805597,53.391153,2021-04-01
11249,2021-03-25 09:15:00,14650.0,14524.1,1146675,401400,29.8,157.15,825,87900,0.471727,-0.526106,0.00039445,0.00037945,49.26579,51.233274,2021-04-01
14998,2021-03-25 09:15:00,14700.0,14524.1,3951450,1488075,9.1,198.45,569625,200850,0.432244,-0.541576,0.00049834,0.00036148,38.528521,53.602735,2021-04-01
18745,2021-03-25 09:15:00,14750.0,14524.1,1485750,230475,4.2,243.05,434475,21900,0.406135,-0.554081,0.00049899,0.00033894,37.956983,56.950148,2021-04-01
16874,2021-03-25 09:16:00,14250.0,14502.2,9225,691275,256.1,9.1,675,242250,0.643477,-0.383132,0.0004642,0.00036501,39.285669,51.146584,2021-04-01
13125,2021-03-25 09:16:00,14300.0,14502.2,79500,2793675,204.05,14.35,10950,757875,0.66713,-0.400293,0.00067571,0.00037765,26.304108,50.046378,2021-04-01
9375,2021-03-25 09:16:00,14350.0,14502.2,24150,1013775,161.95,22.15,6300,394650,0.603915,-0.418393,0.00053554,0.00038996,35.19207,48.985971,2021-04-01
5626,2021-03-25 09:16:00,14400.0,14502.2,311175,2256975,123.15,33.6,99375,1007775,0.573523,-0.437563,0.00051423,0.00040026,37.299065,48.151685,2021-04-01
1877,2021-03-25 09:16:00,14450.0,14502.2,187425,838725,89.35,49.8,106650,493800,0.54687,-0.457585,0.00050635,0.00040741,38.269113,47.623442,2021-04-01
2,2021-03-25 09:16:00,14500.0,14502.2,1236750,3489825,61.0,71.3,807600,1461450,0.521427,-0.478078,0.00050643,0.00041238,38.473903,47.244726,2021-04-01
3752,2021-03-25 09:16:00,14550.0,14502.2,420375,840150,38.55,99.15,696975,431100,0.495919,-0.498554,0.00051113,0.00041087,38.173041,47.490271,2021-04-01
7501,2021-03-25 09:16:00,14600.0,14502.2,2759775,2123250,22.6,133.05,1501575,580125,0.47019,-0.518127,0.00051299,0.00040275,37.930107,48.398222,2021-04-01
11250,2021-03-25 09:16:00,14650.0,14502.2,1146675,401400,12.2,172.6,711000,100425,0.444406,-0.535358,0.0005123,0.00038503,37.717208,50.478579,2021-04-01
14999,2021-03-25 09:16:00,14700.0,14502.2,3951450,1488075,6.3,215.1,1164450,130425,0.41986,-0.551071,0.00050365,0.00036825,37.957861,52.551997,2021-04-01
18746,2021-03-25 09:16:00,14750.0,14502.2,1485750,230475,3.6,263.45,564150,8925,0.400257,-0.558243,0.00047766,0.00032712,39.566335,59.012791,2021-04-01
16875,2021-03-25 09:17:00,14250.0,14486.7999,8850,746175,247.7,9.45,3675,224250,0.612953,-0.385996,0.00037429,0.00037873,50.083277,49.456727,2021-04-01
13126,2021-03-25 09:17:00,14300.0,14486.7999,81225,2953125,200.75,14.85,11400,576225,0.59972,-0.403504,0.00041164,0.00039403,45.964144,48.11731,2021-04-01
9376,2021-03-25 09:17:00,14350.0,14486.7999,26100,1092375,156.55,23.15,7875,455925,0.582368,-0.422392,0.00044402,0.0004076,43.05283,47.015535,2021-04-01
5627,2021-03-25 09:17:00,14400.0,14486.7999,330300,2418450,120.0,34.75,81075,724500,0.559312,-0.442111,0.00044156,0.00042333,43.748743,45.657679,2021-04-01
