id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
20256,2025-04-29 09:15:00,24150.0,24419.55,721200,2984700,293.55,21.95,80775,609300,0.69999,-0.318089,0.00058862,0.00054175,17.156985,19.124834,2025-05-06
15755,2025-04-29 09:15:00,24200.0,24419.55,3329100,7732125,250.0,26.65,517500,1318200,0.672516,-0.337816,0.00062298,0.00058822,16.832419,18.047862,2025-05-06
11254,2025-04-29 09:15:00,24250.0,24419.55,1639725,3589200,206.35,33.25,369825,1305675,0.647393,-0.361312,0.00067586,0.00063686,15.960837,17.083915,2025-05-06
6754,2025-04-29 09:15:00,24300.0,24419.55,6109425,6780975,166.0,43.15,1860750,1763850,0.616978,-0.38974,0.00072288,0.0006802,15.335419,16.380516,2025-05-06
2252,2025-04-29 09:15:00,24350.0,24419.55,4618275,3510600,130.75,57.0,2291250,1201875,0.581404,-0.42214,0.00075207,0.00071626,15.085444,15.868473,2025-05-06
1,2025-04-29 09:15:00,24400.0,24419.55,6051225,2205225,99.6,76.0,4247175,1637700,0.544003,-0.457742,0.00077631,0.00073832,14.835368,15.60623,2025-05-06
4503,2025-04-29 09:15:00,24450.0,24419.55,2485200,684150,74.8,101.05,1662750,330525,0.505062,-0.49477,0.00077747,0.00074048,14.902742,15.647079,2025-05-06
9004,2025-04-29 09:15:00,24500.0,24419.55,10447725,1242375,55.0,131.95,2940075,452700,0.466712,-0.530894,0.00076748,0.000724,15.045362,15.956716,2025-05-06
13504,2025-04-29 09:15:00,24550.0,24419.55,2461575,122175,40.55,167.05,937950,56700,0.430623,-0.565057,0.00074016,0.00070022,15.417936,16.327638,2025-05-06
18005,2025-04-29 09:15:00,24600.0,24419.55,4755150,236325,29.85,206.45,1246650,77100,0.397389,-0.595793,0.00070586,0.00066484,15.870029,16.923981,2025-05-06
22506,2025-04-29 09:15:00,24650.0,24419.55,1866300,44400,21.95,250.05,661425,14100,0.367046,-0.620658,0.0006686,0.00061536,16.359289,17.962455,2025-05-06
20257,2025-04-29 09:16:00,24150.0,24421.75,721200,2984700,288.8,22.0,100050,951450,0.730678,-0.317883,0.00065492,0.00053823,14.644784,19.243908,2025-05-06
15756,2025-04-29 09:16:00,24200.0,24421.75,3329100,7732125,240.9,26.75,505425,1653450,0.711891,-0.337611,0.00073727,0.00058362,13.443397,18.185212,2025-05-06
11255,2025-04-29 09:16:00,24250.0,24421.75,1639725,3589200,198.95,33.2,303450,1167750,0.671135,-0.360705,0.0007687,0.00063241,13.664311,17.193292,2025-05-06
