id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
20276,2023-10-17 09:15:00,19550.0,19823.05,205500,2793950,277.1,8.2,23450,535900,,-0.209412,,0.00076486,0.0,13.459929,2023-10-24
15775,2023-10-17 09:15:00,19600.0,19823.05,980750,5785050,229.6,12.25,208150,1457800,,-0.243636,,0.00085959,0.0,13.045994,2023-10-24
11271,2023-10-17 09:15:00,19650.0,19823.05,747500,2680400,186.8,18.7,186150,838250,0.856933,-0.285105,0.00120273,0.00095138,6.719441,12.770495,2023-10-24
6763,2023-10-17 09:15:00,19700.0,19823.05,4782150,7784350,146.4,28.4,1490850,2170200,0.732792,-0.332716,0.00135759,0.0010325,8.669026,12.590995,2023-10-24
2255,2023-10-17 09:15:00,19750.0,19823.05,4274800,3686750,111.0,42.7,1739200,1118050,0.648074,-0.385846,0.00140288,0.00108907,9.465766,12.566566,2023-10-24
1,2023-10-17 09:15:00,19800.0,19823.05,8334100,3514750,80.85,62.55,3226200,1768550,0.572525,-0.441915,0.00141714,0.00111225,9.905706,12.697474,2023-10-24
4509,2023-10-17 09:15:00,19850.0,19823.05,4919150,757050,56.45,87.95,2010700,916250,0.501023,-0.497826,0.00139923,0.0011052,10.201482,12.91536,2023-10-24
9017,2023-10-17 09:15:00,19900.0,19823.05,5768400,753150,37.65,119.4,2432650,491700,0.433077,-0.550909,0.00135147,0.00106179,10.413098,13.33399,2023-10-24
13522,2023-10-17 09:15:00,19950.0,19823.05,3080900,197850,23.95,155.8,1132400,81800,0.369215,-0.598752,0.00127619,0.00099569,10.578463,13.894584,2023-10-24
18026,2023-10-17 09:15:00,20000.0,19823.05,7416000,598100,14.65,196.2,1825600,89950,0.310836,-0.640026,0.00117553,0.0009165,10.750775,14.605291,2023-10-24
22527,2023-10-17 09:15:00,20050.0,19823.05,4065450,101050,8.55,239.2,784450,6300,0.258106,-0.675385,0.00106107,0.00083739,10.896679,15.371033,2023-10-24
20277,2023-10-17 09:16:00,19550.0,19817.05,205500,2793950,277.35,8.75,10700,476050,,-0.214237,,0.00077465,0.0,13.47275,2023-10-24
15776,2023-10-17 09:16:00,19600.0,19817.05,980750,5785050,232.0,13.0,100750,883450,0.837365,-0.248861,0.00098568,0.00086955,8.929973,13.048804,2023-10-24
11272,2023-10-17 09:16:00,19650.0,19817.05,747500,2680400,188.6,19.35,163100,733950,0.758874,-0.289398,0.00112131,0.00096601,9.948556,12.67077,2023-10-24
