id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
27001,2026-01-27 09:15:00,24850.0,25113.05,88335,2564900,305.6,14.2,37050,2454205,0.601649,-0.363161,0.00030178,0.00041991,36.117949,25.238537,2026-02-03
21001,2026-01-27 09:15:00,24900.0,25113.05,497120,5730790,262.05,20.75,216645,4420910,0.589814,-0.382996,0.00032012,0.00043386,34.301691,24.84525,2026-02-03
15001,2026-01-27 09:15:00,24950.0,25113.05,244010,2383615,218.35,29.65,254215,3246165,0.57761,-0.403634,0.0003459,0.00044791,31.955533,24.41792,2026-02-03
9001,2026-01-27 09:15:00,25000.0,25113.05,3435250,7680660,183.6,41.75,1718665,6436170,0.560384,-0.425386,0.0003505,0.00046032,31.778026,24.047878,2026-02-03
3001,2026-01-27 09:15:00,25050.0,25113.05,1977235,3027050,147.1,55.9,2473315,5361785,0.544024,-0.447237,0.00037029,0.0004811,30.243294,23.214881,2026-02-03
1,2026-01-27 09:15:00,25100.0,25113.05,6744920,4974060,112.75,74.4,6171555,6991400,0.525998,-0.470887,0.00039498,0.00050021,28.465709,22.465518,2026-02-03
6001,2026-01-27 09:15:00,25150.0,25113.05,3262480,2051270,87.45,96.6,4847050,2984735,0.506134,-0.496322,0.00039987,0.00052547,28.174412,21.441701,2026-02-03
12001,2026-01-27 09:15:00,25200.0,25113.05,9433255,3367195,63.5,123.9,6329505,2285725,0.485099,-0.524326,0.0004145,0.00055219,27.164482,20.367047,2026-02-03
18001,2026-01-27 09:15:00,25250.0,25113.05,5187000,1436695,45.25,155.45,4062175,886080,0.463469,-0.556967,0.00042144,0.00059357,26.623353,18.788755,2026-02-03
24001,2026-01-27 09:15:00,25300.0,25113.05,13204360,4362540,32.05,193.4,5725655,705575,0.442295,-0.59462,0.00042051,0.00063418,26.513683,17.264704,2026-02-03
30001,2026-01-27 09:15:00,25350.0,25113.05,7384325,1140555,23.15,229.3,3233165,251030,0.422851,,0.00041104,,26.897612,0.0,2026-02-03
27002,2026-01-27 09:16:00,24800.0,25053.25,304980,6837935,294.65,18.65,178685,3615495,0.601304,-0.374057,0.0003122,0.00039906,35.00538,26.881127,2026-02-03
21002,2026-01-27 09:16:00,24850.0,25053.25,88270,3183245,251.05,26.05,53105,2829840,0.589133,-0.392627,0.0003322,0.00041277,33.148299,26.366683,2026-02-03
15002,2026-01-27 09:16:00,24900.0,25053.25,504855,6433375,212.85,35.95,254800,4932395,0.573376,-0.412202,0.00034153,0.00042597,32.509958,25.870655,2026-02-03
9002,2026-01-27 09:16:00,24950.0,25053.25,282750,3018210,174.0,51.25,273845,4010890,0.558105,-0.434181,0.0003614,0.00042684,30.920944,26.100526,2026-02-03
3002,2026-01-27 09:16:00,25000.0,25053.25,3590535,9634235,147.7,62.8,1725880,8249020,0.539104,-0.453265,0.00035007,0.00046423,32.109254,24.16311,2026-02-03
2,2026-01-27 09:16:00,25050.0,25053.25,2581670,4550455,112.6,86.2,2481765,7228000,0.521853,-0.476694,0.00037722,0.00046065,29.897103,24.477689,2026-02-03
