id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
23631,2025-01-14 09:15:00,22950.0,23203.75,188550,1498875,312.4,37.05,30375,673875,0.679639,-0.30807,0.00056859,0.0006031,19.234144,17.832167,2025-01-21
18380,2025-01-14 09:15:00,23000.0,23203.75,2224425,7215375,271.55,45.35,340125,1691175,0.65421,-0.334652,0.00060277,0.00064399,18.70001,17.285361,2025-01-21
13129,2025-01-14 09:15:00,23050.0,23203.75,743325,1635600,233.7,56.0,175050,726000,0.625476,-0.364383,0.00063151,0.00068288,18.346875,16.815604,2025-01-21
7878,2025-01-14 09:15:00,23100.0,23203.75,2857950,4112325,195.85,68.8,890775,1173750,0.59654,-0.396509,0.00067044,0.00072186,17.653694,16.321579,2025-01-21
2626,2025-01-14 09:15:00,23150.0,23203.75,1783050,1523925,161.4,83.75,886125,962925,0.564275,-0.431051,0.00070374,0.00076253,17.102727,15.752891,2025-01-21
1,2025-01-14 09:15:00,23200.0,23203.75,5066025,3944475,129.7,103.15,2158125,1424475,0.529496,-0.468957,0.00073536,0.00079064,16.537862,15.37699,2025-01-21
5252,2025-01-14 09:15:00,23250.0,23203.75,3072300,1233375,102.9,126.5,1029750,534825,0.492352,-0.508892,0.00075228,0.00080913,16.207074,15.067449,2025-01-21
10503,2025-01-14 09:15:00,23300.0,23203.75,6033150,2231250,80.8,154.1,1652400,681675,0.454447,-0.549982,0.00075438,0.00081521,16.059531,14.841246,2025-01-21
15755,2025-01-14 09:15:00,23350.0,23203.75,2995425,612975,62.5,187.0,893100,115350,0.416743,-0.590024,0.00074634,0.00079919,15.981925,14.868508,2025-01-21
21005,2025-01-14 09:15:00,23400.0,23203.75,6765450,1087350,48.5,221.85,1290150,157800,0.381023,-0.630846,0.00072356,0.00078549,16.098293,14.682019,2025-01-21
26257,2025-01-14 09:15:00,23450.0,23203.75,2436300,541125,38.0,260.9,620325,29625,0.348371,-0.668862,0.00069021,0.00075429,16.375919,14.696028,2025-01-21
