id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
23626,2022-10-27 09:15:00,17500.0,17753.9492,2146250,6724600,265.35,1.85,281400,3252600,0.613489,-0.345812,0.00035424,0.00049715,43.158921,29.633241,2022-11-03
18376,2022-10-27 09:15:00,17550.0,17753.9492,347500,1724950,215.2,2.9,79400,1236250,0.607992,-0.36094,0.00041817,0.00055311,36.70804,27.046308,2022-11-03
13126,2022-10-27 09:15:00,17600.0,17753.9492,3311500,4050250,168.2,5.55,571800,3036700,0.594306,-0.383271,0.00047043,0.00059978,32.928342,25.427133,2022-11-03
7876,2022-10-27 09:15:00,17650.0,17753.9492,2498100,1373400,124.35,11.6,750950,1774400,0.575193,-0.411452,0.00051856,0.00063154,30.187076,24.612174,2022-11-03
2626,2022-10-27 09:15:00,17700.0,17753.9492,7155100,2658000,85.35,22.4,3205600,3971600,0.5513,-0.441699,0.00056065,0.00066653,28.19192,23.656005,2022-11-03
1,2022-10-27 09:15:00,17750.0,17753.9492,3633100,488950,53.6,40.85,2317250,1785550,0.523472,-0.474888,0.00059069,0.00069315,26.934796,22.94777,2022-11-03
5251,2022-10-27 09:15:00,17800.0,17753.9492,7709450,1477400,30.5,67.3,5595450,2916700,0.493382,-0.510838,0.00060719,0.00073455,26.244908,21.68951,2022-11-03
10501,2022-10-27 09:15:00,17850.0,17753.9492,3596150,149300,14.75,102.55,2639450,453400,0.461248,-0.552838,0.00062739,0.00079687,25.283546,19.824839,2022-11-03
15751,2022-10-27 09:15:00,17900.0,17753.9492,6134350,267050,7.05,144.3,4759950,670800,0.431395,,0.0006124,,25.63929,0.0,2022-11-03
21001,2022-10-27 09:15:00,17950.0,17753.9492,3006000,68650,3.35,190.3,2010200,70700,0.404783,,0.00058487,,26.470367,0.0,2022-11-03
26251,2022-10-27 09:15:00,18000.0,17753.9492,11297000,428300,1.95,238.05,2725800,127850,0.385806,,0.00053611,,28.502036,0.0,2022-11-03
23627,2022-10-27 09:16:00,17500.0,17754.4492,2146250,6724600,267.95,1.85,88950,2545800,0.608942,-0.345941,0.00033606,0.00049578,45.646659,29.719926,2022-11-03
18377,2022-10-27 09:16:00,17550.0,17754.4492,347500,1724950,218.0,2.75,32550,1059750,0.602805,-0.359733,0.00039307,0.00055677,39.194233,26.837904,2022-11-03
13127,2022-10-27 09:16:00,17600.0,17754.4492,3311500,4050250,170.85,5.2,286550,3205700,0.59039,-0.381602,0.00044519,0.00060719,34.878017,25.084409,2022-11-03
7877,2022-10-27 09:16:00,17650.0,17754.4492,2498100,1373400,126.55,10.65,294000,1580700,0.573086,-0.409079,0.00049774,0.00064819,31.482466,23.9472,2022-11-03
2627,2022-10-27 09:16:00,17700.0,17754.4492,7155100,2658000,88.45,20.85,1298200,2815150,0.549658,-0.43976,0.00053025,0.00068966,29.824692,22.846049,2022-11-03
2,2022-10-27 09:16:00,17750.0,17754.4492,3633100,488950,54.65,37.95,1324900,1513900,0.523625,-0.473715,0.00058086,0.0007374,27.390705,21.567086,2022-11-03
5252,2022-10-27 09:16:00,17800.0,17754.4492,7709450,1477400,31.0,64.4,3288400,1801450,0.493856,-0.512092,0.00060227,0.00078793,26.460273,20.218633,2022-11-03
10502,2022-10-27 09:16:00,17850.0,17754.4492,3596150,149300,15.65,98.4,1520650,171950,0.462776,-0.566194,0.00061311,0.00096859,25.882327,16.228053,2022-11-03
15752,2022-10-27 09:16:00,17900.0,17754.4492,6134350,267050,7.25,139.5,2629100,256150,0.432277,,0.00060831,,25.822301,0.0,2022-11-03
21002,2022-10-27 09:16:00,17950.0,17754.4492,3006000,68650,3.25,186.5,1702850,30850,0.404283,,0.00058897,,26.278275,0.0,2022-11-03
26252,2022-10-27 09:16:00,18000.0,17754.4492,11297000,428300,1.85,235.0,2032550,82850,0.384824,,0.00054101,,28.223587,0.0,2022-11-03
23628,2022-10-27 09:17:00,17500.0,17755.0,2115900,7476450,269.2,1.75,64900,1446900,0.607582,-0.344785,0.00033,0.00049849,46.530942,29.521888,2022-11-03
18378,2022-10-27 09:17:00,17550.0,17755.0,323300,1901200,219.75,2.55,20700,753250,0.600491,-0.357979,0.00038107,0.00056249,40.490951,26.520374,2022-11-03
13128,2022-10-27 09:17:00,17600.0,17755.0,3224950,5019800,171.4,4.75,282350,2262600,0.590384,-0.379262,0.00044359,0.00061799,35.004705,24.600325,2022-11-03
7878,2022-10-27 09:17:00,17650.0,17755.0,2186600,2224550,126.4,9.9,373900,1618000,0.57398,-0.407035,0.00050311,0.00066164,31.133674,23.432271,2022-11-03
2628,2022-10-27 09:17:00,17700.0,17755.0,6613350,4065600,86.4,19.8,1034350,2381800,0.551535,-0.438295,0.00055506,0.000705,28.474668,22.336807,2022-11-03
3,2022-10-27 09:17:00,17750.0,17755.0,3928300,1593450,54.05,36.95,1042000,1298800,0.524083,-0.473058,0.00059015,0.00074999,26.957957,21.203136,2022-11-03
5253,2022-10-27 09:17:00,17800.0,17755.0,8911050,3258950,30.4,63.25,2292250,1260350,0.493858,-0.512161,0.00061187,0.00080515,26.045623,19.786479,2022-11-03
10503,2022-10-27 09:17:00,17850.0,17755.0,3829350,304800,14.8,97.6,1349250,160650,0.461777,-0.567208,0.00062897,0.00098837,25.224191,15.896575,2022-11-03
