id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
23624,2021-06-24 09:15:00,15500.0,15727.2999,914175,5360250,216.5,3.8,34050,1188825,,-0.365463,,0.00048129,0.0,35.23568,2021-07-01
18375,2021-06-24 09:15:00,15550.0,15727.2999,122850,2554125,170.0,6.5,17175,670275,,-0.38469,,0.00051905,0.0,33.204239,2021-07-01
13125,2021-06-24 09:15:00,15600.0,15727.2999,1397925,4715625,125.7,13.2,211875,1145400,,-0.410874,,0.00053031,0.0,33.076397,2021-07-01
7875,2021-06-24 09:15:00,15650.0,15727.2999,546675,1368825,87.9,24.7,200475,625725,0.587391,-0.437742,0.00081887,0.00053739,21.441979,33.071221,2021-07-01
2626,2021-06-24 09:15:00,15700.0,15727.2999,3924150,2934900,48.15,43.3,99675,1030875,0.550158,-0.465116,0.00093545,0.00053234,19.080913,33.668081,2021-07-01
1,2021-06-24 09:15:00,15750.0,15727.2999,3124125,966225,30.7,69.1,900,308775,0.505048,-0.491566,0.00074351,0.00052308,24.196277,34.387929,2021-07-01
5251,2021-06-24 09:15:00,15800.0,15727.2999,8205750,2112975,11.25,118.55,26775,75450,0.462759,-0.507355,0.0008273,0.00038954,21.652452,46.178441,2021-07-01
10500,2021-06-24 09:15:00,15850.0,15727.2999,3997125,321375,6.15,144.25,826575,63600,0.432657,-0.535194,0.00072141,0.00045318,24.583285,39.546021,2021-07-01
15750,2021-06-24 09:15:00,15900.0,15727.2999,6540375,753225,3.35,191.2,1177950,81075,0.407821,-0.546872,0.00064667,0.00039212,27.075767,45.566243,2021-07-01
21000,2021-06-24 09:15:00,15950.0,15727.2999,2029125,53625,2.0,240.0,462750,5550,0.38861,-0.554123,0.00058013,0.00034049,29.796216,52.352779,2021-07-01
26249,2021-06-24 09:15:00,16000.0,15727.2999,5719425,434100,1.5,290.0,1252125,26100,0.376897,-0.558103,0.0005122,0.00029734,33.440218,59.865608,2021-07-01
23625,2021-06-24 09:16:00,15500.0,15734.2999,914175,5360250,225.5,3.8,26100,715575,,-0.364874,,0.00046908,0.0,36.119206,2021-07-01
18376,2021-06-24 09:16:00,15550.0,15734.2999,122850,2554125,178.1,6.55,13275,547200,,-0.384063,,0.00050259,0.0,34.261362,2021-07-01
13126,2021-06-24 09:16:00,15600.0,15734.2999,1397925,4715625,134.35,12.35,182775,761925,,-0.407962,,0.0005234,0.0,33.442092,2021-07-01
7876,2021-06-24 09:16:00,15650.0,15734.2999,546675,1368825,94.35,21.85,171825,420900,0.590628,-0.433074,0.00079148,0.00054646,22.133773,32.446469,2021-07-01
2627,2021-06-24 09:16:00,15700.0,15734.2999,3924150,2934900,58.4,37.0,1232250,1114875,0.549435,-0.46006,0.0007834,0.00056651,22.780523,31.586948,2021-07-01
2,2021-06-24 09:16:00,15750.0,15734.2999,3124125,966225,32.85,61.4,1161375,370500,0.510182,-0.488375,0.00075835,0.00055979,23.707388,32.113374,2021-07-01
5252,2021-06-24 09:16:00,15800.0,15734.2999,8205750,2112975,16.55,95.0,2053200,414825,0.473599,-0.514399,0.00073436,0.00052918,24.43623,33.96368,2021-07-01
10501,2021-06-24 09:16:00,15850.0,15734.2999,3997125,321375,7.4,134.65,1420275,37425,0.438966,-0.536786,0.00071095,0.00049338,24.99979,36.296745,2021-07-01
15751,2021-06-24 09:16:00,15900.0,15734.2999,6540375,753225,3.6,180.55,1557375,64425,0.41088,-0.551401,0.000657,0.00043318,26.68788,41.171835,2021-07-01
21001,2021-06-24 09:16:00,15950.0,15734.2999,2029125,53625,2.2,230.55,623325,2250,0.391837,-0.557381,0.00058526,0.00036404,29.59245,48.890358,2021-07-01
26250,2021-06-24 09:16:00,16000.0,15734.2999,5719425,434100,1.65,280.0,955950,6225,0.379877,-0.562659,0.00051555,0.00031914,33.290252,55.657051,2021-07-01
23626,2021-06-24 09:17:00,15500.0,15729.3999,913125,5538075,220.15,3.85,7125,589200,0.738544,-0.36584,1.652e-05,0.00047541,888.23496,35.682093,2021-07-01
18377,2021-06-24 09:17:00,15550.0,15729.3999,121350,2751525,173.0,6.9,4500,312000,,-0.386151,,0.00050563,0.0,34.122391,2021-07-01
13127,2021-06-24 09:17:00,15600.0,15729.3999,1421850,4982250,128.6,13.0,75975,539175,,-0.410267,,0.00052626,0.0,33.317937,2021-07-01
7877,2021-06-24 09:17:00,15650.0,15729.3999,572925,1491900,89.7,23.1,83475,258900,0.588603,-0.435743,0.00081276,0.00054738,21.587535,32.439904,2021-07-01
2628,2021-06-24 09:17:00,15700.0,15729.3999,4117725,3432075,55.0,39.1,525675,565200,0.545806,-0.462915,0.00078962,0.00056483,22.633921,31.714375,2021-07-01
3,2021-06-24 09:17:00,15750.0,15729.3999,3317625,1125750,30.2,64.25,611175,188925,0.50638,-0.49108,0.00076813,0.00055766,23.418873,32.253298,2021-07-01
5253,2021-06-24 09:17:00,15800.0,15729.3999,8396325,2144175,14.55,98.55,973875,249000,0.46905,-0.516789,0.00075001,0.00052624,23.915356,34.1577,2021-07-01
10502,2021-06-24 09:17:00,15850.0,15729.3999,4277550,337650,6.2,139.85,543750,17025,0.433592,-0.53735,0.00072689,0.00047815,24.406776,37.461496,2021-07-01
15752,2021-06-24 09:17:00,15900.0,15729.3999,6734625,738375,3.1,186.8,969450,46950,0.406612,-0.54981,0.00066208,0.00041257,26.425366,43.26678,2021-07-01
21002,2021-06-24 09:17:00,15950.0,15729.3999,2059425,57225,1.9,235.0,348750,450,0.387997,-0.558557,0.0005884,0.00036142,29.36312,49.240972,2021-07-01
26251,2021-06-24 09:17:00,16000.0,15729.3999,6116100,434025,1.55,284.15,739875,55575,0.378182,-0.564325,0.00051188,0.00031936,33.495327,55.599661,2021-07-01
23627,2021-06-24 09:18:00,15500.0,15733.2,913125,5538075,224.25,3.55,9825,373500,,-0.363656,,0.00047596,0.0,35.563008,2021-07-01
18378,2021-06-24 09:18:00,15550.0,15733.2,121350,2751525,177.75,6.25,5400,415125,,-0.383278,,0.0005095,0.0,33.781781,2021-07-01
13128,2021-06-24 09:18:00,15600.0,15733.2,1421850,4982250,133.15,12.15,60975,571650,,-0.407932,,0.00052788,0.0,33.163696,2021-07-01
7878,2021-06-24 09:18:00,15650.0,15733.2,572925,1491900,93.25,21.6,75375,282825,0.590162,-0.433213,0.00079599,0.00055184,22.018022,32.137541,2021-07-01
2629,2021-06-24 09:18:00,15700.0,15733.2,4117725,3432075,57.9,36.9,543825,697575,0.54827,-0.460512,0.00077711,0.00057115,22.977022,31.339102,2021-07-01
4,2021-06-24 09:18:00,15750.0,15733.2,3317625,1125750,31.9,60.7,464400,217725,0.509309,-0.489145,0.00076552,0.00057235,23.490696,31.415728,2021-07-01
