id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
23665,2024-02-06 09:15:00,21550.0,21798.2,70750,1052750,283.9,56.25,4400,156350,0.724066,-0.337799,0.00070272,0.00052978,15.475919,22.447969,2024-02-13
18413,2024-02-06 09:15:00,21600.0,21798.2,457800,3293750,247.3,69.65,44850,612100,0.679326,-0.364804,0.00071553,0.00054542,16.276316,22.419844,2024-02-13
13157,2024-02-06 09:15:00,21650.0,21798.2,165450,1326850,212.9,85.65,62350,280400,0.638641,-0.392748,0.00072645,0.00055716,16.778619,22.451138,2024-02-13
7894,2024-02-06 09:15:00,21700.0,21798.2,1661150,4070700,181.55,103.2,443200,919500,0.599339,-0.420724,0.00073132,0.00056928,17.196851,22.350627,2024-02-13
2633,2024-02-06 09:15:00,21750.0,21798.2,1024600,1613300,153.6,125.0,406650,511900,0.561077,-0.449746,0.00072898,0.00057193,17.59788,22.516295,2024-02-13
1,2024-02-06 09:15:00,21800.0,21798.2,3435400,2833200,127.85,149.25,1321450,909000,0.524203,-0.478534,0.00072713,0.00057203,17.819269,22.659685,2024-02-13
5265,2024-02-06 09:15:00,21850.0,21798.2,1495350,834100,105.85,178.5,668050,272650,0.488198,-0.5067,0.00071644,0.00056042,18.110622,23.159556,2024-02-13
10525,2024-02-06 09:15:00,21900.0,21798.2,5338250,2483750,87.0,208.6,874650,347200,0.453531,-0.534042,0.0007003,0.00055211,18.410222,23.425887,2024-02-13
15786,2024-02-06 09:15:00,21950.0,21798.2,2019250,561800,70.95,243.5,403100,45650,0.42035,-0.559385,0.00068019,0.00053318,18.702486,24.07577,2024-02-13
21038,2024-02-06 09:15:00,22000.0,21798.2,7295650,1972900,57.35,280.0,942800,111200,0.388668,-0.58332,0.00065732,0.00051465,18.974234,24.670363,2024-02-13
26291,2024-02-06 09:15:00,22050.0,21798.2,2047650,436000,45.95,319.2,283050,8700,0.358513,-0.605046,0.00063217,0.00049275,19.228413,25.425186,2024-02-13
23666,2024-02-06 09:16:00,21550.0,21790.75,73300,1113800,276.55,58.2,8000,293300,0.722006,-0.34189,0.00071757,0.0005319,15.21687,22.470708,2024-02-13
18414,2024-02-06 09:16:00,21600.0,21790.75,457650,3327250,239.4,71.45,32550,690200,0.677952,-0.368573,0.00073558,0.00054892,15.867054,22.361379,2024-02-13
13158,2024-02-06 09:16:00,21650.0,21790.75,183950,1369400,207.35,89.1,50550,423450,0.633499,-0.3975,0.00073193,0.00055544,16.739157,22.603545,2024-02-13
7895,2024-02-06 09:16:00,21700.0,21790.75,1705500,4363800,174.95,106.45,216950,729500,0.595236,-0.425136,0.0007455,0.0005692,16.920295,22.411268,2024-02-13
2634,2024-02-06 09:16:00,21750.0,21790.75,1042550,1822250,147.0,128.95,278000,472500,0.556531,-0.454165,0.00074478,0.00057024,17.260588,22.62235,2024-02-13
2,2024-02-06 09:16:00,21800.0,21790.75,3672700,3221650,122.2,153.55,951300,906750,0.518914,-0.482819,0.00073889,0.00057004,17.555203,22.759731,2024-02-13
5266,2024-02-06 09:16:00,21850.0,21790.75,1622250,979900,100.75,184.15,406600,251900,0.482467,-0.510628,0.00072661,0.00055467,17.854646,23.403666,2024-02-13
10526,2024-02-06 09:16:00,21900.0,21790.75,5427850,2558800,82.55,214.85,581850,261600,0.447517,-0.537542,0.00070828,0.00054525,18.175514,23.710942,2024-02-13
15787,2024-02-06 09:16:00,21950.0,21790.75,2053900,574450,67.35,249.2,339600,44700,0.414379,-0.56286,0.00068483,0.00052918,18.523834,24.234451,2024-02-13
21039,2024-02-06 09:16:00,22000.0,21790.75,7230900,1985000,53.65,286.2,867700,60150,0.381948,-0.586367,0.00066391,0.0005099,18.696994,24.868252,2024-02-13
26292,2024-02-06 09:16:00,22050.0,21790.75,2042200,442700,43.1,325.0,184000,6850,0.352175,-0.608272,0.00063529,0.00048999,19.020959,25.520486,2024-02-13
23667,2024-02-06 09:17:00,21500.0,21770.65,565200,4637350,305.0,51.1,22850,499250,0.7329,-0.326213,0.00066796,0.00052127,16.041414,22.531143,2024-02-13
18415,2024-02-06 09:17:00,21550.0,21770.65,73300,1113800,268.0,63.55,7150,178450,0.68888,-0.352806,0.00067975,0.00053795,16.93713,22.49907,2024-02-13
13159,2024-02-06 09:17:00,21600.0,21770.65,457650,3327250,232.1,77.95,23450,520250,0.650639,-0.38,0.00069564,0.000553,17.337269,22.434109,2024-02-13
7896,2024-02-06 09:17:00,21650.0,21770.65,183950,1369400,199.2,95.55,30050,252500,0.612981,-0.408392,0.0007051,0.00056212,17.690669,22.511765,2024-02-13
2635,2024-02-06 09:17:00,21700.0,21770.65,1705500,4363800,168.75,114.9,160100,612300,0.576336,-0.436759,0.00071246,0.00057102,17.909668,22.477265,2024-02-13
3,2024-02-06 09:17:00,21750.0,21770.65,1042550,1822250,141.6,138.35,230400,429800,0.540002,-0.4657,0.00071324,0.00057115,18.132883,22.674519,2024-02-13
5267,2024-02-06 09:17:00,21800.0,21770.65,3672700,3221650,117.4,164.3,639550,894900,0.504293,-0.494258,0.00070977,0.00056859,18.312751,22.858444,2024-02-13
10527,2024-02-06 09:17:00,21850.0,21770.65,1622250,979900,96.7,193.55,270900,223850,0.469442,-0.52215,0.00069884,0.00056046,18.545569,23.157023,2024-02-13
15788,2024-02-06 09:17:00,21900.0,21770.65,5427850,2558800,78.9,225.6,446950,246550,0.435723,-0.548998,0.00068351,0.00054852,18.769879,23.518673,2024-02-13
21040,2024-02-06 09:17:00,21950.0,21770.65,2053900,574450,64.05,261.0,210700,25400,0.403526,-0.574095,0.00066293,0.00053084,19.031571,24.063133,2024-02-13
26293,2024-02-06 09:17:00,22000.0,21770.65,7230900,1985000,51.25,298.15,1033650,96900,0.372428,-0.597848,0.00064121,0.00051276,19.226244,24.583716,2024-02-13
23668,2024-02-06 09:18:00,21500.0,21756.0,565200,4637350,299.15,52.65,22200,697450,0.706442,-0.331613,0.00063958,0.00053335,17.550097,22.182734,2024-02-13
18416,2024-02-06 09:18:00,21550.0,21756.0,73300,1113800,262.1,65.7,9650,243650,0.669293,-0.358955,0.00065567,0.00054948,18.024762,22.177849,2024-02-13
13160,2024-02-06 09:18:00,21600.0,21756.0,457650,3327250,227.05,80.6,48400,563450,0.633776,-0.386702,0.00067035,0.00056447,18.30312,22.108822,2024-02-13
