id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
17821,2025-10-21 13:45:00,25650.0,25924.05,453975,1129125,349.75,40.2,23850,337875,0.841985,-0.199646,0.00078059,0.00075854,8.57,10.22,2025-10-28
13861,2025-10-21 13:45:00,25700.0,25924.05,2197950,6076875,307.8,48.9,259725,954675,0.800998,-0.236268,0.00090919,0.00085097,8.51,10.04,2025-10-28
9901,2025-10-21 13:45:00,25750.0,25924.05,627825,1032750,269.1,60.25,155625,374925,0.751092,-0.279298,0.00102787,0.00093761,8.55,9.94,2025-10-28
5941,2025-10-21 13:45:00,25800.0,25924.05,4645200,4282200,233.45,74.85,923250,942750,0.695054,-0.328116,0.00112502,0.00100863,8.63,9.93,2025-10-28
1981,2025-10-21 13:45:00,25850.0,25924.05,1958475,1684275,200.05,90.6,905250,661500,0.635875,-0.379052,0.0012008,0.00107289,8.67,9.83,2025-10-28
1,2025-10-21 13:45:00,25900.0,25924.05,5612025,3268425,170.75,110.4,3084525,1798425,0.573345,-0.433862,0.00123677,0.00110837,8.79,9.84,2025-10-28
3961,2025-10-21 13:45:00,25950.0,25924.05,1994100,688950,143.45,132.9,2064150,757275,0.510833,-0.489752,0.00125194,0.00112234,8.83,9.85,2025-10-28
7921,2025-10-21 13:45:00,26000.0,25924.05,9572325,3314550,118.35,158.4,3480075,852750,0.448354,-0.545573,0.00124471,0.00111311,8.81,9.87,2025-10-28
11881,2025-10-21 13:45:00,26050.0,25924.05,1359600,220500,96.15,187.5,1201575,92550,0.386975,-0.599251,0.00120726,0.00107361,8.79,9.98,2025-10-28
15841,2025-10-21 13:45:00,26100.0,25924.05,5015100,338925,77.6,217.35,1769475,152475,0.328903,-0.65214,0.00113795,0.00103063,8.81,9.94,2025-10-28
19801,2025-10-21 13:45:00,26150.0,25924.05,1509825,46650,62.05,252.55,839400,23625,0.27549,-0.698584,0.00104604,0.00095535,8.85,10.11,2025-10-28
17822,2025-10-21 13:46:00,25650.0,25920.2,453975,1129125,346.55,43.55,9525,261150,0.832374,-0.207249,0.00078921,0.00076018,8.81,10.43,2025-10-28
