id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
20284,2023-10-25 09:15:00,19100.0,19330.85,201800,4352900,250.25,10.15,99100,1765950,0.712422,-0.274884,0.00073694,0.00077154,18.281423,17.084855,2023-10-31
15780,2023-10-25 09:15:00,19150.0,19330.85,106050,2673750,204.85,14.8,90750,1248050,0.683557,-0.307165,0.0008168,0.00085277,17.218319,16.281147,2023-10-31
11275,2023-10-25 09:15:00,19200.0,19330.85,907900,5170450,162.25,22.75,708300,2442550,0.647584,-0.347433,0.00089426,0.00092309,16.407,15.812273,2023-10-31
6766,2023-10-25 09:15:00,19250.0,19330.85,1231300,2070300,125.0,34.75,1299650,1766350,0.603083,-0.392809,0.0009427,0.0009817,16.160337,15.474232,2023-10-31
2257,2023-10-25 09:15:00,19300.0,19330.85,3694350,4124500,90.85,51.5,4103900,2843950,0.556921,-0.441749,0.00100183,0.00102876,15.574289,15.159153,2023-10-31
1,2023-10-25 09:15:00,19350.0,19330.85,2624950,1866050,64.0,73.75,2522600,889800,0.50648,-0.493578,0.00101988,0.00106117,15.454253,14.852835,2023-10-31
4512,2023-10-25 09:15:00,19400.0,19330.85,7720650,3706000,42.7,103.3,3139350,642300,0.455207,-0.546329,0.00102292,0.00105242,15.313111,14.877218,2023-10-31
9021,2023-10-25 09:15:00,19450.0,19330.85,4639450,1082800,27.55,137.95,1878400,111300,0.405162,-0.598603,0.00099674,0.00103159,15.366109,14.811616,2023-10-31
13528,2023-10-25 09:15:00,19500.0,19330.85,10914350,4416900,17.75,178.3,2732500,295450,0.359624,-0.646294,0.00094144,0.00097509,15.696527,15.066617,2023-10-31
18033,2023-10-25 09:15:00,19550.0,19330.85,6988650,1420450,11.55,221.7,1348600,28150,0.319801,-0.691553,0.00087179,0.00091458,16.2043,15.208604,2023-10-31
22536,2023-10-25 09:15:00,19600.0,19330.85,11368000,2705300,7.65,268.8,3099000,283000,0.285711,-0.723055,0.00079801,0.00082086,16.830275,16.117477,2023-10-31
20285,2023-10-25 09:16:00,19100.0,19329.0,201800,4352900,248.75,10.25,34100,1191650,0.710499,-0.275819,0.00073706,0.00077491,18.338482,17.041573,2023-10-31
15781,2023-10-25 09:16:00,19150.0,19329.0,106050,2673750,203.75,15.05,31350,885850,0.68058,-0.308646,0.00081266,0.00085516,17.37722,16.272365,2023-10-31
11276,2023-10-25 09:16:00,19200.0,19329.0,907900,5170450,161.1,23.1,314600,1521400,0.645258,-0.349021,0.00089189,0.00092557,16.491829,15.798813,2023-10-31
6767,2023-10-25 09:16:00,19250.0,19329.0,1231300,2070300,123.9,35.0,552000,1195050,0.601085,-0.394152,0.00094144,0.00098764,16.205969,15.397903,2023-10-31
2258,2023-10-25 09:16:00,19300.0,19329.0,3694350,4124500,90.75,52.2,2162350,2409500,0.554401,-0.443618,0.00098855,0.00103037,15.799983,15.148085,2023-10-31
2,2023-10-25 09:16:00,19350.0,19329.0,2624950,1866050,63.0,74.15,1941650,1207450,0.504585,-0.495572,0.00102166,0.00107041,15.430575,14.727975,2023-10-31
4513,2023-10-25 09:16:00,19400.0,19329.0,7720650,3706000,41.6,103.5,1924050,667200,0.452959,-0.549163,0.00102899,0.00106832,15.215075,14.645499,2023-10-31
9022,2023-10-25 09:16:00,19450.0,19329.0,4639450,1082800,26.55,138.15,1271350,138650,0.402388,-0.602898,0.00100411,0.00105198,15.229005,14.485605,2023-10-31
13529,2023-10-25 09:16:00,19500.0,19329.0,10914350,4416900,17.05,178.6,1513900,183500,0.356791,-0.652457,0.00094607,0.00099752,15.579043,14.63636,2023-10-31
18034,2023-10-25 09:16:00,19550.0,19329.0,6988650,1420450,10.95,221.9,919800,17400,0.316487,-0.70211,0.00087644,0.00094415,16.050109,14.506702,2023-10-31
22537,2023-10-25 09:16:00,19600.0,19329.0,11368000,2705300,7.3,270.5,1498650,134850,0.282991,-0.724611,0.00079937,0.00081882,16.727485,16.115468,2023-10-31
20286,2023-10-25 09:17:00,19050.0,19322.4,32100,1847250,287.6,7.3,6250,634400,0.74098,-0.250459,0.00069406,0.00071116,18.44051,17.683016,2023-10-31
15782,2023-10-25 09:17:00,19100.0,19322.4,197750,4535100,242.6,10.85,30550,1058400,0.707199,-0.280282,0.00074784,0.00078409,18.177468,16.981261,2023-10-31
11277,2023-10-25 09:17:00,19150.0,19322.4,117100,2782650,198.1,16.05,40650,810200,0.675776,-0.314158,0.00082106,0.00086287,17.313346,16.257665,2023-10-31
6768,2023-10-25 09:17:00,19200.0,19322.4,1018950,5763100,156.85,24.45,344550,1391750,0.637672,-0.354807,0.00088675,0.00093385,16.716483,15.75803,2023-10-31
2259,2023-10-25 09:17:00,19250.0,19322.4,1251350,2591650,119.35,36.9,446650,1185550,0.594956,-0.400433,0.0009466,0.00099501,16.187646,15.354938,2023-10-31
3,2023-10-25 09:17:00,19300.0,19322.4,4995250,5656250,86.55,54.9,1812800,2346250,0.54809,-0.450379,0.00099654,0.00103434,15.711801,15.130466,2023-10-31
4514,2023-10-25 09:17:00,19350.0,19322.4,3746100,2568300,60.35,77.7,1491250,875450,0.497899,-0.502641,0.001016,0.00107086,15.523597,14.728132,2023-10-31
9023,2023-10-25 09:17:00,19400.0,19322.4,8471750,3932550,39.5,107.65,2228650,519750,0.446386,-0.556386,0.00102358,0.00106907,15.269403,14.60559,2023-10-31
13530,2023-10-25 09:17:00,19450.0,19322.4,5775300,1072000,24.95,142.9,1368750,199500,0.395902,-0.610428,0.00099895,0.00105227,15.248063,14.410733,2023-10-31
18035,2023-10-25 09:17:00,19500.0,19322.4,11930050,4321850,15.65,184.1,1931750,177100,0.349746,-0.659209,0.00094479,0.00099173,15.495315,14.619746,2023-10-31
22538,2023-10-25 09:17:00,19550.0,19322.4,7498650,1414150,10.1,229.3,934400,30450,0.310415,-0.698872,0.00087094,0.00090348,16.0239,15.240388,2023-10-31
20287,2023-10-25 09:18:00,19050.0,19315.5,32100,1847250,283.8,7.5,4950,550850,0.723592,-0.252976,0.00067245,0.00072368,19.674816,17.476305,2023-10-31
15783,2023-10-25 09:18:00,19100.0,19315.5,197750,4535100,238.0,11.1,44400,1007150,0.696896,-0.283007,0.0007379,0.00079963,18.722784,16.736006,2023-10-31
11278,2023-10-25 09:18:00,19150.0,19315.5,117100,2782650,193.25,16.45,51850,779250,0.667848,-0.317541,0.00081713,0.00088126,17.574396,15.997696,2023-10-31
6769,2023-10-25 09:18:00,19200.0,19315.5,1018950,5763100,152.0,24.95,233950,1652200,0.630899,-0.358673,0.0008878,0.00095724,16.807278,15.438114,2023-10-31
2260,2023-10-25 09:18:00,19250.0,19315.5,1251350,2591650,114.9,37.8,347650,936550,0.588254,-0.405488,0.00094887,0.00102052,16.220355,15.02548,2023-10-31
4,2023-10-25 09:18:00,19300.0,19315.5,4995250,5656250,82.95,56.45,1568800,1808950,0.541076,-0.456765,0.000995,0.00105954,15.773821,14.80448,2023-10-31
4515,2023-10-25 09:18:00,19350.0,19315.5,3746100,2568300,56.85,79.7,1360050,767400,0.490786,-0.510537,0.00102199,0.00110148,15.434962,14.31994,2023-10-31
9024,2023-10-25 09:18:00,19400.0,19315.5,8471750,3932550,36.9,110.35,1414200,391850,0.439036,-0.566128,0.00102559,0.00110118,15.204915,14.131594,2023-10-31
13531,2023-10-25 09:18:00,19450.0,19315.5,5775300,1072000,22.9,146.1,1159050,108150,0.388152,-0.623356,0.00100128,0.00109106,15.134997,13.764798,2023-10-31
