id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
23666,2023-09-05 09:15:00,19300.0,19545.05,1596400,8793300,248.1,10.8,105350,642300,,-0.23114,,0.00081261,0.0,13.597741,2023-09-12
18410,2023-09-05 09:15:00,19350.0,19545.05,581250,4685550,201.0,14.85,57250,652050,,-0.263315,,0.00092078,0.0,12.867091,2023-09-12
13156,2023-09-05 09:15:00,19400.0,19545.05,3142700,9146250,158.4,21.1,356600,1024050,0.859532,-0.303282,0.00140258,0.00103556,5.771818,12.244032,2023-09-12
7895,2023-09-05 09:15:00,19450.0,19545.05,2027400,4762300,117.0,30.6,377850,677050,0.728753,-0.351571,0.00166051,0.00114749,7.24267,11.732821,2023-09-12
2633,2023-09-05 09:15:00,19500.0,19545.05,7169700,8047150,82.4,45.15,2235350,2022500,0.628368,-0.408494,0.0017302,0.00123309,7.930409,11.43047,2023-09-12
1,2023-09-05 09:15:00,19550.0,19545.05,4371500,1810100,53.8,67.05,1724650,1301450,0.538205,-0.471235,0.0017632,0.00125533,8.173125,11.502714,2023-09-12
5264,2023-09-05 09:15:00,19600.0,19545.05,7384800,1767550,32.7,96.1,1998250,923800,0.451114,-0.53287,0.00172088,0.0012192,8.349491,11.834064,2023-09-12
10526,2023-09-05 09:15:00,19650.0,19545.05,3959800,214250,18.2,131.3,1025350,163550,0.36867,-0.588731,0.00162089,0.0011414,8.443261,12.368748,2023-09-12
15783,2023-09-05 09:15:00,19700.0,19545.05,7393150,342350,9.4,173.25,1362200,143650,0.294012,-0.63221,0.00146177,0.00101362,8.552412,13.491058,2023-09-12
21039,2023-09-05 09:15:00,19750.0,19545.05,5147750,78050,4.6,218.5,767250,10400,0.230184,-0.664809,0.00126592,0.00088963,8.708336,14.864247,2023-09-12
