id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
23625,2021-02-18 09:15:00,14950.0,15217.1,9750,1155300,267.35,2.6,1275,246450,,-0.352649,,0.00045104,0.0,38.381722,2021-02-25
18375,2021-02-18 09:15:00,15000.0,15217.1,284025,2940975,213.8,5.1,17850,736350,,-0.373674,,0.00046988,0.0,37.572755,2021-02-25
13125,2021-02-18 09:15:00,15050.0,15217.1,68625,945975,169.15,9.45,14550,425700,0.660959,-0.395613,0.00077938,0.00049033,21.889364,36.617431,2021-02-25
7875,2021-02-18 09:15:00,15100.0,15217.1,454725,1911000,126.05,17.15,109875,644625,0.600694,-0.419497,0.0006643,0.00050646,27.095224,35.965191,2021-02-25
2626,2021-02-18 09:15:00,15150.0,15217.1,239475,1055850,87.55,29.3,122100,414375,0.565002,-0.444417,0.00065133,0.00052246,28.169305,35.245182,2021-02-25
1,2021-02-18 09:15:00,15200.0,15217.1,2239125,2152350,55.75,47.25,693375,911325,0.532006,-0.470499,0.00065174,0.00053787,28.439283,34.476623,2021-02-25
5250,2021-02-18 09:15:00,15250.0,15217.1,1657275,572475,31.35,73.25,395100,278850,0.499123,-0.497441,0.00066342,0.00053986,28.028735,34.443368,2021-02-25
10500,2021-02-18 09:15:00,15300.0,15217.1,4809675,1221825,15.2,107.55,1065000,282150,0.465145,-0.523064,0.00067394,0.00052359,27.486054,35.454919,2021-02-25
15750,2021-02-18 09:15:00,15350.0,15217.1,1864725,109350,6.3,148.1,604200,27600,0.430608,-0.54555,0.00067626,0.00049509,27.079602,37.313772,2021-02-25
21000,2021-02-18 09:15:00,15400.0,15217.1,4397025,360525,2.85,194.15,1086675,42150,0.40218,-0.560678,0.00063854,0.00044251,28.240964,41.533856,2021-02-25
26249,2021-02-18 09:15:00,15450.0,15217.1,1990950,56625,1.45,242.3,537525,5400,0.37996,-0.570611,0.00058846,0.00039157,30.157587,46.741782,2021-02-25
23626,2021-02-18 09:16:00,14950.0,15224.3999,9750,1155300,265.0,3.05,4425,225300,,-0.355774,,0.00042869,0.0,40.492242,2021-02-25
18376,2021-02-18 09:16:00,15000.0,15224.3999,284025,2940975,220.2,5.7,13800,630450,,-0.375633,,0.00044626,0.0,39.609489,2021-02-25
13126,2021-02-18 09:16:00,15050.0,15224.3999,68625,945975,174.05,10.0,9675,374475,,-0.396014,,0.00046733,0.0,38.413368,2021-02-25
7876,2021-02-18 09:16:00,15100.0,15224.3999,454725,1911000,131.45,17.0,95925,600900,0.609292,-0.41785,0.00068808,0.00048932,25.992538,37.1765,2021-02-25
2627,2021-02-18 09:16:00,15150.0,15224.3999,239475,1055850,92.0,27.8,129825,361200,0.571072,-0.441227,0.00066532,0.00051336,27.492064,35.812693,2021-02-25
2,2021-02-18 09:16:00,15200.0,15224.3999,2239125,2152350,58.15,44.9,645750,733425,0.537612,-0.4668,0.00067699,0.00052852,27.33294,35.045959,2021-02-25
5251,2021-02-18 09:16:00,15250.0,15224.3999,1657275,572475,33.45,69.05,597675,216225,0.503753,-0.493482,0.00067509,0.00053868,27.530971,34.499607,2021-02-25
