id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
23668,2023-08-17 09:15:00,19200.0,19441.0,384300,8442300,232.5,2.5,81900,3302200,,-0.353603,,0.00049494,0.0,27.404038,2023-08-24
18412,2023-08-17 09:15:00,19250.0,19441.0,211200,6885300,184.0,4.15,151900,2894550,,-0.370777,,0.0005429,0.0,25.39049,2023-08-24
13154,2023-08-17 09:15:00,19300.0,19441.0,1820750,14188200,138.15,8.5,388400,5254400,,-0.39598,,0.00056968,0.0,24.675602,2023-08-24
7893,2023-08-17 09:15:00,19350.0,19441.0,1110950,7837100,96.5,16.95,1094850,3575750,0.617852,-0.423908,0.00094918,0.00058846,14.660008,24.282219,2023-08-24
2632,2023-08-17 09:15:00,19400.0,19441.0,7180350,12907700,61.6,32.05,3393700,6064550,0.559247,-0.453737,0.00081459,0.00059319,17.67031,24.371362,2023-08-24
1,2023-08-17 09:15:00,19450.0,19441.0,7721600,4227450,35.7,56.35,5506300,3932350,0.517684,-0.483616,0.0007649,0.00057444,19.009713,25.315929,2023-08-24
5263,2023-08-17 09:15:00,19500.0,19441.0,10864450,3206550,19.65,90.4,6687150,1717050,0.481666,-0.510163,0.00071195,0.00052936,20.421883,27.486234,2023-08-24
10523,2023-08-17 09:15:00,19550.0,19441.0,7780350,711150,9.6,130.15,5091750,341250,0.448614,-0.532277,0.00068205,0.00048556,21.162583,29.877333,2023-08-24
15783,2023-08-17 09:15:00,19600.0,19441.0,12846200,1427500,4.45,173.6,5876950,209500,0.418599,-0.550552,0.00064787,0.00044528,21.996284,32.424387,2023-08-24
21039,2023-08-17 09:15:00,19650.0,19441.0,7462850,291600,2.0,221.95,3051600,36650,0.391655,-0.560464,0.00061195,0.00038511,22.901725,37.359252,2023-08-24
26294,2023-08-17 09:15:00,19700.0,19441.0,8995700,479750,1.3,270.05,2100650,16850,0.375805,-0.569467,0.00054649,0.00034564,25.332114,41.470146,2023-08-24
23669,2023-08-17 09:16:00,19200.0,19445.6,384300,8442300,238.9,2.05,52150,2635000,,-0.348658,,0.00050265,0.0,26.841538,2023-08-24
18413,2023-08-17 09:16:00,19250.0,19445.6,211200,6885300,190.3,3.5,80650,2454200,,-0.366094,,0.00055095,0.0,24.910331,2023-08-24
13155,2023-08-17 09:16:00,19300.0,19445.6,1820750,14188200,144.15,7.2,382350,3808100,,-0.390904,,0.00058289,0.0,24.025837,2023-08-24
7894,2023-08-17 09:16:00,19350.0,19445.6,1110950,7837100,101.6,14.4,535400,2879900,0.614846,-0.418517,0.0008878,0.00061113,15.707148,23.313264,2023-08-24
2633,2023-08-17 09:16:00,19400.0,19445.6,7180350,12907700,65.0,28.0,2341450,3571850,0.562534,-0.449154,0.00080632,0.00062324,17.825337,23.159162,2023-08-24
2,2023-08-17 09:16:00,19450.0,19445.6,7721600,4227450,37.1,50.05,4642800,2505550,0.521406,-0.480553,0.0007793,0.00061986,18.646347,23.448305,2023-08-24
5264,2023-08-17 09:16:00,19500.0,19445.6,10864450,3206550,19.65,82.8,4759900,1035900,0.483955,-0.50985,0.0007386,0.0005791,19.686201,25.121102,2023-08-24
10524,2023-08-17 09:16:00,19550.0,19445.6,7780350,711150,9.1,122.05,3801850,203000,0.448952,-0.534831,0.00071402,0.00053574,20.213359,27.058738,2023-08-24
15784,2023-08-17 09:16:00,19600.0,19445.6,12846200,1427500,4.15,167.05,3516950,199300,0.418084,-0.552901,0.00067291,0.00047457,21.168125,30.393791,2023-08-24
21040,2023-08-17 09:16:00,19650.0,19445.6,7462850,291600,1.9,214.95,2756050,22400,0.391357,-0.564555,0.00062821,0.00041319,22.299995,34.756633,2023-08-24
26295,2023-08-17 09:16:00,19700.0,19445.6,8995700,479750,1.3,265.75,2886950,14650,0.376485,-0.568298,0.00055431,0.00034734,24.983881,41.279842,2023-08-24
23670,2023-08-17 09:17:00,19200.0,19454.0,402050,9094100,247.2,1.95,51350,1706800,,-0.347013,,0.00049192,0.0,27.3688,2023-08-24
18414,2023-08-17 09:17:00,19250.0,19454.0,335350,7621900,198.9,3.1,79000,1509700,,-0.362381,,0.00054469,0.0,25.100856,2023-08-24
13156,2023-08-17 09:17:00,19300.0,19454.0,1967950,15419450,152.65,5.9,365550,3070250,,-0.384515,,0.00058879,0.0,23.663314,2023-08-24
