id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
16876,2026-04-01 09:15:00,22600.0,22843.45,1081925,782535,471.95,205.3,307060,542945,0.643949,-0.362938,0.00048583,0.00046213,25.649876,27.144434,2026-04-07
13126,2026-04-01 09:15:00,22650.0,22843.45,173940,137930,438.4,222.9,134355,189735,0.619983,-0.386034,0.00050043,0.00047355,25.44125,27.011956,2026-04-07
9376,2026-04-01 09:15:00,22700.0,22843.45,827905,536380,407.4,242.5,399490,553540,0.594818,-0.409928,0.00051124,0.00048223,25.352107,26.95401,2026-04-07
5626,2026-04-01 09:15:00,22750.0,22843.45,171600,147615,378.55,262.05,201370,298545,0.568963,-0.434015,0.00051854,0.00049104,25.340008,26.79365,2026-04-07
1876,2026-04-01 09:15:00,22800.0,22843.45,1345565,865085,351.75,283.35,1034930,1079065,0.542767,-0.458639,0.00052232,0.00049727,25.392168,26.681467,2026-04-07
1,2026-04-01 09:15:00,22850.0,22843.45,448955,355485,324.9,308.65,821665,673140,0.516563,-0.483598,0.0005261,0.00049733,25.333504,26.79993,2026-04-07
3751,2026-04-01 09:15:00,22900.0,22843.45,1158040,711750,297.7,330.85,1476930,1120535,0.490102,-0.508646,0.00053044,0.00050208,25.140416,26.562116,2026-04-07
7501,2026-04-01 09:15:00,22950.0,22843.45,297180,125775,273.5,356.35,388700,169975,0.463612,-0.533747,0.0005295,0.00050167,25.087832,26.49525,2026-04-07
11251,2026-04-01 09:15:00,23000.0,22843.45,3050775,1549795,249.3,383.65,1777490,696540,0.436905,-0.558657,0.00052842,0.00049838,24.927667,26.475835,2026-04-07
15001,2026-04-01 09:15:00,23050.0,22843.45,356915,156455,227.5,412.2,207805,47645,0.41057,-0.583309,0.00052308,0.00049312,24.858385,26.459459,2026-04-07
18751,2026-04-01 09:15:00,23100.0,22843.45,1168635,455195,207.0,441.8,479245,93275,0.384548,-0.607672,0.00051541,0.00048621,24.790026,26.430475,2026-04-07
16877,2026-04-01 09:16:00,22550.0,22824.1,216580,168805,489.25,205.9,43550,191165,0.660041,-0.35356,0.00048163,0.00044097,25.46006,28.214651,2026-04-07
13127,2026-04-01 09:16:00,22600.0,22824.1,1081925,782535,456.7,222.6,130390,306085,0.635621,-0.375438,0.00049484,0.00045273,25.406988,28.041727,2026-04-07
9377,2026-04-01 09:16:00,22650.0,22824.1,173940,137930,423.55,241.75,56615,169910,0.611174,-0.398317,0.00050915,0.00046146,25.198608,27.988282,2026-04-07
5627,2026-04-01 09:16:00,22700.0,22824.1,827905,536380,394.2,261.45,271050,439465,0.585285,-0.421479,0.00051741,0.00046948,25.212796,27.886323,2026-04-07
1877,2026-04-01 09:16:00,22750.0,22824.1,171600,147615,364.0,282.45,167700,249665,0.559433,-0.445056,0.0005271,0.00047574,25.048741,27.798462,2026-04-07
2,2026-04-01 09:16:00,22800.0,22824.1,1345565,865085,336.6,304.85,731510,1005030,0.532938,-0.468939,0.00053198,0.00048001,25.012581,27.731026,2026-04-07
3752,2026-04-01 09:16:00,22850.0,22824.1,448955,355485,311.55,327.9,748215,844090,0.5063,-0.49301,0.00053266,0.00048332,25.062964,27.620769,2026-04-07
7502,2026-04-01 09:16:00,22900.0,22824.1,1158040,711750,284.7,353.2,922805,725270,0.479457,-0.517145,0.00053642,0.00048333,24.857361,27.598912,2026-04-07
