id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
23626,2021-05-27 09:15:00,15050.0,15313.7,523725,1264725,256.55,3.0,4275,252000,,-0.356257,,0.00044495,0.0,38.801744,2021-06-03
18376,2021-05-27 09:15:00,15100.0,15313.7,1176675,3453600,208.6,4.55,26175,873300,,-0.371307,,0.00048752,0.0,35.911451,2021-06-03
13126,2021-05-27 09:15:00,15150.0,15313.7,258675,1658625,161.15,7.35,15225,457050,,-0.389775,,0.00053356,0.0,33.30022,2021-06-03
7876,2021-05-27 09:15:00,15200.0,15313.7,1676025,5106300,117.5,14.15,177450,1079250,0.629215,-0.415403,0.00089142,0.00055544,19.631292,32.515507,2021-06-03
2626,2021-05-27 09:15:00,15250.0,15313.7,1033125,2109600,77.8,24.4,184275,535950,0.574536,-0.441501,0.00080655,0.0005918,22.508395,30.886514,2021-06-03
1,2021-05-27 09:15:00,15300.0,15313.7,3752475,2976675,45.65,41.95,1030350,1034550,0.533186,-0.470975,0.00079465,0.00061354,23.17185,30.03638,2021-06-03
5251,2021-05-27 09:15:00,15350.0,15313.7,1874475,358200,22.9,69.55,773400,234825,0.493422,-0.501342,0.00079572,0.00060389,23.218015,30.597432,2021-06-03
10501,2021-05-27 09:15:00,15400.0,15313.7,4422825,434025,9.4,105.7,1202175,194775,0.453286,-0.529158,0.00079852,0.00057486,22.980959,32.056685,2021-06-03
15751,2021-05-27 09:15:00,15450.0,15313.7,2192100,66900,3.45,149.15,625500,5175,0.415511,-0.550187,0.00077331,0.00051617,23.3563,35.513492,2021-06-03
21001,2021-05-27 09:15:00,15500.0,15313.7,5508225,1306800,1.85,197.05,1236525,35850,0.39161,-0.562231,0.00068172,0.00044249,26.097513,41.248996,2021-06-03
26251,2021-05-27 09:15:00,15550.0,15313.7,1683675,36750,1.1,245.95,297525,2850,0.373419,-0.570299,0.00060537,0.00038494,28.972943,47.254513,2021-06-03
23627,2021-05-27 09:16:00,15050.0,15319.2,523725,1264725,262.35,3.0,5400,369675,,-0.355893,,0.00043686,0.0,39.493368,2021-06-03
18377,2021-05-27 09:16:00,15100.0,15319.2,1176675,3453600,212.35,4.4,26625,602400,,-0.370006,,0.00048056,0.0,36.379171,2021-06-03
13127,2021-05-27 09:16:00,15150.0,15319.2,258675,1658625,164.05,7.05,31125,494175,,-0.388027,,0.00052584,0.0,33.735137,2021-06-03
7877,2021-05-27 09:16:00,15200.0,15319.2,1676025,5106300,121.15,12.3,165300,1022175,0.659597,-0.410771,0.00105139,0.00056657,16.143607,31.783932,2021-06-03
2627,2021-05-27 09:16:00,15250.0,15319.2,1033125,2109600,80.7,21.85,199500,623550,0.582292,-0.437327,0.00084375,0.00060294,21.42513,30.25755,2021-06-03
2,2021-05-27 09:16:00,15300.0,15319.2,3752475,2976675,47.7,38.8,1011900,1094925,0.538282,-0.467387,0.00081697,0.00062139,22.505907,29.626976,2021-06-03
5252,2021-05-27 09:16:00,15350.0,15319.2,1874475,358200,24.0,65.6,739125,197325,0.497421,-0.498207,0.00081531,0.00061105,22.655775,30.229442,2021-06-03
10502,2021-05-27 09:16:00,15400.0,15319.2,4422825,434025,9.95,102.3,1041300,135150,0.45667,-0.525314,0.00081367,0.00056614,22.567654,32.561998,2021-06-03
15752,2021-05-27 09:16:00,15450.0,15319.2,2192100,66900,3.6,145.1,690975,26775,0.417938,-0.546523,0.00078946,0.00051021,22.901284,35.95768,2021-06-03
21002,2021-05-27 09:16:00,15500.0,15319.2,5508225,1306800,1.8,193.7,1043550,28800,0.392007,-0.556928,0.00070138,0.00042785,25.365394,42.733209,2021-06-03
26252,2021-05-27 09:16:00,15550.0,15319.2,1683675,36750,1.05,241.5,197025,8025,0.373184,-0.567109,0.0006211,0.00038094,28.224907,47.802818,2021-06-03
23628,2021-05-27 09:17:00,15050.0,15312.6,528525,1264500,252.8,3.45,2475,195075,,-0.359882,,0.00043453,0.0,39.878924,2021-06-03
