id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
20250,2021-01-21 09:15:00,14450.0,14704.0,189600,1299450,241.2,1.65,11250,363375,,-0.343506,,0.00050543,0.0,35.105336,2021-01-28
15750,2021-01-21 09:15:00,14500.0,14704.0,1229925,3236550,191.5,2.2,200850,942225,,-0.354935,,0.00058096,0.0,30.908998,2021-01-28
11250,2021-01-21 09:15:00,14550.0,14704.0,959850,1615725,142.9,3.35,117300,607950,,-0.371169,,0.00067339,0.0,27.074034,2021-01-28
6750,2021-01-21 09:15:00,14600.0,14704.0,2610450,2334150,95.6,6.8,780450,1145400,,-0.398034,,0.00075385,0.0,24.688774,2021-01-28
2250,2021-01-21 09:15:00,14650.0,14704.0,2193300,729675,100.0,16.5,75,697125,0.544197,-0.435317,0.00043341,0.00078527,44.127839,24.182942,2021-01-28
4500,2021-01-21 09:15:00,14750.0,14704.0,2603400,54525,13.0,72.7,74550,203550,0.478623,-0.50897,0.00099453,0.00064462,19.321701,29.845117,2021-01-28
9000,2021-01-21 09:15:00,14800.0,14704.0,2611875,81000,4.5,115.0,1050000,131100,0.432786,-0.53233,0.00094098,0.00054847,20.1598,34.970844,2021-01-28
13500,2021-01-21 09:15:00,14850.0,14704.0,1139100,17625,1.4,162.25,435450,11400,0.392441,-0.546156,0.0008762,0.00045649,21.159667,41.873314,2021-01-28
18000,2021-01-21 09:15:00,14900.0,14704.0,2210625,24600,0.5,212.65,1404375,9375,0.361474,-0.552088,0.00079029,0.00037541,22.867174,50.822942,2021-01-28
22500,2021-01-21 09:15:00,14950.0,14704.0,435000,6525,0.35,264.0,97875,1050,0.348096,-0.554468,0.00067233,0.00031545,26.521666,60.434634,2021-01-28
20251,2021-01-21 09:16:00,14450.0,14705.7999,189600,1299450,243.0,1.6,6075,312900,,-0.342827,,0.00050411,0.0,35.168669,2021-01-28
15751,2021-01-21 09:16:00,14500.0,14705.7999,1229925,3236550,195.35,2.15,95100,751800,,-0.354359,,0.00057835,0.0,31.028567,2021-01-28
11251,2021-01-21 09:16:00,14550.0,14705.7999,959850,1615725,146.6,3.1,88200,363450,,-0.369101,,0.00067729,0.0,26.867381,2021-01-28
6751,2021-01-21 09:16:00,14600.0,14705.7999,2610450,2334150,100.45,6.6,430800,806550,,-0.396974,,0.00075068,0.0,24.773596,2021-01-28
2251,2021-01-21 09:16:00,14650.0,14705.7999,2193300,729675,58.4,15.75,109650,672225,0.637552,-0.433552,0.00172478,0.00078992,10.486481,24.020998,2021-01-28
1,2021-01-21 09:16:00,14700.0,14705.7999,3369075,526425,31.0,36.75,85275,653625,0.532106,-0.474185,0.00109357,0.00074959,17.53876,25.616627,2021-01-28
4501,2021-01-21 09:16:00,14750.0,14705.7999,2603400,54525,13.05,69.35,1287375,165375,0.479903,-0.509057,0.00101125,0.00067776,19.00412,28.383757,2021-01-28
9001,2021-01-21 09:16:00,14800.0,14705.7999,2611875,81000,4.4,111.05,825375,79800,0.433032,-0.534503,0.00095888,0.00058259,19.784126,32.90545,2021-01-28
13501,2021-01-21 09:16:00,14850.0,14705.7999,1139100,17625,1.35,159.0,322650,8175,0.392194,-0.548105,0.00088985,0.00047474,20.829728,40.237124,2021-01-28
18001,2021-01-21 09:16:00,14900.0,14705.7999,2210625,24600,0.5,208.1,484725,6375,0.361928,-0.556531,0.00079586,0.00039921,22.715074,47.71578,2021-01-28
22501,2021-01-21 09:16:00,14950.0,14705.7999,435000,6525,0.35,258.85,63375,2175,0.348486,-0.559874,0.00067603,0.00033664,26.385262,56.515432,2021-01-28
