id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
23654,2024-01-30 09:15:00,21550.0,21802.1,543700,1720700,359.0,68.05,11800,194350,0.630951,-0.349237,0.00042016,0.00048594,29.2102,24.777648,2024-02-06
18402,2024-01-30 09:15:00,21600.0,21802.1,1855700,3702600,323.0,80.3,308350,516800,0.610531,-0.37249,0.00043184,0.00050414,28.892944,24.417511,2024-02-06
13148,2024-01-30 09:15:00,21650.0,21802.1,629750,1647950,286.65,94.2,83850,214100,0.590199,-0.396756,0.00044746,0.000522,28.260422,24.025935,2024-02-06
7889,2024-01-30 09:15:00,21700.0,21802.1,2745650,3064300,252.45,110.4,764600,640650,0.568597,-0.422304,0.00046159,0.00053769,27.700081,23.678376,2024-02-06
2631,2024-01-30 09:15:00,21750.0,21802.1,1180250,818300,222.35,128.7,750100,347950,0.545578,-0.448866,0.00046935,0.00055209,27.471462,23.314721,2024-02-06
1,2024-01-30 09:15:00,21800.0,21802.1,3166350,1227350,191.55,148.8,1561300,562900,0.522174,-0.476404,0.0004828,0.00056652,26.840444,22.869076,2024-02-06
5260,2024-01-30 09:15:00,21850.0,21802.1,1241600,195750,164.85,171.7,664750,136650,0.497815,-0.505048,0.00048977,0.00057761,26.499074,22.467508,2024-02-06
10519,2024-01-30 09:15:00,21900.0,21802.1,2970400,438600,139.2,197.5,1166600,251200,0.472612,-0.534547,0.00049828,0.00058486,25.985397,22.107534,2024-02-06
15776,2024-01-30 09:15:00,21950.0,21802.1,1093700,79300,117.4,224.05,415300,27400,0.447185,-0.565817,0.00050047,0.00059688,25.705158,21.44746,2024-02-06
21029,2024-01-30 09:15:00,22000.0,21802.1,4186550,859750,97.75,253.8,1136300,59550,0.421417,-0.598311,0.00050087,0.00060399,25.407795,20.832292,2024-02-06
26281,2024-01-30 09:15:00,22050.0,21802.1,1588500,66700,79.85,288.3,283650,12550,0.39506,-0.629781,0.00050052,0.00059804,25.027812,20.543046,2024-02-06
23655,2024-01-30 09:16:00,21550.0,21798.25,543700,1720700,362.35,67.8,16450,136250,0.625642,-0.349941,0.00040789,0.0004908,30.234358,24.555843,2024-02-06
18403,2024-01-30 09:16:00,21600.0,21798.25,1855700,3702600,322.05,80.25,142750,243600,0.60804,-0.373541,0.00042874,0.00050884,29.160986,24.218955,2024-02-06
13149,2024-01-30 09:16:00,21650.0,21798.25,629750,1647950,287.9,94.3,56350,121650,0.587045,-0.398081,0.00043938,0.00052673,28.838815,23.836588,2024-02-06
7890,2024-01-30 09:16:00,21700.0,21798.25,2745650,3064300,254.1,111.15,405850,395700,0.565746,-0.42409,0.00045246,0.00054077,28.300335,23.569702,2024-02-06
2632,2024-01-30 09:16:00,21750.0,21798.25,1180250,818300,222.25,129.75,399850,223600,0.54346,-0.450856,0.00046455,0.00055466,27.778403,23.226581,2024-02-06
2,2024-01-30 09:16:00,21800.0,21798.25,3166350,1227350,193.1,150.6,1132750,570600,0.520217,-0.478584,0.00047382,0.00056695,27.362101,22.863858,2024-02-06
5261,2024-01-30 09:16:00,21850.0,21798.25,1241600,195750,166.3,173.65,566150,158200,0.496269,-0.507286,0.00048109,0.00057801,26.982381,22.455107,2024-02-06
10520,2024-01-30 09:16:00,21900.0,21798.25,2970400,438600,141.2,198.55,837650,143300,0.471596,-0.5372,0.00048804,0.00058939,26.531648,21.929565,2024-02-06
15777,2024-01-30 09:16:00,21950.0,21798.25,1093700,79300,118.85,226.15,314400,39200,0.446441,-0.568322,0.00049182,0.00059789,26.156303,21.392943,2024-02-06
21030,2024-01-30 09:16:00,22000.0,21798.25,4186550,859750,99.0,256.5,1064650,53250,0.420974,-0.600606,0.00049289,0.00060303,25.819108,20.838932,2024-02-06
26282,2024-01-30 09:16:00,22050.0,21798.25,1588500,66700,82.9,288.5,276450,8000,0.396386,-0.635427,0.00048727,0.00060957,25.737682,20.056925,2024-02-06
23656,2024-01-30 09:17:00,21550.0,21786.7,539500,1723500,355.35,70.45,22100,95750,0.620348,-0.355248,0.00040757,0.00049523,30.408119,24.48233,2024-02-06
18404,2024-01-30 09:17:00,21600.0,21786.7,1730050,3713450,317.15,83.2,53700,217900,0.601801,-0.379031,0.00042434,0.00051343,29.607627,24.126106,2024-02-06
13150,2024-01-30 09:17:00,21650.0,21786.7,614150,1683000,282.95,98.05,56200,141600,0.581166,-0.404047,0.00043561,0.00052992,29.198302,23.79862,2024-02-06
7891,2024-01-30 09:17:00,21700.0,21786.7,2662900,3178950,248.95,114.45,308600,339150,0.560118,-0.429906,0.00044969,0.00054682,28.555858,23.385982,2024-02-06
2633,2024-01-30 09:17:00,21750.0,21786.7,1273550,901200,218.05,133.65,275500,214850,0.537832,-0.457049,0.00046013,0.00056013,28.101831,23.054601,2024-02-06
3,2024-01-30 09:17:00,21800.0,21786.7,3396600,1479600,188.3,154.3,736700,507650,0.514744,-0.485112,0.00047157,0.00057484,27.52503,22.579911,2024-02-06
5262,2024-01-30 09:17:00,21850.0,21786.7,1378950,262950,162.1,177.65,392200,195000,0.490871,-0.51436,0.00047809,0.00058668,27.161151,22.125343,2024-02-06
10521,2024-01-30 09:17:00,21900.0,21786.7,2748300,501700,137.65,203.4,485000,174500,0.466328,-0.544792,0.00048412,0.00059681,26.734589,21.626588,2024-02-06
15778,2024-01-30 09:17:00,21950.0,21786.7,1112750,93200,115.6,231.85,193100,12350,0.441253,-0.576373,0.0004879,0.00060396,26.333184,21.111092,2024-02-06
21031,2024-01-30 09:17:00,22000.0,21786.7,4262550,869150,96.15,261.85,507200,52650,0.415915,-0.610234,0.00048867,0.00061315,25.987502,20.369881,2024-02-06
26283,2024-01-30 09:17:00,22050.0,21786.7,1694600,66500,80.0,297.05,175200,2300,0.391181,-0.642708,0.00048408,0.00060676,25.827831,20.022501,2024-02-06
