id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
23651,2021-12-30 09:15:00,16900.0,17165.3008,527050,4174050,270.35,2.9,11850,694400,0.63797,-0.355405,0.00042366,0.00044559,36.55839,34.536938,2022-01-06
18398,2021-12-30 09:15:00,16950.0,17165.3008,127150,1787950,222.05,4.75,5000,548700,0.624073,-0.372115,0.00046459,0.00048038,33.751356,32.536447,2022-01-06
13145,2021-12-30 09:15:00,17000.0,17165.3008,3672850,9581975,176.65,8.6,107650,1529350,0.60238,-0.393378,0.00048412,0.00050752,32.923077,31.313124,2022-01-06
7890,2021-12-30 09:15:00,17050.0,17165.3008,204650,1729750,131.55,14.9,66650,684500,0.583646,-0.416122,0.00053796,0.00053978,29.966197,29.861451,2022-01-06
2631,2021-12-30 09:15:00,17100.0,17165.3008,1968600,6231950,93.2,25.85,417450,1708000,0.55733,-0.441941,0.00055681,0.00056662,29.298888,28.784051,2022-01-06
1,2021-12-30 09:15:00,17150.0,17165.3008,708200,1848200,58.75,42.15,484950,1006700,0.530241,-0.469736,0.00060037,0.00060129,27.378042,27.336307,2022-01-06
5261,2021-12-30 09:15:00,17200.0,17165.3008,5641600,6034850,33.8,65.95,2030950,1918450,0.499748,-0.500688,0.00061953,0.00063751,26.607973,25.857432,2022-01-06
10518,2021-12-30 09:15:00,17250.0,17165.3008,2943250,1083350,16.5,99.7,978650,419900,0.467054,-0.533297,0.00064252,0.00064726,25.568176,25.379368,2022-01-06
15772,2021-12-30 09:15:00,17300.0,17165.3008,7904950,2088200,6.85,139.9,2101400,308050,0.43296,-0.568525,0.00065441,0.00066612,24.833339,24.380863,2022-01-06
21025,2021-12-30 09:15:00,17350.0,17165.3008,2613350,138500,2.9,186.9,1068000,37400,0.402955,-0.593043,0.00063156,0.00060995,25.324978,26.28729,2022-01-06
26277,2021-12-30 09:15:00,17400.0,17165.3008,5522150,621050,1.7,234.2,1396950,54400,0.383817,-0.63426,0.00057029,0.00064234,27.670818,24.195832,2022-01-06
23652,2021-12-30 09:16:00,16900.0,17169.1992,527050,4174050,272.1,2.95,10750,942600,0.657082,-0.355621,0.0004786,0.00043843,31.731237,35.102233,2022-01-06
18399,2021-12-30 09:16:00,16950.0,17169.1992,127150,1787950,224.3,4.65,23800,533400,0.633047,-0.371309,0.00049268,0.0004752,31.574426,32.862548,2022-01-06
13146,2021-12-30 09:16:00,17000.0,17169.1992,3672850,9581975,177.8,8.45,132050,1344100,0.610975,-0.392484,0.00051932,0.00050091,30.500627,31.700678,2022-01-06
7891,2021-12-30 09:16:00,17050.0,17169.1992,204650,1729750,133.95,15.0,30100,761150,0.587059,-0.41562,0.00054722,0.00052684,29.39851,30.581397,2022-01-06
2632,2021-12-30 09:16:00,17100.0,17169.1992,1968600,6231950,95.05,25.75,384400,1704200,0.560253,-0.440787,0.00056587,0.00055258,28.793197,29.497004,2022-01-06
2,2021-12-30 09:16:00,17150.0,17169.1992,708200,1848200,61.15,41.9,707000,1155550,0.532482,-0.467904,0.00059655,0.00058287,27.536072,28.184796,2022-01-06
5262,2021-12-30 09:16:00,17200.0,17169.1992,5641600,6034850,35.4,65.95,1690650,1276250,0.50219,-0.497549,0.00061801,0.00060557,26.668176,27.215763,2022-01-06
10519,2021-12-30 09:16:00,17250.0,17169.1992,2943250,1083350,17.15,97.7,882850,259550,0.469247,-0.529594,0.00064713,0.00063065,25.392893,26.06207,2022-01-06
15773,2021-12-30 09:16:00,17300.0,17169.1992,7904950,2088200,7.05,138.0,1752700,206900,0.434657,-0.561085,0.00066194,0.00062726,24.564125,25.966558,2022-01-06
21026,2021-12-30 09:16:00,17350.0,17169.1992,2613350,138500,2.8,183.6,822850,26550,0.40292,-0.588486,0.00064622,0.00059861,24.745396,26.852613,2022-01-06
26278,2021-12-30 09:16:00,17400.0,17169.1992,5522150,621050,1.7,232.85,1114400,55450,0.38444,-0.600199,0.0005777,0.00051436,27.323943,31.026793,2022-01-06
23653,2021-12-30 09:17:00,16950.0,17191.25,134300,1971300,244.4,3.45,12500,687600,0.651532,-0.361992,0.00051396,0.00046612,29.688605,33.18046,2022-01-06
18400,2021-12-30 09:17:00,17000.0,17191.25,3693200,9722250,194.8,6.5,118400,1718950,0.642603,-0.382999,0.00060442,0.00048909,25.475483,32.19843,2022-01-06
13147,2021-12-30 09:17:00,17050.0,17191.25,237650,2081650,149.85,11.65,64250,743200,0.606855,-0.405182,0.00059124,0.00051531,26.836915,31.037529,2022-01-06
7892,2021-12-30 09:17:00,17100.0,17191.25,2233800,6197400,108.8,20.1,391500,1260250,0.576186,-0.429144,0.00059602,0.00054411,27.112989,29.775051,2022-01-06
2633,2021-12-30 09:17:00,17150.0,17191.25,1074550,2018700,72.0,33.3,670100,847500,0.547168,-0.455278,0.00062407,0.00057638,26.19235,28.379985,2022-01-06
3,2021-12-30 09:17:00,17200.0,17191.25,6773800,6253300,42.4,53.75,1892350,1269600,0.515874,-0.484211,0.00065248,0.00060242,25.208652,27.303465,2022-01-06
5263,2021-12-30 09:17:00,17250.0,17191.25,3414700,1083600,20.95,82.7,887550,298700,0.481701,-0.515106,0.00068644,0.00061917,23.955039,26.56669,2022-01-06
10520,2021-12-30 09:17:00,17300.0,17191.25,8703550,2117450,8.2,119.5,1639450,212700,0.444097,-0.54718,0.00071763,0.00062896,22.712505,25.988695,2022-01-06
15774,2021-12-30 09:17:00,17350.0,17191.25,2986450,135500,3.0,164.0,965600,33200,0.408685,-0.573093,0.00070624,0.00058814,22.694723,27.517254,2022-01-06
21027,2021-12-30 09:17:00,17400.0,17191.25,5778900,635150,1.65,213.55,1134700,67300,0.386772,-0.582486,0.00063087,0.00048783,25.034402,33.019787,2022-01-06
26279,2021-12-30 09:17:00,17450.0,17191.25,2361600,67600,1.2,260.5,344600,2350,0.373788,-0.605273,0.00055187,0.00047669,28.322381,33.32294,2022-01-06
23654,2021-12-30 09:18:00,16950.0,17194.6504,134300,1971300,241.6,3.3,12300,553000,,-0.360762,,0.00046407,0.0,33.28284,2022-01-06
18401,2021-12-30 09:18:00,17000.0,17194.6504,3693200,9722250,195.7,6.45,107800,1328500,,-0.382513,,0.00048294,0.0,32.591478,2022-01-06
13148,2021-12-30 09:18:00,17050.0,17194.6504,237650,2081650,150.95,11.65,41050,779050,0.617175,-0.404719,0.00063966,0.00050652,24.612293,31.562471,2022-01-06
7893,2021-12-30 09:18:00,17100.0,17194.6504,2233800,6197400,110.2,20.2,302400,1168300,0.580343,-0.428543,0.00061496,0.00053158,26.219145,30.463834,2022-01-06
2634,2021-12-30 09:18:00,17150.0,17194.6504,1074550,2018700,73.15,33.25,545850,780200,0.550073,-0.454084,0.00063756,0.00056159,25.611549,29.112887,2022-01-06
4,2021-12-30 09:18:00,17200.0,17194.6504,6773800,6253300,42.9,53.5,1894750,1268400,0.518189,-0.482233,0.0006678,0.00058376,24.62039,28.166149,2022-01-06
5264,2021-12-30 09:18:00,17250.0,17194.6504,3414700,1083600,21.2,81.7,1043050,339200,0.483461,-0.512165,0.00069987,0.00060081,23.496531,27.381494,2022-01-06
10521,2021-12-30 09:18:00,17300.0,17194.6504,8703550,2117450,8.35,118.85,1447750,217100,0.445614,-0.541409,0.00072796,0.00059164,22.398944,27.668808,2022-01-06
15775,2021-12-30 09:18:00,17350.0,17194.6504,2986450,135500,2.9,163.1,810100,28400,0.408735,-0.564353,0.00072278,0.00054421,22.172627,29.849019,2022-01-06
21028,2021-12-30 09:18:00,17400.0,17194.6504,5778900,635150,1.6,212.5,812650,94600,0.386725,-0.573592,0.00064211,0.00045404,24.59177,35.631014,2022-01-06
26280,2021-12-30 09:18:00,17450.0,17194.6504,2361600,67600,1.15,259.6,355500,2000,0.37338,-0.589844,0.0005609,0.00042643,27.852788,37.613403,2022-01-06
23655,2021-12-30 09:19:00,16950.0,17203.5508,134300,1971300,252.95,2.9,6850,450350,,-0.357051,,0.00046059,0.0,33.398897,2022-01-06
18402,2021-12-30 09:19:00,17000.0,17203.5508,3693200,9722250,204.85,5.5,140400,1151900,0.712497,-0.377595,0.00082406,0.0004838,17.059375,32.39039,2022-01-06
13149,2021-12-30 09:19:00,17050.0,17203.5508,237650,2081650,159.25,9.95,35900,694500,0.621521,-0.399323,0.00062909,0.00051012,24.927471,31.216762,2022-01-06
7894,2021-12-30 09:19:00,17100.0,17203.5508,2233800,6197400,116.5,17.6,230600,889500,0.587543,-0.423158,0.00062739,0.00053592,25.587327,30.12507,2022-01-06
2635,2021-12-30 09:19:00,17150.0,17203.5508,1074550,2018700,78.65,29.5,372900,620150,0.556123,-0.448689,0.00064185,0.00056692,25.376305,28.777883,2022-01-06
5,2021-12-30 09:19:00,17200.0,17203.5508,6773800,6253300,46.45,47.7,1583950,1131950,0.524331,-0.47685,0.00067997,0.00059829,24.148387,27.450221,2022-01-06
5265,2021-12-30 09:19:00,17250.0,17203.5508,3414700,1083600,23.25,73.95,849650,323500,0.489216,-0.507739,0.00071399,0.00062589,23.032233,26.278895,2022-01-06
10522,2021-12-30 09:19:00,17300.0,17203.5508,8703550,2117450,9.3,110.55,1269900,210850,0.450937,-0.53795,0.00074292,0.00061271,21.975772,26.727722,2022-01-06
15776,2021-12-30 09:19:00,17350.0,17203.5508,2986450,135500,3.0,153.75,676050,26100,0.411557,-0.563839,0.00075106,0.0005754,21.363034,28.223546,2022-01-06
21029,2021-12-30 09:19:00,17400.0,17203.5508,5778900,635150,1.6,202.0,1009350,68450,0.388198,-0.577705,0.00066567,0.00049508,23.736435,32.596669,2022-01-06
26281,2021-12-30 09:19:00,17450.0,17203.5508,2361600,67600,1.2,251.55,322350,1350,0.375432,-0.585198,0.00057408,0.0004239,27.247306,37.920197,2022-01-06
23656,2021-12-30 09:20:00,16950.0,17207.0996,138750,2026500,258.1,2.75,2650,342800,,-0.355652,,0.00045897,0.0,33.465073,2022-01-06
18403,2021-12-30 09:20:00,17000.0,17207.0996,3697175,9905050,210.0,5.05,87700,824200,0.65128,-0.375204,0.0005947,0.00048592,25.644934,32.179976,2022-01-06
13150,2021-12-30 09:20:00,17050.0,17207.0996,225600,2292900,163.5,9.05,43200,690100,0.618028,-0.39644,0.00059675,0.0005156,26.347825,30.82025,2022-01-06
7895,2021-12-30 09:20:00,17100.0,17207.0996,2283400,6425550,120.5,15.8,309600,871600,0.587131,-0.419715,0.00060507,0.00054835,26.533327,29.38635,2022-01-06
2636,2021-12-30 09:20:00,17150.0,17207.0996,991800,2271200,81.65,26.8,372600,588100,0.557751,-0.445492,0.00063184,0.00058425,25.758949,27.889501,2022-01-06
6,2021-12-30 09:20:00,17200.0,17207.0996,6937500,6570750,49.15,44.0,1876700,1553950,0.526481,-0.474319,0.00066599,0.00062215,24.643025,26.383071,2022-01-06
5266,2021-12-30 09:20:00,17250.0,17207.0996,3662550,1272850,24.9,70.25,1123050,385050,0.492014,-0.506151,0.00070506,0.00064549,23.324168,25.479009,2022-01-06
10523,2021-12-30 09:20:00,17300.0,17207.0996,9122350,2213750,10.15,105.25,1643750,261050,0.454129,-0.539504,0.00073642,0.00065791,22.187605,24.878127,2022-01-06
15777,2021-12-30 09:20:00,17350.0,17207.0996,3190200,142150,3.4,148.85,628800,25700,0.415333,-0.567202,0.00074382,0.00061512,21.613398,26.359607,2022-01-06
21030,2021-12-30 09:20:00,17400.0,17207.0996,6157150,648650,1.65,197.2,732300,51850,0.389586,-0.58217,0.00067165,0.00052712,23.545336,30.539735,2022-01-06
26282,2021-12-30 09:20:00,17450.0,17207.0996,2522000,67750,1.2,248.7,249900,750,0.375998,-0.582042,0.00058059,0.00041776,26.950519,38.537052,2022-01-06
23657,2021-12-30 09:21:00,16950.0,17208.5996,138750,2026500,260.4,2.55,4600,253350,0.6779,-0.353923,0.00056213,0.00046208,26.299636,33.181018,2022-01-06
18404,2021-12-30 09:21:00,17000.0,17208.5996,3697175,9905050,211.6,4.7,79400,797650,0.649843,-0.373396,0.00058498,0.00049016,26.10908,31.851247,2022-01-06
13151,2021-12-30 09:21:00,17050.0,17208.5996,225600,2292900,165.75,8.15,22250,478350,0.614562,-0.393616,0.00057249,0.00052692,27.537165,30.098176,2022-01-06
7896,2021-12-30 09:21:00,17100.0,17208.5996,2283400,6425550,122.15,14.75,175650,854150,0.587,-0.417702,0.00059634,0.00055794,26.922644,28.849674,2022-01-06
2637,2021-12-30 09:21:00,17150.0,17208.5996,991800,2271200,82.25,25.3,309850,458250,0.559113,-0.443755,0.00063745,0.00059654,25.51862,27.29737,2022-01-06
7,2021-12-30 09:21:00,17200.0,17208.5996,6937500,6570750,49.4,42.0,1549200,1330800,0.527631,-0.473069,0.00067319,0.00063847,24.373691,25.702254,2022-01-06
5267,2021-12-30 09:21:00,17250.0,17208.5996,3662550,1272850,24.9,68.25,928550,297450,0.492827,-0.505633,0.0007136,0.00066043,23.045168,24.901907,2022-01-06
10524,2021-12-30 09:21:00,17300.0,17208.5996,9122350,2213750,10.15,103.45,1064300,204500,0.454719,-0.539453,0.00074313,0.00066963,21.990198,24.441987,2022-01-06
15778,2021-12-30 09:21:00,17350.0,17208.5996,3190200,142150,3.3,146.35,481600,26000,0.415126,-0.570371,0.00075411,0.00064567,21.315105,25.076468,2022-01-06
21031,2021-12-30 09:21:00,17400.0,17208.5996,6157150,648650,1.65,194.95,648050,39250,0.389979,-0.585405,0.00067524,0.00054807,23.425954,29.319897,2022-01-06
26283,2021-12-30 09:21:00,17450.0,17208.5996,2522000,67750,1.1,243.6,188450,1900,0.37445,-0.599631,0.0005903,0.00048921,26.471552,32.567129,2022-01-06
23658,2021-12-30 09:22:00,16950.0,17202.6992,138750,2026500,258.35,2.7,3300,294800,0.632234,-0.355922,0.00042475,0.000466,36.590105,32.980302,2022-01-06
18405,2021-12-30 09:22:00,17000.0,17202.6992,3697175,9905050,208.4,4.8,99250,823950,0.626837,-0.374706,0.00050517,0.00049847,30.910958,31.367739,2022-01-06
