id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
20251,2026-04-15 09:15:00,24000.0,24232.9,2586805,1735175,382.8,127.0,1235325,1391975,0.689732,-0.325789,0.00065436,0.00060635,17.000333,18.728223,2026-04-21
15751,2026-04-15 09:15:00,24050.0,24232.9,230360,191360,347.6,141.3,210665,328380,0.657151,-0.35529,0.00068711,0.00063479,16.861858,18.491275,2026-04-21
11251,2026-04-15 09:15:00,24100.0,24232.9,1153945,498550,314.35,158.0,1167205,820235,0.622658,-0.386868,0.00071476,0.000658,16.754629,18.336725,2026-04-21
6751,2026-04-15 09:15:00,24150.0,24232.9,595660,287300,285.65,175.7,888030,546520,0.585726,-0.419538,0.00072781,0.00067904,16.876918,18.140519,2026-04-21
2251,2026-04-15 09:15:00,24200.0,24232.9,2205190,1004575,255.0,195.05,2496000,1819025,0.549352,-0.453442,0.00074718,0.00069576,16.700585,17.950236,2026-04-21
1,2026-04-15 09:15:00,24250.0,24232.9,765440,406770,225.1,216.4,1138345,764530,0.511866,-0.488355,0.00076431,0.00070664,16.445115,17.787416,2026-04-21
4501,2026-04-15 09:15:00,24300.0,24232.9,2137720,548210,196.55,240.55,1902615,767260,0.473091,-0.52377,0.00077675,0.0007088,16.152128,17.709317,2026-04-21
9001,2026-04-15 09:15:00,24350.0,24232.9,459420,79040,171.3,265.1,622830,144105,0.433739,-0.559641,0.00077666,0.00070942,15.966851,17.526782,2026-04-21
13501,2026-04-15 09:15:00,24400.0,24232.9,1708005,151450,147.7,292.3,1086735,175890,0.394044,-0.595287,0.00076972,0.00070144,15.757069,17.413219,2026-04-21
18001,2026-04-15 09:15:00,24450.0,24232.9,425425,29835,130.4,317.9,483860,47255,0.357726,-0.632689,0.00074004,0.00069729,15.899529,17.026702,2026-04-21
22501,2026-04-15 09:15:00,24500.0,24232.9,3542825,448630,111.8,349.95,2065635,196820,0.320566,-0.666731,0.0007145,0.00067346,15.787567,17.016393,2026-04-21
