id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
23626,2022-06-23 09:15:00,15200.0,15428.4502,317350,4914550,232.2,9.9,39850,2354250,0.643091,-0.388283,0.00051173,0.00038548,33.508652,45.699706,2022-06-30
18376,2022-06-23 09:15:00,15250.0,15428.4502,120650,1798000,187.25,15.15,16300,954700,0.611153,-0.405428,0.00049441,0.00040492,35.64554,44.01455,2022-06-30
13126,2022-06-23 09:15:00,15300.0,15428.4502,1083700,4344500,145.2,23.1,235800,2039000,0.585043,-0.424181,0.00049559,0.00042423,36.162266,42.44803,2022-06-30
7876,2022-06-23 09:15:00,15350.0,15428.4502,377850,2201250,106.65,34.9,270650,1082200,0.560501,-0.444597,0.00050842,0.00044236,35.657018,41.059149,2022-06-30
2626,2022-06-23 09:15:00,15400.0,15428.4502,2763600,4048700,73.2,50.9,1189350,2716900,0.535239,-0.466405,0.00052444,0.00046464,34.834584,39.331733,2022-06-30
1,2022-06-23 09:15:00,15450.0,15428.4502,1960850,1040900,45.1,72.95,1693450,1349350,0.508471,-0.490146,0.0005513,0.000485,33.259394,37.803201,2022-06-30
5251,2022-06-23 09:15:00,15500.0,15428.4502,7206150,2735400,26.0,103.0,3047000,1344650,0.480486,-0.514804,0.00055815,0.00049136,32.819202,37.299587,2022-06-30
10501,2022-06-23 09:15:00,15550.0,15428.4502,3037450,377750,13.45,140.45,1616650,283300,0.451889,-0.538123,0.0005627,0.00048088,32.35591,37.964727,2022-06-30
15751,2022-06-23 09:15:00,15600.0,15428.4502,6831350,761650,6.6,183.95,3038250,162700,0.424593,-0.556764,0.00055407,0.00044892,32.507783,40.43994,2022-06-30
21001,2022-06-23 09:15:00,15650.0,15428.4502,4782400,298450,3.0,230.0,1760650,13650,0.398306,-0.572092,0.00054175,0.00041635,32.747724,43.328092,2022-06-30
26251,2022-06-23 09:15:00,15700.0,15428.4502,9225950,429750,1.95,276.0,2470600,45300,0.38306,-0.590996,0.00049384,0.00040691,35.530517,43.894068,2022-06-30
23627,2022-06-23 09:16:00,15150.0,15419.5,73400,1286650,268.35,6.5,3450,837000,,-0.373776,,0.00037535,0.0,46.423933,2022-06-30
18377,2022-06-23 09:16:00,15200.0,15419.5,317350,4914550,227.5,10.0,30600,1815550,0.619084,-0.389766,0.00043419,0.00039552,40.368969,44.616133,2022-06-30
13127,2022-06-23 09:16:00,15250.0,15419.5,120650,1798000,182.1,15.45,14300,935200,0.599726,-0.407411,0.0004572,0.00041585,38.87843,42.936653,2022-06-30
7877,2022-06-23 09:16:00,15300.0,15419.5,1083700,4344500,141.0,23.35,202450,1766900,0.57675,-0.426347,0.0004655,0.00043938,38.691932,41.053386,2022-06-30
2627,2022-06-23 09:16:00,15350.0,15419.5,377850,2201250,102.15,35.1,173700,1084300,0.554758,-0.447267,0.00049269,0.00046296,36.896471,39.29258,2022-06-30
2,2022-06-23 09:16:00,15400.0,15419.5,2763600,4048700,69.25,52.05,1062700,2294350,0.53031,-0.470228,0.00051403,0.00048557,35.598264,37.688568,2022-06-30
5252,2022-06-23 09:16:00,15450.0,15419.5,1960850,1040900,42.15,74.9,1342900,948200,0.503806,-0.495278,0.00054193,0.00051052,33.862238,35.944612,2022-06-30
10502,2022-06-23 09:16:00,15500.0,15419.5,7206150,2735400,23.75,106.0,2285850,935850,0.475883,-0.521615,0.00055302,0.00052122,33.123995,35.157295,2022-06-30
15752,2022-06-23 09:16:00,15550.0,15419.5,3037450,377750,12.25,145.1,1477750,199300,0.447738,-0.545962,0.00055528,0.00050714,32.765379,35.946339,2022-06-30
21002,2022-06-23 09:16:00,15600.0,15419.5,6831350,761650,6.05,188.4,2433650,147900,0.421157,-0.568623,0.00054481,0.00048997,33.024474,36.899027,2022-06-30
26252,2022-06-23 09:16:00,15650.0,15419.5,4782400,298450,2.9,235.9,1413000,16350,0.396637,-0.583066,0.00052738,0.00044502,33.623237,40.340684,2022-06-30
23628,2022-06-23 09:17:00,15200.0,15429.1504,334250,5691050,232.75,8.8,41550,1615750,0.644164,-0.38562,0.00051423,0.00039558,33.312199,44.445811,2022-06-30
18378,2022-06-23 09:17:00,15250.0,15429.1504,135400,2276600,188.4,13.5,18650,1057000,0.60959,-0.402746,0.00048437,0.00041821,36.428158,42.546103,2022-06-30
13128,2022-06-23 09:17:00,15300.0,15429.1504,1183100,4926550,146.2,21.15,164550,1508800,0.58454,-0.422165,0.00048915,0.00043779,36.650936,41.095022,2022-06-30
7878,2022-06-23 09:17:00,15350.0,15429.1504,490000,2615350,107.3,32.3,148550,751350,0.560625,-0.443014,0.00050548,0.00045922,35.864536,39.531671,2022-06-30
