id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
20266,2024-04-23 09:15:00,22150.0,22408.55,557600,1495600,263.35,36.25,25700,248150,,-0.30576,,0.00060045,0.0,18.484791,2024-04-30
15763,2024-04-23 09:15:00,22200.0,22408.55,3490950,5719200,223.7,45.6,261950,726500,0.868831,-0.333993,0.0009962,0.00063494,6.76307,18.139555,2024-04-30
11260,2024-04-23 09:15:00,22250.0,22408.55,1775700,1964900,187.85,58.4,200350,346650,0.724946,-0.3658,0.00104776,0.00066062,10.0809,18.022436,2024-04-30
6756,2024-04-23 09:15:00,22300.0,22408.55,5528850,5843150,151.65,73.6,1016350,1468800,0.660792,-0.398754,0.0010817,0.00068362,10.712078,17.873182,2024-04-30
2253,2024-04-23 09:15:00,22350.0,22408.55,2880400,1846650,120.3,92.05,629050,608700,0.600544,-0.433135,0.0010885,0.00069998,11.230289,17.785552,2024-04-30
1,2024-04-23 09:15:00,22400.0,22408.55,5518900,2767450,93.4,114.4,2137500,1438200,0.543937,-0.468443,0.00108015,0.00070645,11.619308,17.818255,2024-04-30
4505,2024-04-23 09:15:00,22450.0,22408.55,2370950,667150,71.25,142.15,1181050,511600,0.490234,-0.503548,0.00105399,0.00069494,11.976861,18.169542,2024-04-30
9008,2024-04-23 09:15:00,22500.0,22408.55,7336300,2904650,51.15,172.1,1814300,443100,0.437842,-0.537531,0.00104277,0.00068323,11.962124,18.400063,2024-04-30
13511,2024-04-23 09:15:00,22550.0,22408.55,2306800,231500,35.25,206.55,821350,59300,0.386188,-0.569273,0.00101637,0.00065865,11.914908,18.881818,2024-04-30
18014,2024-04-23 09:15:00,22600.0,22408.55,7746050,917300,22.95,244.35,1245750,104900,0.335152,-0.598122,0.00097818,0.0006274,11.790546,19.514462,2024-04-30
22517,2024-04-23 09:15:00,22650.0,22408.55,2740250,127450,14.45,287.8,861550,12050,0.287232,-0.620599,0.00091926,0.00057968,11.733106,20.780222,2024-04-30
20267,2024-04-23 09:16:00,22150.0,22404.25,557600,1495600,263.4,38.0,6450,171850,,-0.309964,,0.00059835,0.0,18.665979,2024-04-30
15764,2024-04-23 09:16:00,22200.0,22404.25,3490950,5719200,222.2,47.6,139700,581000,0.816717,-0.338106,0.00101685,0.00063203,8.262727,18.314844,2024-04-30
11261,2024-04-23 09:16:00,22250.0,22404.25,1775700,1964900,185.65,60.0,145650,294000,0.714731,-0.369019,0.00103514,0.00066055,10.388267,18.080857,2024-04-30
6757,2024-04-23 09:16:00,22300.0,22404.25,5528850,5843150,149.7,75.35,537550,807450,0.653329,-0.401892,0.00106943,0.00068362,10.926957,17.914186,2024-04-30
2254,2024-04-23 09:16:00,22350.0,22404.25,2880400,1846650,118.75,94.65,405350,456050,0.594442,-0.43652,0.00107539,0.00069623,11.414177,17.910976,2024-04-30
2,2024-04-23 09:16:00,22400.0,22404.25,5518900,2767450,91.8,117.0,1614950,1261600,0.538993,-0.47157,0.00107204,0.00070372,11.72528,17.902296,2024-04-30
4506,2024-04-23 09:16:00,22450.0,22404.25,2370950,667150,69.2,143.65,698450,383000,0.485669,-0.506643,0.00105537,0.00069932,11.959955,18.058262,2024-04-30
9009,2024-04-23 09:16:00,22500.0,22404.25,7336300,2904650,49.4,174.85,1143250,392100,0.433159,-0.540387,0.00104382,0.00068176,11.929871,18.431188,2024-04-30
13512,2024-04-23 09:16:00,22550.0,22404.25,2306800,231500,33.9,209.85,488650,40950,0.381511,-0.571761,0.0010155,0.00065526,11.884879,18.962761,2024-04-30
18015,2024-04-23 09:16:00,22600.0,22404.25,7746050,917300,22.15,247.3,858750,68800,0.331097,-0.600849,0.00097282,0.00062657,11.801424,19.510183,2024-04-30
22518,2024-04-23 09:16:00,22650.0,22404.25,2740250,127450,14.1,288.65,360650,4000,0.284353,-0.625611,0.00091017,0.00058859,11.796437,20.386042,2024-04-30
20268,2024-04-23 09:17:00,22150.0,22396.35,557600,1495600,256.25,37.85,17950,150300,,-0.311601,,0.00061145,0.0,18.315003,2024-04-30
