id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
23673,2023-08-22 09:15:00,19150.0,19409.35,118900,3369550,242.75,9.5,21000,399400,,-0.220663,,0.00078796,0.0,13.755448,2023-08-29
18420,2023-08-22 09:15:00,19200.0,19409.35,899650,7458800,197.9,15.1,136950,792850,,-0.260692,,0.00087089,0.0,13.62918,2023-08-29
13159,2023-08-22 09:15:00,19250.0,19409.35,822250,6343850,155.8,23.1,113000,555600,,-0.304481,,0.00094944,0.0,13.471652,2023-08-29
7896,2023-08-22 09:15:00,19300.0,19409.35,4581050,9697150,117.6,34.95,650250,1341850,,-0.353569,,0.00101046,0.0,13.444488,2023-08-29
2633,2023-08-22 09:15:00,19350.0,19409.35,5204700,5937650,84.7,51.75,716300,938400,0.686077,-0.406285,0.00201546,0.00104426,6.431488,13.573589,2023-08-29
1,2023-08-22 09:15:00,19400.0,19409.35,10302850,4863050,58.05,75.2,2594850,1825400,0.567437,-0.460347,0.00187828,0.00103383,7.650465,14.031809,2023-08-29
5265,2023-08-22 09:15:00,19450.0,19409.35,6190150,1158850,38.25,105.25,2222500,607900,0.475464,-0.511139,0.00173001,0.00098493,8.410881,14.795849,2023-08-29
10527,2023-08-22 09:15:00,19500.0,19409.35,9958550,1462550,23.9,141.4,1818800,316850,0.396734,-0.555271,0.00158121,0.00090796,8.90922,15.901927,2023-08-29
15789,2023-08-22 09:15:00,19550.0,19409.35,4257500,188650,13.75,180.35,898900,37350,0.325671,-0.593316,0.00143495,0.00083633,9.173467,16.952564,2023-08-29
21045,2023-08-22 09:15:00,19600.0,19409.35,8182550,516550,7.6,223.8,1201400,36400,0.264117,-0.623085,0.00126583,0.00075337,9.439735,18.422673,2023-08-29
26299,2023-08-22 09:15:00,19650.0,19409.35,4122800,53700,4.65,270.0,568100,1800,0.219238,-0.64572,0.00107912,0.00067423,10.006806,20.16357,2023-08-29
23674,2023-08-22 09:16:00,19150.0,19412.35,118900,3369550,247.0,8.65,7200,497900,,-0.214629,,0.00078816,0.0,13.532383,2023-08-29
18421,2023-08-22 09:16:00,19200.0,19412.35,899650,7458800,201.9,13.55,217050,745900,,-0.252915,,0.00087902,0.0,13.290448,2023-08-29
13160,2023-08-22 09:16:00,19250.0,19412.35,822250,6343850,159.15,20.95,81950,480700,,-0.296717,,0.00096484,0.0,13.101479,2023-08-29
7897,2023-08-22 09:16:00,19300.0,19412.35,4581050,9697150,120.15,31.7,539150,885400,,-0.345508,,0.00103921,0.0,12.961523,2023-08-29
2634,2023-08-22 09:16:00,19350.0,19412.35,5204700,5937650,86.3,47.65,581850,655550,0.696408,-0.399604,0.00203542,0.00108189,6.27512,13.044644,2023-08-29
2,2023-08-22 09:16:00,19400.0,19412.35,10302850,4863050,59.15,70.4,1771400,1337900,0.574012,-0.455782,0.00189861,0.00107585,7.545183,13.465956,2023-08-29
5266,2023-08-22 09:16:00,19450.0,19412.35,6190150,1158850,38.7,99.8,1056450,356800,0.480265,-0.508911,0.00175877,0.0010286,8.277993,14.168109,2023-08-29
10528,2023-08-22 09:16:00,19500.0,19412.35,9958550,1462550,24.15,135.6,1218700,207100,0.400147,-0.555253,0.00160545,0.00094816,8.793778,15.226269,2023-08-29
15790,2023-08-22 09:16:00,19550.0,19412.35,4257500,188650,14.0,174.85,614500,30250,0.328674,-0.594628,0.00145159,0.00086803,9.10117,16.318589,2023-08-29
21046,2023-08-22 09:16:00,19600.0,19412.35,8182550,516550,7.7,218.55,835000,27900,0.266165,-0.625141,0.00128136,0.00077761,9.360948,17.815961,2023-08-29
26300,2023-08-22 09:16:00,19650.0,19412.35,4122800,53700,4.75,265.85,405650,1650,0.221268,-0.646643,0.00109038,0.00068694,9.954893,19.769935,2023-08-29
23675,2023-08-22 09:17:00,19150.0,19414.1,114100,3496250,252.1,8.6,7550,495550,,-0.213994,,0.00078415,0.0,13.577519,2023-08-29
18422,2023-08-22 09:17:00,19200.0,19414.1,811300,7583700,206.75,13.25,179750,529700,,-0.251061,,0.00087689,0.0,13.270589,2023-08-29
13161,2023-08-22 09:17:00,19250.0,19414.1,829700,6426800,164.6,20.05,91950,398550,,-0.29312,,0.00096959,0.0,12.963772,2023-08-29
7898,2023-08-22 09:17:00,19300.0,19414.1,4767100,10158000,124.6,30.4,350400,665200,,-0.341823,,0.00104865,0.0,12.792702,2023-08-29
