id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
23617,2021-01-07 09:15:00,14000.0,14232.7,771525,3255750,223.95,2.6,139950,1050900,,-0.355905,,0.00050597,0.0,36.700821,2021-01-14
18372,2021-01-07 09:15:00,14050.0,14232.7,297750,842775,174.95,3.9,93900,402600,,-0.371333,,0.00057004,0.0,33.046141,2021-01-14
13123,2021-01-07 09:15:00,14100.0,14232.7,1875375,2502000,128.7,7.55,458250,995400,,-0.395622,,0.00061633,0.0,31.146543,2021-01-14
7874,2021-01-07 09:15:00,14150.0,14232.7,1678200,885225,86.65,15.35,621900,630825,0.621341,-0.424984,0.00111486,0.00064956,17.001394,30.064075,2021-01-14
2625,2021-01-07 09:15:00,14200.0,14232.7,4800225,1506975,51.15,29.45,264900,978900,0.554611,-0.457088,0.00094827,0.00067621,20.768816,29.230306,2021-01-14
5249,2021-01-07 09:15:00,14300.0,14232.7,4326750,260400,15.4,93.5,738900,270300,0.470735,-0.51728,0.00075107,0.000559,26.398751,35.531652,2021-01-14
10499,2021-01-07 09:15:00,14350.0,14232.7,2138850,34650,4.2,133.35,666825,26775,0.424277,-0.541204,0.00082629,0.00052431,23.62583,37.715909,2021-01-14
15748,2021-01-07 09:15:00,14400.0,14232.7,3342300,56475,1.55,180.0,768450,39525,0.390247,-0.555479,0.0007684,0.0004542,24.887715,43.3473,2021-01-14
20997,2021-01-07 09:15:00,14450.0,14232.7,972375,11625,0.7,231.0,254850,5550,0.365466,-0.559229,0.00069192,0.00037246,27.083498,52.788578,2021-01-14
26242,2021-01-07 09:15:00,14500.0,14232.7,5010300,202800,0.45,286.15,635475,14475,0.35106,-0.554292,0.00060774,0.00029455,30.405786,66.869039,2021-01-14
23618,2021-01-07 09:16:00,14000.0,14226.1,771525,3255750,220.85,2.9,42450,634050,,-0.359293,,0.00050771,0.0,36.715492,2021-01-14
18373,2021-01-07 09:16:00,14050.0,14226.1,297750,842775,170.95,4.05,27750,336375,,-0.37326,,0.00058146,0.0,32.467486,2021-01-14
13124,2021-01-07 09:16:00,14100.0,14226.1,1875375,2502000,125.25,7.4,172875,627225,,-0.396397,,0.00064195,0.0,29.93461,2021-01-14
