id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
20248,2021-04-01 09:15:00,14550.0,14790.2,141150,762675,235.1,6.2,5025,218550,,-0.375584,,0.00041562,0.0,43.774156,2021-04-08
11249,2021-04-01 09:15:00,14650.0,14790.2,283350,697275,143.55,15.9,60150,296100,0.636667,-0.413015,0.00078199,0.00046631,23.015282,40.048719,2021-04-08
6750,2021-04-01 09:15:00,14700.0,14790.2,2761575,2426400,103.45,25.85,390750,876900,0.583071,-0.435302,0.00067766,0.00048701,27.617413,38.766043,2021-04-08
2251,2021-04-01 09:15:00,14750.0,14790.2,1359150,597000,70.25,42.3,279000,285375,0.546479,-0.459777,0.0006396,0.00049345,29.708653,38.573564,2021-04-08
1,2021-04-01 09:15:00,14800.0,14790.2,3256725,1214850,50.0,65.7,150,428700,0.514853,-0.484494,0.00055548,0.00049223,34.417596,38.837913,2021-04-08
13499,2021-04-01 09:15:00,14950.0,14790.2,1267650,47175,5.8,178.75,340575,11100,0.423187,-0.544293,0.00060385,0.00040849,31.093445,46.545846,2021-04-08
17998,2021-04-01 09:15:00,15000.0,14790.2,6927300,1913175,3.4,226.85,1034775,30750,0.402695,-0.552898,0.00055238,0.00035632,33.599587,53.218897,2021-04-08
22498,2021-04-01 09:15:00,15050.0,14790.2,1386000,13125,1.9,271.6,184425,225,0.383488,-0.566981,0.00051467,0.00034233,35.575372,55.096172,2021-04-08
20249,2021-04-01 09:16:00,14550.0,14799.5,141150,762675,255.25,5.65,6975,174225,0.631757,-0.372477,0.00042702,0.00041117,42.311561,44.105989,2021-04-08
15749,2021-04-01 09:16:00,14600.0,14799.5,1404825,2866125,209.7,8.25,59475,499050,0.609826,-0.38764,0.00043439,0.00044661,42.337983,41.103002,2021-04-08
11250,2021-04-01 09:16:00,14650.0,14799.5,283350,697275,163.1,12.9,46200,184800,0.594347,-0.406315,0.00048464,0.00048034,38.344544,38.703021,2021-04-08
6751,2021-04-01 09:16:00,14700.0,14799.5,2761575,2426400,122.0,20.55,407700,767250,0.571137,-0.427862,0.00050495,0.00051483,37.262669,36.530541,2021-04-08
2252,2021-04-01 09:16:00,14750.0,14799.5,1359150,597000,84.45,34.25,300225,328800,0.547004,-0.453176,0.00053737,0.00053381,35.334591,35.571938,2021-04-08
2,2021-04-01 09:16:00,14800.0,14799.5,3256725,1214850,54.6,54.45,1403475,646650,0.520013,-0.479991,0.00055363,0.00054956,34.492784,34.748728,2021-04-08
4501,2021-04-01 09:16:00,14850.0,14799.5,1561125,504150,33.25,82.05,148125,89850,0.492364,-0.50798,0.00055401,0.00056109,34.506652,34.070795,2021-04-08
9000,2021-04-01 09:16:00,14900.0,14799.5,2983425,846300,19.55,119.3,743175,91200,0.466007,-0.533611,0.00054035,0.00053655,35.257083,35.509568,2021-04-08
13500,2021-04-01 09:16:00,14950.0,14799.5,1267650,47175,10.55,160.0,568800,3825,0.440143,-0.559823,0.00053063,0.00053041,35.62687,35.642062,2021-04-08
17999,2021-04-01 09:16:00,15000.0,14799.5,6927300,1913175,5.8,206.15,963375,20700,0.417373,-0.578838,0.00050856,0.00049067,36.787765,38.204576,2021-04-08
22499,2021-04-01 09:16:00,15050.0,14799.5,1386000,13125,2.9,271.6,248475,0,0.394631,-0.563801,0.00049301,0.00034259,37.422577,55.096172,2021-04-08
20250,2021-04-01 09:17:00,14550.0,14805.0,143850,851850,264.4,5.55,5400,178050,0.618879,-0.371586,0.00036913,0.00040517,49.465312,44.710137,2021-04-08
15750,2021-04-01 09:17:00,14600.0,14805.0,1381050,3049200,215.95,7.75,47475,514200,0.608581,-0.385503,0.00041626,0.00044415,44.207537,41.250914,2021-04-08
11251,2021-04-01 09:17:00,14650.0,14805.0,278475,771150,169.8,11.4,36675,269325,0.592979,-0.402412,0.00045832,0.00048725,40.566787,38.049597,2021-04-08
6752,2021-04-01 09:17:00,14700.0,14805.0,2693775,2861025,126.5,18.4,373500,914850,0.573479,-0.424013,0.00050005,0.00052339,37.574544,35.855578,2021-04-08
2253,2021-04-01 09:17:00,14750.0,14805.0,1362150,765150,88.8,31.1,308100,314550,0.549477,-0.449555,0.00052811,0.00054529,35.914746,34.772984,2021-04-08
3,2021-04-01 09:17:00,14800.0,14805.0,3488100,1619700,58.4,50.4,1258425,661950,0.52299,-0.47688,0.00054261,0.00056245,35.167762,33.927105,2021-04-08
4502,2021-04-01 09:17:00,14850.0,14805.0,1627350,563625,35.55,77.95,689625,103350,0.495569,-0.505157,0.0005502,0.00056707,34.738534,33.704022,2021-04-08
9001,2021-04-01 09:17:00,14900.0,14805.0,3204825,900000,19.9,112.5,1238775,114225,0.467874,-0.533786,0.00055217,0.00056992,34.504529,33.418331,2021-04-08
13501,2021-04-01 09:17:00,14950.0,14805.0,1510125,50250,10.4,153.15,511425,8325,0.440842,-0.562265,0.00054606,0.00056725,34.618076,33.285089,2021-04-08
18000,2021-04-01 09:17:00,15000.0,14805.0,7566075,1932750,5.7,198.65,1289250,13500,0.417754,-0.587045,0.00052092,0.00054442,35.91063,34.270134,2021-04-08
22500,2021-04-01 09:17:00,15050.0,14805.0,1483275,13200,3.15,246.95,277125,150,0.397332,-0.603717,0.00049379,0.00049773,37.420534,37.097835,2021-04-08
20251,2021-04-01 09:18:00,14550.0,14809.2,143850,851850,261.8,5.4,1800,153075,0.657548,-0.370627,0.00049871,0.00040177,35.289993,45.040561,2021-04-08
15751,2021-04-01 09:18:00,14600.0,14809.2,1381050,3049200,217.8,7.5,17475,533250,0.615508,-0.384279,0.00043951,0.00044048,41.643962,41.545472,2021-04-08
11252,2021-04-01 09:18:00,14650.0,14809.2,278475,771150,171.55,10.95,25425,308475,0.598381,-0.400814,0.00047892,0.00048378,38.68262,38.273978,2021-04-08
