id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
20266,2024-07-09 09:15:00,24100.0,24362.15,1142050,3057700,284.9,23.6,61575,435425,0.793732,-0.275313,0.00078479,0.00066364,10.579045,14.646235,2024-07-16
15765,2024-07-09 09:15:00,24150.0,24362.15,321825,1644500,241.7,31.6,26600,178100,0.745232,-0.307102,0.0008555,0.0007096,10.922531,14.415212,2024-07-16
11263,2024-07-09 09:15:00,24200.0,24362.15,1861000,4963100,202.3,42.2,194475,481075,0.693934,-0.34203,0.00090167,0.00075065,11.327608,14.243333,2024-07-16
6759,2024-07-09 09:15:00,24250.0,24362.15,950625,1789800,166.95,55.8,192975,311500,0.642798,-0.379491,0.00092751,0.00078526,11.711404,14.110858,2024-07-16
2255,2024-07-09 09:15:00,24300.0,24362.15,4118425,4378900,134.0,72.8,1026250,981850,0.594564,-0.418947,0.00095559,0.00081178,11.811481,14.011451,2024-07-16
1,2024-07-09 09:15:00,24350.0,24362.15,2332975,1389625,105.0,93.5,1030025,675275,0.545928,-0.459795,0.00097198,0.00082896,11.87028,13.940028,2024-07-16
4508,2024-07-09 09:15:00,24400.0,24362.15,3686175,1236775,79.7,119.0,968675,456550,0.497109,-0.501315,0.00098075,0.00082872,11.842417,14.015247,2024-07-16
9012,2024-07-09 09:15:00,24450.0,24362.15,2125500,241275,59.0,148.0,609550,82000,0.448373,-0.542373,0.00097203,0.00082092,11.848799,14.068552,2024-07-16
13513,2024-07-09 09:15:00,24500.0,24362.15,4912275,731075,41.95,181.7,643825,101300,0.399919,-0.581516,0.00095452,0.00079548,11.783183,14.295112,2024-07-16
18016,2024-07-09 09:15:00,24550.0,24362.15,1946900,82200,29.2,219.9,417725,8950,0.353472,-0.616661,0.00091771,0.00075327,11.792564,14.755016,2024-07-16
22516,2024-07-09 09:15:00,24600.0,24362.15,3551100,291575,20.0,259.3,462750,19900,0.310259,-0.650687,0.00086585,0.00071741,11.866767,15.020733,2024-07-16
20267,2024-07-09 09:16:00,24100.0,24368.0,1142050,3057700,287.4,23.4,14825,304975,0.824792,-0.273528,0.00079467,0.00065431,9.449243,14.804808,2024-07-16
15766,2024-07-09 09:16:00,24150.0,24368.0,321825,1644500,245.85,31.2,20550,131100,0.754607,-0.304697,0.00085613,0.0006999,10.697474,14.561441,2024-07-16
11264,2024-07-09 09:16:00,24200.0,24368.0,1861000,4963100,205.2,41.3,136150,325450,0.70452,-0.338627,0.00091421,0.00074261,10.994024,14.339925,2024-07-16
6760,2024-07-09 09:16:00,24250.0,24368.0,950625,1789800,169.15,54.8,150100,359075,0.651937,-0.375897,0.00094411,0.00077594,11.39675,14.235618,2024-07-16
2256,2024-07-09 09:16:00,24300.0,24368.0,4118425,4378900,135.9,71.6,725525,563450,0.60218,-0.414978,0.00097184,0.00080172,11.554825,14.154229,2024-07-16
2,2024-07-09 09:16:00,24350.0,24368.0,2332975,1389625,106.25,91.7,679875,511325,0.552616,-0.45525,0.00099161,0.00082108,11.608715,14.053868,2024-07-16
4509,2024-07-09 09:16:00,24400.0,24368.0,3686175,1236775,80.95,116.95,753825,422350,0.502781,-0.496428,0.00099674,0.00082049,11.650229,14.152486,2024-07-16
9013,2024-07-09 09:16:00,24450.0,24368.0,2125500,241275,59.85,145.15,602350,74600,0.453223,-0.537283,0.00098886,0.00081656,11.66253,14.159003,2024-07-16
