id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
16876,2023-03-28 09:15:00,16800.0,17037.9004,438650,6615250,265.0,12.35,59300,841250,0.675245,-0.296204,0.00060089,0.00068796,24.926872,20.917633,2023-04-04
13126,2023-03-28 09:15:00,16850.0,17037.9004,220450,1551200,220.0,18.05,26050,337550,0.652789,-0.326997,0.00065897,0.00074222,23.33083,20.237167,2023-04-04
9376,2023-03-28 09:15:00,16900.0,17037.9004,1053900,5381050,177.4,26.05,256600,933750,0.625376,-0.360955,0.00071846,0.00079837,21.964506,19.525309,2023-04-04
5626,2023-03-28 09:15:00,16950.0,17037.9004,915850,2273150,138.1,37.2,530300,713200,0.59286,-0.398589,0.00077598,0.00085417,20.819629,18.811489,2023-04-04
1876,2023-03-28 09:15:00,17000.0,17037.9004,10419150,12153750,102.55,52.45,1635900,1985350,0.555816,-0.440145,0.00083316,0.00090681,19.737925,18.107933,2023-04-04
1,2023-03-28 09:15:00,17050.0,17037.9004,3374750,1388650,73.9,73.25,1381450,806950,0.513966,-0.48568,0.0008615,0.00094586,19.26586,17.546977,2023-04-04
3751,2023-03-28 09:15:00,17100.0,17037.9004,8830500,3622300,50.3,100.0,2139200,902200,0.469929,-0.534074,0.00088252,0.00096995,18.764905,17.059709,2023-04-04
7501,2023-03-28 09:15:00,17150.0,17037.9004,3199600,627400,31.9,132.9,835700,173650,0.423858,-0.584029,0.00089439,0.00097372,18.22936,16.676139,2023-04-04
11251,2023-03-28 09:15:00,17200.0,17037.9004,8362750,2303450,19.35,170.75,1407200,310200,0.378171,-0.635876,0.0008813,0.00096738,17.958837,16.162015,2023-04-04
15001,2023-03-28 09:15:00,17250.0,17037.9004,4297200,250000,10.8,212.4,716500,14550,0.332439,-0.694082,0.00085739,0.00096271,17.635244,15.166809,2023-04-04
18751,2023-03-28 09:15:00,17300.0,17037.9004,7697550,1395500,6.4,258.0,747000,28900,0.294549,-0.759,0.00080051,0.00093293,17.930212,13.903272,2023-04-04
16877,2023-03-28 09:16:00,16800.0,17044.0508,438650,6615250,272.65,10.3,47900,856850,0.672858,-0.285806,0.00057874,0.00069992,25.950158,20.213356,2023-04-04
13127,2023-03-28 09:16:00,16850.0,17044.0508,220450,1551200,228.15,15.15,45450,328650,0.650384,-0.316138,0.00062923,0.00076145,24.487795,19.444901,2023-04-04
9377,2023-03-28 09:16:00,16900.0,17044.0508,1053900,5381050,185.7,22.25,229250,863150,0.624086,-0.35044,0.00068284,0.0008247,23.127994,18.699795,2023-04-04
5627,2023-03-28 09:16:00,16950.0,17044.0508,915850,2273150,143.75,32.05,267200,647000,0.595975,-0.388311,0.00075907,0.00089315,21.236102,17.855421,2023-04-04
1877,2023-03-28 09:16:00,17000.0,17044.0508,10419150,12153750,108.45,45.9,1875850,1878250,0.559518,-0.431118,0.00080788,0.00095985,20.321643,17.038382,2023-04-04
2,2023-03-28 09:16:00,17050.0,17044.0508,3374750,1388650,77.45,65.3,1377950,840950,0.519204,-0.479084,0.00085494,0.00101474,19.396948,16.338847,2023-04-04
