id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
20251,2026-01-13 09:15:00,25600.0,25853.0,2045290,12140505,250.4,5.6,300235,5888155,,-0.331139,,0.00053409,0.0,18.628284,2026-01-20
15751,2026-01-13 09:15:00,25650.0,25853.0,1166295,5686460,206.35,8.3,329550,3799250,,-0.350359,,0.00058113,0.0,17.492902,2026-01-20
11251,2026-01-13 09:15:00,25700.0,25853.0,4116775,12425790,159.05,13.5,1843140,6792695,0.687151,-0.375543,0.00091036,0.00061998,10.674156,16.787424,2026-01-20
6751,2026-01-13 09:15:00,25750.0,25853.0,3176420,5705050,118.3,23.15,1963910,4656015,0.621066,-0.406065,0.00083393,0.00064158,12.515462,16.584372,2026-01-20
2251,2026-01-13 09:15:00,25800.0,25853.0,9905025,6582355,83.8,38.1,6068725,7357480,0.573802,-0.43833,0.00080087,0.00065448,13.431809,16.522937,2026-01-20
1,2026-01-13 09:15:00,25850.0,25853.0,6340490,1807585,56.65,60.45,8382790,6824480,0.532125,-0.471649,0.00077168,0.00064757,14.137234,16.858939,2026-01-20
4501,2026-01-13 09:15:00,25900.0,25853.0,12104690,2953340,37.3,92.3,13731575,5308940,0.494266,-0.503113,0.00073287,0.00060502,14.932715,18.089615,2026-01-20
9001,2026-01-13 09:15:00,25950.0,25853.0,6110000,1121770,23.55,128.3,5940610,883805,0.459862,-0.531013,0.00069949,0.00057236,15.567671,19.064658,2026-01-20
13501,2026-01-13 09:15:00,26000.0,25853.0,16077945,2388165,14.75,168.05,8736260,960245,0.428965,-0.556229,0.00066081,0.00054263,16.299598,19.969344,2026-01-20
18001,2026-01-13 09:15:00,26050.0,25853.0,6607900,515580,8.3,212.9,4428645,147615,0.398207,-0.575366,0.000639,0.00049414,16.567568,21.752891,2026-01-20
22501,2026-01-13 09:15:00,26100.0,25853.0,12362025,1132040,4.9,260.2,4430790,142025,0.371883,-0.58936,0.00060352,0.00044454,17.191769,24.000741,2026-01-20
20252,2026-01-13 09:16:00,25600.0,25863.7,1974830,12563070,257.0,5.1,212550,5106920,,-0.327059,,0.00052564,0.0,18.826702,2026-01-20
15752,2026-01-13 09:16:00,25650.0,25863.7,1173445,6396000,207.0,7.75,259610,4275960,,-0.346721,,0.000568,0.0,17.822319,2026-01-20
11252,2026-01-13 09:16:00,25700.0,25863.7,4114890,13696800,160.85,12.1,1651195,5530915,,-0.36976,,0.0006123,0.0,16.907672,2026-01-20
6752,2026-01-13 09:16:00,25750.0,25863.7,3293160,6613945,120.15,20.85,1833325,4783220,0.678794,-0.399715,0.00111344,0.00063519,8.822061,16.677622,2026-01-20
2252,2026-01-13 09:16:00,25800.0,25863.7,10620610,8714355,84.35,35.05,5813275,7053865,0.596251,-0.432034,0.0009391,0.00064481,11.309757,16.720912,2026-01-20
2,2026-01-13 09:16:00,25850.0,25863.7,9340565,5040880,55.5,57.0,9414795,6164210,0.545258,-0.465364,0.00088343,0.00063043,12.304874,17.289162,2026-01-20
4502,2026-01-13 09:16:00,25900.0,25863.7,17249635,4989400,36.6,84.65,11763115,3536065,0.501524,-0.496778,0.00080442,0.000617,13.600934,17.731896,2026-01-20
9002,2026-01-13 09:16:00,25950.0,25863.7,8238425,1286155,22.15,119.9,6354335,809510,0.463439,-0.525457,0.0007667,0.00058186,14.210125,18.764979,2026-01-20
13502,2026-01-13 09:16:00,26000.0,25863.7,18686590,2728180,12.65,163.9,7372105,620490,0.428112,-0.546491,0.00073313,0.00050949,14.680677,21.328161,2026-01-20
18002,2026-01-13 09:16:00,26050.0,25863.7,7883265,538915,6.95,208.2,4863105,111865,0.395522,-0.564613,0.00069748,0.00046324,15.145388,23.307858,2026-01-20
22502,2026-01-13 09:16:00,26100.0,25863.7,13614705,1171820,4.45,256.15,4841330,119665,0.371062,-0.576556,0.00063763,0.00041044,16.254549,26.164373,2026-01-20
20253,2026-01-13 09:17:00,25600.0,25873.6,1974830,12563070,270.55,4.6,390065,4327115,,-0.322814,,0.00051949,0.0,18.941427,2026-01-20
15753,2026-01-13 09:17:00,25650.0,25873.6,1173445,6396000,222.7,6.7,229970,2464410,,-0.340495,,0.00056642,0.0,17.744773,2026-01-20
11253,2026-01-13 09:17:00,25700.0,25873.6,4114890,13696800,176.4,10.65,1623440,4397510,,-0.363553,,0.00060946,0.0,16.885646,2026-01-20
6753,2026-01-13 09:17:00,25750.0,25873.6,3293160,6613945,133.45,17.55,1844115,3043820,0.64947,-0.391034,0.00088528,0.00064717,11.47694,16.265783,2026-01-20
2253,2026-01-13 09:17:00,25800.0,25873.6,10620610,8714355,95.65,29.95,5611060,5333965,0.595494,-0.423431,0.00084201,0.00066426,12.615629,16.161095,2026-01-20
3,2026-01-13 09:17:00,25850.0,25873.6,9340565,5040880,64.9,48.75,8467485,4752410,0.550445,-0.457159,0.00081458,0.00066851,13.319427,16.266237,2026-01-20
4503,2026-01-13 09:17:00,25900.0,25873.6,17249635,4989400,41.6,76.2,12775425,3136705,0.509451,-0.490693,0.00078945,0.000644,13.850478,16.978673,2026-01-20
9003,2026-01-13 09:17:00,25950.0,25873.6,8238425,1286155,25.5,109.5,6151730,643240,0.471493,-0.521532,0.0007581,0.00061767,14.390282,17.681455,2026-01-20
13503,2026-01-13 09:17:00,26000.0,25873.6,18686590,2728180,14.75,149.9,6550635,600015,0.436032,-0.547403,0.00072872,0.00056685,14.81545,19.158403,2026-01-20
18003,2026-01-13 09:17:00,26050.0,25873.6,7883265,538915,8.15,193.45,3413540,77155,0.402973,-0.568922,0.00069705,0.00051958,15.224337,20.735468,2026-01-20
22503,2026-01-13 09:17:00,26100.0,25873.6,13614705,1171820,4.9,240.1,4159025,65780,0.37599,-0.584772,0.0006471,0.00046756,16.078703,22.862034,2026-01-20
20254,2026-01-13 09:18:00,25600.0,25852.2,1974830,12563070,247.95,6.35,244790,3175120,,-0.33588,,0.00052155,0.0,19.18672,2026-01-20
15754,2026-01-13 09:18:00,25650.0,25852.2,1173445,6396000,199.45,10.05,156455,2622360,,-0.357776,,0.00055494,0.0,18.458826,2026-01-20
11254,2026-01-13 09:18:00,25700.0,25852.2,4114890,13696800,154.85,16.15,1232530,4610775,,-0.382806,,0.00058564,0.0,17.879637,2026-01-20
6754,2026-01-13 09:18:00,25750.0,25852.2,3293160,6613945,115.55,26.3,1558895,4043195,0.628156,-0.411297,0.00088764,0.00060681,11.690659,17.59212,2026-01-20
2254,2026-01-13 09:18:00,25800.0,25852.2,10620610,8714355,81.45,42.75,4094480,6311890,0.575681,-0.442489,0.00083128,0.00060904,12.930941,17.786991,2026-01-20
4,2026-01-13 09:18:00,25850.0,25852.2,9340565,5040880,54.35,66.0,5752825,6272630,0.532314,-0.473551,0.00079825,0.00059802,13.668581,18.264832,2026-01-20
4504,2026-01-13 09:18:00,25900.0,25852.2,17249635,4989400,35.6,95.35,8536905,4157725,0.493313,-0.503055,0.00075089,0.00058134,14.576495,18.829975,2026-01-20
9004,2026-01-13 09:18:00,25950.0,25852.2,8238425,1286155,21.85,130.2,4197440,872495,0.457816,-0.530521,0.0007202,0.00055948,15.114791,19.508794,2026-01-20
13504,2026-01-13 09:18:00,26000.0,25852.2,18686590,2728180,12.95,173.45,4243070,717535,0.425081,-0.551367,0.00068739,0.00050114,15.643611,21.662506,2026-01-20
18004,2026-01-13 09:18:00,26050.0,25852.2,7883265,538915,7.4,219.0,2587390,85670,0.394742,-0.56775,0.00065479,0.00045053,16.132863,23.946556,2026-01-20
22504,2026-01-13 09:18:00,26100.0,25852.2,13614705,1171820,4.7,266.6,2353325,70330,0.370746,-0.579794,0.00060588,0.00040354,17.110948,26.582342,2026-01-20
20255,2026-01-13 09:19:00,25600.0,25845.75,1975220,12819170,245.35,6.4,273195,3388645,,-0.336869,,0.00053107,0.0,18.870195,2026-01-20
15755,2026-01-13 09:19:00,25650.0,25845.75,1181570,7484490,197.9,10.0,121225,3000985,,-0.358475,,0.0005685,0.0,18.036435,2026-01-20
11255,2026-01-13 09:19:00,25700.0,25845.75,4328155,14543750,154.0,16.3,774735,3990935,0.663051,-0.384312,0.00083866,0.00059974,11.950365,17.484793,2026-01-20
6755,2026-01-13 09:19:00,25750.0,25845.75,4044885,7506720,114.05,26.8,1164540,4117490,0.609888,-0.413586,0.00080046,0.00062118,13.157461,17.21285,2026-01-20
2255,2026-01-13 09:19:00,25800.0,25845.75,12522770,11654760,80.5,43.2,2760810,6197750,0.565961,-0.445066,0.0007768,0.00062877,13.903266,17.249706,2026-01-20
5,2026-01-13 09:19:00,25850.0,25845.75,13032045,7701265,53.75,66.15,4623970,5515445,0.526194,-0.476842,0.00075925,0.00062567,14.391139,17.471904,2026-01-20
4505,2026-01-13 09:19:00,25900.0,25845.75,23710765,6971055,35.2,97.45,7120100,4052945,0.48921,-0.507263,0.00072285,0.00059679,15.143045,18.345272,2026-01-20
9005,2026-01-13 09:19:00,25950.0,25845.75,11365770,1600430,21.85,132.95,2964325,823615,0.455112,-0.535393,0.00069454,0.0005748,15.666121,18.975263,2026-01-20
