id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
23656,2022-05-05 09:15:00,16550.0,16821.6504,44450,963750,273.0,4.0,8850,919700,0.705646,-0.362364,0.00061094,0.0004124,23.788756,38.336031,2022-05-12
18401,2022-05-05 09:15:00,16600.0,16821.6504,407750,2547550,224.9,6.3,146250,1612300,0.648704,-0.378392,0.00054788,0.00044118,28.543754,36.341993,2022-05-12
13145,2022-05-05 09:15:00,16650.0,16821.6504,269250,649600,180.2,10.75,128400,710400,0.611478,-0.398202,0.00051503,0.00046331,31.377118,35.117859,2022-05-12
7888,2022-05-05 09:15:00,16700.0,16821.6504,1514450,2147700,137.25,18.2,724650,1588800,0.585925,-0.420006,0.00052875,0.00048333,31.072082,34.100438,2022-05-12
2631,2022-05-05 09:15:00,16750.0,16821.6504,595100,451350,99.35,30.35,335950,584600,0.559225,-0.443757,0.00053626,0.00049768,31.021397,33.462793,2022-05-12
1,2022-05-05 09:15:00,16800.0,16821.6504,3160900,1346400,68.4,49.1,2025550,2210800,0.532047,-0.468782,0.00053406,0.00050207,31.395151,33.401004,2022-05-12
5259,2022-05-05 09:15:00,16850.0,16821.6504,916100,299100,44.8,75.0,1285650,774850,0.505523,-0.493812,0.0005261,0.00049907,31.970524,33.701121,2022-05-12
10515,2022-05-05 09:15:00,16900.0,16821.6504,4004050,1191500,27.85,108.2,2213650,738600,0.480018,-0.5177,0.00051587,0.0004857,32.566179,34.598859,2022-05-12
15772,2022-05-05 09:15:00,16950.0,16821.6504,1868300,270300,16.75,146.6,1132300,174150,0.456041,-0.54022,0.00050051,0.00047131,33.40376,35.508855,2022-05-12
21028,2022-05-05 09:15:00,17000.0,16821.6504,8487150,2721150,11.1,191.45,3407400,339500,0.43696,-0.556374,0.00046525,0.00042911,35.702778,38.807986,2022-05-12
26281,2022-05-05 09:15:00,17050.0,16821.6504,2372850,550800,7.2,236.7,1218850,14350,0.419463,-0.573089,0.00043788,0.00040714,37.629553,40.619679,2022-05-12
23657,2022-05-05 09:16:00,16600.0,16834.9492,407750,2547550,240.4,6.5,52500,1998150,0.632392,-0.377798,0.00045754,0.00041821,34.695382,38.290926,2022-05-12
18402,2022-05-05 09:16:00,16650.0,16834.9492,269250,649600,193.0,10.0,94900,661550,0.614906,-0.394593,0.00049544,0.00044819,32.509541,36.186387,2022-05-12
13146,2022-05-05 09:16:00,16700.0,16834.9492,1514450,2147700,150.0,15.8,410200,1398050,0.589291,-0.41403,0.00050128,0.00047823,32.687861,34.328564,2022-05-12
7889,2022-05-05 09:16:00,16750.0,16834.9492,595100,451350,110.6,26.35,194550,446200,0.56456,-0.437158,0.00051493,0.00049595,32.214479,33.470698,2022-05-12
2632,2022-05-05 09:16:00,16800.0,16834.9492,3160900,1346400,77.6,43.8,1390850,2061950,0.538572,-0.462232,0.00051857,0.00049784,32.261712,33.611633,2022-05-12
2,2022-05-05 09:16:00,16850.0,16834.9492,916100,299100,51.5,67.15,825800,483300,0.512597,-0.487224,0.00051769,0.0005021,32.452196,33.459875,2022-05-12
5260,2022-05-05 09:16:00,16900.0,16834.9492,4004050,1191500,32.65,98.85,1667050,482450,0.48726,-0.511422,0.00050959,0.00048843,32.967671,34.399509,2022-05-12
10516,2022-05-05 09:16:00,16950.0,16834.9492,1868300,270300,19.45,135.45,834200,53550,0.462602,-0.534851,0.00050183,0.00047945,33.347365,34.924324,2022-05-12
15773,2022-05-05 09:16:00,17000.0,16834.9492,8487150,2721150,12.35,179.35,2953400,348250,0.441831,-0.552248,0.00047383,0.00043885,35.096098,37.972692,2022-05-12
21029,2022-05-05 09:16:00,17050.0,16834.9492,2372850,550800,7.6,223.3,1185100,17350,0.42248,-0.571811,0.00045128,0.00042601,36.541072,38.814723,2022-05-12
26282,2022-05-05 09:16:00,17100.0,16834.9492,8363100,532800,4.55,270.0,2657350,84650,0.404291,-0.587976,0.00043183,0.00040479,37.798641,40.510755,2022-05-12
23658,2022-05-05 09:17:00,16600.0,16827.9004,380050,2852050,235.1,7.8,33750,1467700,0.623159,-0.383147,0.00043521,0.00040957,36.783918,39.284815,2022-05-12
18403,2022-05-05 09:17:00,16650.0,16827.9004,210600,932950,189.15,11.6,42200,522000,0.604144,-0.399408,0.00045938,0.00044058,35.352645,36.949239,2022-05-12
13147,2022-05-05 09:17:00,16700.0,16827.9004,1387750,2767850,146.0,18.75,268000,1099750,0.58287,-0.419676,0.00048136,0.00046236,34.179245,35.63114,2022-05-12
7890,2022-05-05 09:17:00,16750.0,16827.9004,516650,683600,107.95,30.45,129350,430000,0.55893,-0.442221,0.00049182,0.00047767,33.818577,34.835618,2022-05-12
2633,2022-05-05 09:17:00,16800.0,16827.9004,3267600,2523550,76.0,48.55,1094350,1237400,0.534185,-0.466217,0.00049615,0.00048281,33.769326,34.705294,2022-05-12
3,2022-05-05 09:17:00,16850.0,16827.9004,1336800,774050,50.25,73.1,685000,394700,0.509274,-0.490412,0.00050038,0.00048454,33.598246,34.695958,2022-05-12
