id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
23626,2022-07-28 09:15:00,16550.0,16779.0996,1218000,3171900,230.2,4.55,216050,1259100,,-0.369615,,0.0004614,0.0,34.579063,2022-08-04
18376,2022-07-28 09:15:00,16600.0,16779.0996,4973000,5436700,183.0,7.5,830950,2415950,0.637864,-0.387996,0.00062212,0.00049672,25.471699,32.603616,2022-08-04
13126,2022-07-28 09:15:00,16650.0,16779.0996,1874750,1125450,139.0,13.35,689350,1306300,0.600592,-0.41071,0.00060186,0.00052335,27.124098,31.412345,2022-08-04
7876,2022-07-28 09:15:00,16700.0,16779.0996,5431600,1782700,98.55,23.1,2416700,1871300,0.570333,-0.435542,0.00061536,0.00054958,26.977695,30.283619,2022-08-04
2626,2022-07-28 09:15:00,16750.0,16779.0996,2507600,361850,65.1,39.4,1817850,981400,0.539152,-0.462902,0.00061874,0.00056403,27.123687,29.769672,2022-08-04
1,2022-07-28 09:15:00,16800.0,16779.0996,6092550,788200,39.0,63.1,4284400,1673000,0.508074,-0.491268,0.00062566,0.00057274,26.94829,29.436796,2022-08-04
5251,2022-07-28 09:15:00,16850.0,16779.0996,3657100,80250,20.15,94.1,2084000,219650,0.475851,-0.520351,0.0006416,0.00058044,26.235921,29.015544,2022-08-04
10501,2022-07-28 09:15:00,16900.0,16779.0996,6951750,110550,8.75,133.0,3472300,150550,0.441942,-0.548003,0.00065526,0.00056702,25.463102,29.525717,2022-08-04
15751,2022-07-28 09:15:00,16950.0,16779.0996,2611400,35900,3.75,179.8,1577800,21500,0.411178,-0.564338,0.00063647,0.00049305,25.836323,33.757112,2022-08-04
21001,2022-07-28 09:15:00,17000.0,16779.0996,11305800,442350,2.0,226.8,3017750,41350,0.389081,-0.580027,0.00058407,0.00045028,27.749714,36.695694,2022-08-04
26251,2022-07-28 09:15:00,17050.0,16779.0996,2101850,10350,1.15,278.5,603350,1250,0.37123,-0.579183,0.00053494,0.00036658,29.868006,45.094131,2022-08-04
23627,2022-07-28 09:16:00,16550.0,16784.25,1218000,3171900,236.7,4.0,369550,1179000,0.66086,-0.366105,0.00056191,0.0004646,27.530179,34.224829,2022-08-04
18377,2022-07-28 09:16:00,16600.0,16784.25,4973000,5436700,188.8,6.5,475650,2634200,0.632858,-0.383797,0.00058265,0.00050365,27.315882,32.043941,2022-08-04
13127,2022-07-28 09:16:00,16650.0,16784.25,1874750,1125450,144.4,11.2,285350,1151100,0.60058,-0.405307,0.00058004,0.00054076,28.137152,30.294637,2022-08-04
7877,2022-07-28 09:16:00,16700.0,16784.25,5431600,1782700,102.8,20.15,1163950,2252050,0.572872,-0.43093,0.00060778,0.00056785,27.275333,29.243906,2022-08-04
2627,2022-07-28 09:16:00,16750.0,16784.25,2507600,361850,67.7,34.8,1164100,953050,0.542613,-0.458803,0.00062433,0.00059184,26.849991,28.3346,2022-08-04
2,2022-07-28 09:16:00,16800.0,16784.25,6092550,788200,40.75,57.55,3172900,1296000,0.511256,-0.488558,0.00063168,0.00060306,26.679363,27.944862,2022-08-04
5252,2022-07-28 09:16:00,16850.0,16784.25,3657100,80250,21.55,88.3,1847450,114850,0.479139,-0.519017,0.00064199,0.00060921,26.225256,27.642636,2022-08-04
10502,2022-07-28 09:16:00,16900.0,16784.25,6951750,110550,9.6,126.7,3012600,143350,0.445546,-0.548866,0.00065372,0.00060191,25.549409,27.79963,2022-08-04
15752,2022-07-28 09:16:00,16950.0,16784.25,2611400,35900,3.95,172.25,1421750,12600,0.41346,-0.570264,0.00064357,0.00054431,25.57797,30.492175,2022-08-04
21002,2022-07-28 09:16:00,17000.0,16784.25,11305800,442350,2.1,220.1,2017550,45900,0.391014,-0.585562,0.00058995,0.00048553,27.504758,33.92193,2022-08-04
26252,2022-07-28 09:16:00,17050.0,16784.25,2101850,10350,1.25,270.85,735000,2350,0.373739,-0.587418,0.00053689,0.00040185,29.815772,40.943192,2022-08-04
23628,2022-07-28 09:17:00,16550.0,16782.0508,898850,3446150,233.4,4.8,59100,736550,0.702736,-0.37088,0.00070183,0.00045066,20.852711,35.440206,2022-08-04
18378,2022-07-28 09:17:00,16600.0,16782.0508,4573800,6171250,185.8,7.5,497800,1576850,0.639238,-0.387838,0.00061885,0.00048958,25.571305,33.07238,2022-08-04
13128,2022-07-28 09:17:00,16650.0,16782.0508,1623400,1930600,141.4,12.6,297950,1168700,0.6026,-0.408862,0.00060261,0.00052491,27.051945,31.28229,2022-08-04
7878,2022-07-28 09:17:00,16700.0,16782.0508,4937350,3127950,100.65,21.9,780900,1363050,0.572172,-0.433609,0.00061502,0.00055258,26.967771,30.092593,2022-08-04
2628,2022-07-28 09:17:00,16750.0,16782.0508,2559800,1292850,65.65,37.0,781200,738800,0.541607,-0.460766,0.00063336,0.0005757,26.478718,29.148616,2022-08-04
3,2022-07-28 09:17:00,16800.0,16782.0508,7531350,2251500,38.8,59.95,2546800,1050750,0.509768,-0.489742,0.00064412,0.00058824,26.171405,28.656418,2022-08-04
5253,2022-07-28 09:17:00,16850.0,16782.0508,3992100,234500,19.9,91.3,1308850,110750,0.476813,-0.519128,0.00065778,0.00058855,25.59223,28.617806,2022-08-04
10503,2022-07-28 09:17:00,16900.0,16782.0508,8286850,263900,8.9,130.3,2218850,148200,0.443279,-0.546711,0.00066104,0.00057058,25.250673,29.35056,2022-08-04
15753,2022-07-28 09:17:00,16950.0,16782.0508,3226600,50700,3.65,174.45,999850,7450,0.411323,-0.570526,0.00064748,0.00053851,25.397162,30.822469,2022-08-04
21003,2022-07-28 09:17:00,17000.0,16782.0508,12158700,460800,2.1,222.8,1408050,22800,0.39089,-0.58353,0.00058432,0.00047168,27.772261,34.963647,2022-08-04
26253,2022-07-28 09:17:00,17050.0,16782.0508,2351850,10350,1.3,267.9,332100,250,0.374581,-0.627928,0.00052954,0.00053807,30.256982,29.713232,2022-08-04
23629,2022-07-28 09:18:00,16500.0,16769.25,2917200,8620450,272.25,3.7,110450,1642550,0.654991,-0.36119,0.00047211,0.00042003,33.013476,37.720811,2022-08-04
18379,2022-07-28 09:18:00,16550.0,16769.25,898850,3446150,223.65,5.1,119100,817200,0.637276,-0.373864,0.00050955,0.00046477,31.139164,34.480566,2022-08-04
13129,2022-07-28 09:18:00,16600.0,16769.25,4573800,6171250,176.45,7.9,428750,1712100,0.615943,-0.391023,0.0005457,0.00050887,29.610134,31.918489,2022-08-04
7879,2022-07-28 09:18:00,16650.0,16769.25,1623400,1930600,132.1,13.4,157300,737950,0.59071,-0.412924,0.00057525,0.00054782,28.575455,30.069253,2022-08-04
2629,2022-07-28 09:18:00,16700.0,16769.25,4937350,3127950,92.15,23.25,735100,1369250,0.563084,-0.43857,0.0006027,0.00058184,27.650159,28.660269,2022-08-04
4,2022-07-28 09:18:00,16750.0,16769.25,2559800,1292850,58.75,39.65,750000,929150,0.533201,-0.46729,0.00062529,0.00060814,26.8957,27.657189,2022-08-04
5254,2022-07-28 09:18:00,16800.0,16769.25,7531350,2251500,34.0,64.6,2350000,1091500,0.501713,-0.497991,0.00063531,0.00062125,26.563271,27.164524,2022-08-04
10504,2022-07-28 09:18:00,16850.0,16769.25,3992100,234500,16.5,97.45,1161350,152000,0.46841,-0.52988,0.0006571,0.00063297,25.602237,26.587107,2022-08-04
15754,2022-07-28 09:18:00,16900.0,16769.25,8286850,263900,7.05,138.25,2182250,171550,0.434706,-0.560271,0.00066036,0.00061975,25.213099,26.919306,2022-08-04
21004,2022-07-28 09:18:00,16950.0,16769.25,3226600,50700,3.0,183.65,822850,9700,0.40466,-0.587946,0.00063587,0.00059509,25.778744,27.666915,2022-08-04
26254,2022-07-28 09:18:00,17000.0,16769.25,12158700,460800,1.7,233.0,1433950,46300,0.384667,-0.598761,0.00057643,0.00050833,28.044725,32.176373,2022-08-04
23630,2022-07-28 09:19:00,16550.0,16776.0,898850,3446150,228.25,4.6,191450,750350,0.663372,-0.370758,0.00059065,0.00046323,26.132043,34.49044,2022-08-04
18380,2022-07-28 09:19:00,16600.0,16776.0,4573800,6171250,180.7,7.15,421900,1834550,0.630328,-0.387666,0.00059654,0.00050702,26.757277,31.945133,2022-08-04
13130,2022-07-28 09:19:00,16650.0,16776.0,1623400,1930600,136.0,12.2,193650,805150,0.599291,-0.409302,0.00060668,0.00054593,26.94141,30.099677,2022-08-04
7880,2022-07-28 09:19:00,16700.0,16776.0,4937350,3127950,95.55,21.35,762200,1320300,0.569084,-0.4347,0.00062356,0.00058007,26.647952,28.692582,2022-08-04
2630,2022-07-28 09:19:00,16750.0,16776.0,2559800,1292850,61.15,36.8,644750,720700,0.538143,-0.463215,0.00064447,0.0006066,26.057043,27.692891,2022-08-04
5,2022-07-28 09:19:00,16800.0,16776.0,7531350,2251500,35.45,60.8,1862550,1033800,0.50575,-0.493761,0.00065307,0.0006183,25.829544,27.281415,2022-08-04
5255,2022-07-28 09:19:00,16850.0,16776.0,3992100,234500,17.65,93.8,1020850,130250,0.472263,-0.524232,0.00066656,0.00061195,25.248168,27.516956,2022-08-04
10505,2022-07-28 09:19:00,16900.0,16776.0,8286850,263900,7.6,133.05,1782550,133800,0.438212,-0.554686,0.00066951,0.0006085,24.89483,27.463423,2022-08-04
15755,2022-07-28 09:19:00,16950.0,16776.0,3226600,50700,3.15,179.55,748600,6400,0.40707,-0.574583,0.00064816,0.00054246,25.318276,30.554022,2022-08-04
21005,2022-07-28 09:19:00,17000.0,16776.0,12158700,460800,1.7,228.3,1964050,23100,0.38564,-0.586392,0.00059029,0.00047114,27.397196,34.964331,2022-08-04
26255,2022-07-28 09:19:00,17050.0,16776.0,2351850,12700,1.05,275.75,485650,900,0.36968,-0.606644,0.00053389,0.00045482,29.897213,35.758327,2022-08-04
23631,2022-07-28 09:20:00,16500.0,16769.6504,2852400,9283200,271.85,3.4,64200,1124300,0.667295,-0.35948,0.000509,0.00042504,30.197765,37.217886,2022-08-04
18381,2022-07-28 09:20:00,16550.0,16769.6504,780900,3607100,222.8,4.8,37050,653050,0.648638,-0.372609,0.00055255,0.00046905,28.39903,34.131244,2022-08-04
13131,2022-07-28 09:20:00,16600.0,16769.6504,4290700,6815450,176.0,7.75,413050,1372850,0.61962,-0.390707,0.00056352,0.00050939,28.593025,31.880923,2022-08-04
7881,2022-07-28 09:20:00,16650.0,16769.6504,1552250,2476400,131.9,13.4,131500,782550,0.591979,-0.413027,0.00058291,0.00054531,28.180596,30.211481,2022-08-04
2631,2022-07-28 09:20:00,16700.0,16769.6504,5136250,4041300,91.85,23.45,552800,1199750,0.563875,-0.438778,0.00060948,0.00057622,27.335473,28.944015,2022-08-04
6,2022-07-28 09:20:00,16750.0,16769.6504,2734650,1807800,57.75,39.95,681800,840450,0.533893,-0.467259,0.0006402,0.00060072,26.267241,28.000697,2022-08-04
5256,2022-07-28 09:20:00,16800.0,16769.6504,8829500,2764750,33.05,65.2,1723950,986300,0.501681,-0.497481,0.00064935,0.00060882,25.991063,27.720882,2022-08-04
10506,2022-07-28 09:20:00,16850.0,16769.6504,4260900,301700,16.2,98.6,1009000,130200,0.468281,-0.52789,0.00066269,0.0006086,25.387474,27.663834,2022-08-04
15756,2022-07-28 09:20:00,16900.0,16769.6504,9198150,397950,6.6,139.35,2042850,149550,0.433442,-0.556161,0.00067285,0.0005887,24.733617,28.384464,2022-08-04
21006,2022-07-28 09:20:00,16950.0,16769.6504,3674950,66200,2.65,185.2,878900,46200,0.402128,-0.578179,0.00065134,0.00054259,25.127964,30.505833,2022-08-04
26256,2022-07-28 09:20:00,17000.0,16769.6504,12560450,472150,1.5,233.85,1638400,20800,0.382234,-0.590898,0.00058742,0.00047676,27.470312,34.47708,2022-08-04
23632,2022-07-28 09:21:00,16500.0,16763.5508,2852400,9283200,269.5,3.5,68000,997100,0.631792,-0.360857,0.00040527,0.00043037,39.367267,36.820658,2022-08-04
18382,2022-07-28 09:21:00,16550.0,16763.5508,780900,3607100,221.05,4.85,64100,617850,0.619777,-0.373664,0.0004502,0.00047797,35.801042,33.538883,2022-08-04
13132,2022-07-28 09:21:00,16600.0,16763.5508,4290700,6815450,173.2,7.8,393750,1459250,0.605998,-0.391847,0.00050969,0.00052163,31.950176,31.17137,2022-08-04
7882,2022-07-28 09:21:00,16650.0,16763.5508,1552250,2476400,129.15,13.5,217450,759650,0.583771,-0.414497,0.00054755,0.00056135,30.15399,29.384381,2022-08-04
2632,2022-07-28 09:21:00,16700.0,16763.5508,5136250,4041300,89.7,23.6,813950,1337850,0.557915,-0.440756,0.00058013,0.00059831,28.797169,27.908281,2022-08-04
7,2022-07-28 09:21:00,16750.0,16763.5508,2734650,1807800,56.55,40.5,758600,909950,0.529284,-0.470324,0.00061075,0.00062784,27.570809,26.81811,2022-08-04
5257,2022-07-28 09:21:00,16800.0,16763.5508,8829500,2764750,32.2,66.15,2313350,1100100,0.498319,-0.502175,0.00062686,0.0006455,26.934527,26.156522,2022-08-04
10507,2022-07-28 09:21:00,16850.0,16763.5508,4260900,301700,15.55,99.9,1256100,172450,0.465423,-0.535892,0.00064686,0.00066407,26.003966,25.322611,2022-08-04
15757,2022-07-28 09:21:00,16900.0,16763.5508,9198150,397950,6.5,141.0,1735000,165900,0.431785,-0.571172,0.00065299,0.00067583,25.47781,24.584365,2022-08-04
21007,2022-07-28 09:21:00,16950.0,16763.5508,3674950,66200,2.65,187.2,638850,39050,0.40129,-0.605814,0.00063327,0.00067093,25.841758,24.274914,2022-08-04
26257,2022-07-28 09:21:00,17000.0,16763.5508,12560450,472150,1.45,236.5,1440350,32900,0.380944,-0.62244,0.00057689,0.00059028,27.954623,27.246023,2022-08-04
