id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
23626,2025-06-03 09:15:00,24550.0,24802.9,700500,1702875,368.7,99.0,106200,388500,0.627075,-0.371962,0.00040361,0.00040686,26.819646,26.583312,2025-06-10
18376,2025-06-03 09:15:00,24600.0,24802.9,2148525,5426025,333.85,114.25,387600,775500,0.607049,-0.392245,0.00041231,0.00041533,26.667371,26.460017,2025-06-10
13126,2025-06-03 09:15:00,24650.0,24802.9,1081275,1801650,301.35,131.85,256275,413700,0.586305,-0.41321,0.00041872,0.00042149,26.605481,26.423486,2025-06-10
7876,2025-06-03 09:15:00,24700.0,24802.9,3856800,4646700,270.25,151.3,1184775,1057875,0.565364,-0.434445,0.00042488,0.00042646,26.489748,26.389531,2025-06-10
2626,2025-06-03 09:15:00,24750.0,24802.9,2606625,1754475,239.0,169.9,1036275,603675,0.544386,-0.455484,0.00043415,0.00043603,26.114729,26.000886,2025-06-10
1,2025-06-03 09:15:00,24800.0,24802.9,6859500,3710625,212.65,194.55,2714250,1484325,0.522594,-0.477412,0.0004359,0.00043557,26.130201,26.149959,2025-06-10
5251,2025-06-03 09:15:00,24850.0,24802.9,2083275,916875,188.0,218.35,1295025,437025,0.500787,-0.499307,0.00043688,0.00043984,26.113086,25.937506,2025-06-10
10501,2025-06-03 09:15:00,24900.0,24802.9,4303125,1403325,164.65,245.45,1445925,359175,0.478878,-0.521281,0.00043796,0.0004399,26.012,25.897125,2025-06-10
15751,2025-06-03 09:15:00,24950.0,24802.9,1309050,204075,142.55,272.85,612975,64275,0.4567,-0.543702,0.00043926,0.00044229,25.818346,25.638957,2025-06-10
21001,2025-06-03 09:15:00,25000.0,24802.9,8724075,1571625,123.5,306.3,2118975,186600,0.434824,-0.564686,0.00043673,0.00043411,25.772628,25.933311,2025-06-10
26251,2025-06-03 09:15:00,25050.0,24802.9,1335375,75075,106.6,337.05,712800,25650,0.413274,-0.587356,0.00043222,0.0004348,25.768432,25.606239,2025-06-10
23627,2025-06-03 09:16:00,24500.0,24733.95,1439475,6738450,373.55,120.6,120150,1350750,0.610499,-0.387764,0.00037324,0.00037982,29.468976,28.921621,2025-06-10
18377,2025-06-03 09:16:00,24550.0,24733.95,700500,1702875,340.7,137.8,87675,675450,0.591712,-0.406963,0.00037872,0.00038519,29.406786,28.889922,2025-06-10
13127,2025-06-03 09:16:00,24600.0,24733.95,2148525,5426025,308.95,156.85,278925,1077675,0.572804,-0.426439,0.00038429,0.00038936,29.274007,28.882684,2025-06-10
7877,2025-06-03 09:16:00,24650.0,24733.95,1081275,1801650,279.0,178.6,163500,624300,0.553568,-0.446232,0.0003888,0.00039087,29.160117,29.003634,2025-06-10
2627,2025-06-03 09:16:00,24700.0,24733.95,3856800,4646700,251.05,199.2,830025,1555200,0.534071,-0.465719,0.00039193,0.00039653,29.083846,28.745651,2025-06-10
2,2025-06-03 09:16:00,24750.0,24733.95,2606625,1754475,226.8,221.95,927450,1194375,0.514446,-0.485599,0.00039076,0.0004006,29.259134,28.540141,2025-06-10
5252,2025-06-03 09:16:00,24800.0,24733.95,6859500,3710625,202.2,247.55,2319825,2492550,0.49486,-0.505658,0.00039227,0.00040179,29.163062,28.471698,2025-06-10
10502,2025-06-03 09:16:00,24850.0,24733.95,2083275,916875,178.1,275.7,1027125,754350,0.474965,-0.525613,0.00039504,0.00040057,28.903513,28.50243,2025-06-10
15752,2025-06-03 09:16:00,24900.0,24733.95,4303125,1403325,156.7,304.4,1134075,441825,0.455072,-0.545765,0.0003952,0.00040056,28.765082,28.373622,2025-06-10
21002,2025-06-03 09:16:00,24950.0,24733.95,1309050,204075,137.15,335.65,522300,90075,0.435179,-0.565636,0.00039417,0.00039805,28.640683,28.352092,2025-06-10
26252,2025-06-03 09:16:00,25000.0,24733.95,8724075,1571625,118.9,366.2,1400400,220425,0.415114,-0.586534,0.00039288,0.00039905,28.457981,27.992397,2025-06-10
23628,2025-06-03 09:17:00,24500.0,24725.4,1439475,6738450,368.05,119.05,73425,1091100,0.607194,-0.389045,0.0003738,0.00038858,29.506626,28.307552,2025-06-10
18378,2025-06-03 09:17:00,24550.0,24725.4,700500,1702875,337.0,137.1,61500,412200,0.587887,-0.408945,0.00037658,0.00039279,29.651848,28.376061,2025-06-10
13128,2025-06-03 09:17:00,24600.0,24725.4,2148525,5426025,305.8,156.85,200250,809850,0.569028,-0.428931,0.00038152,0.00039606,29.548508,28.437801,2025-06-10
7878,2025-06-03 09:17:00,24650.0,24725.4,1081275,1801650,277.3,177.3,206325,502575,0.549764,-0.448799,0.00038389,0.00040026,29.581078,28.358307,2025-06-10
2628,2025-06-03 09:17:00,24700.0,24725.4,3856800,4646700,249.2,199.1,980175,1413450,0.530545,-0.468838,0.00038759,0.00040427,29.442275,28.224398,2025-06-10
3,2025-06-03 09:17:00,24750.0,24725.4,2606625,1754475,222.9,225.1,925425,879825,0.511113,-0.489052,0.00039029,0.00040284,29.313446,28.400215,2025-06-10
5253,2025-06-03 09:17:00,24800.0,24725.4,6859500,3710625,199.95,248.35,1389375,1043625,0.491698,-0.509528,0.00038931,0.00040883,29.392279,27.987062,2025-06-10
10503,2025-06-03 09:17:00,24850.0,24725.4,2083275,916875,176.4,275.2,653925,234600,0.471989,-0.530171,0.00039142,0.0004105,29.167824,27.801114,2025-06-10
15753,2025-06-03 09:17:00,24900.0,24725.4,4303125,1403325,156.45,306.4,944325,192600,0.452622,-0.55017,0.00038934,0.00040622,29.188466,27.951573,2025-06-10
21003,2025-06-03 09:17:00,24950.0,24725.4,1309050,204075,136.2,335.3,314025,34500,0.432668,-0.571476,0.00038984,0.00040872,28.939541,27.551896,2025-06-10
26253,2025-06-03 09:17:00,25000.0,24725.4,8724075,1571625,117.55,368.65,981525,172425,0.412508,-0.591732,0.00038957,0.00040486,28.669664,27.518716,2025-06-10
23629,2025-06-03 09:18:00,24450.0,24680.7,95250,1376550,365.0,119.35,6600,418950,0.612122,-0.387959,0.00038455,0.00038424,28.632701,28.657489,2025-06-10
18379,2025-06-03 09:18:00,24500.0,24680.7,1383225,6919350,334.95,136.25,110325,952950,0.591716,-0.407263,0.00038525,0.0003903,28.973858,28.581321,2025-06-10
13129,2025-06-03 09:18:00,24550.0,24680.7,661275,1746450,301.85,157.4,42900,329550,0.572837,-0.427537,0.00039341,0.00039086,28.65886,28.851189,2025-06-10
7879,2025-06-03 09:18:00,24600.0,24680.7,2135475,5477700,276.5,176.75,185550,781800,0.552385,-0.446983,0.00039,0.00039677,29.147523,28.644136,2025-06-10
