id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
20261,2025-03-11 09:15:00,22100.0,22344.4,486750,3663075,279.25,36.55,34500,1490175,0.727086,-0.309694,0.00071863,0.00062154,14.683387,18.00971,2025-03-18
15760,2025-03-11 09:15:00,22150.0,22344.4,156150,1736100,240.95,47.05,28650,1090275,0.68426,-0.3402,0.00074404,0.00065305,15.170545,17.814077,2025-03-18
11257,2025-03-11 09:15:00,22200.0,22344.4,778650,6286275,204.5,59.95,176100,2055900,0.644206,-0.372478,0.00076965,0.0006814,15.366718,17.626923,2025-03-18
6755,2025-03-11 09:15:00,22250.0,22344.4,321675,2110500,170.4,76.9,159375,1350675,0.604616,-0.407306,0.00079373,0.00069796,15.402636,17.651595,2025-03-18
2251,2025-03-11 09:15:00,22300.0,22344.4,1101150,6137925,140.85,96.7,769350,2981850,0.56363,-0.442625,0.00080143,0.00071018,15.599851,17.646646,2025-03-18
1,2025-03-11 09:15:00,22350.0,22344.4,747900,2724825,113.9,120.75,1084875,2142975,0.523223,-0.478447,0.00080803,0.0007105,15.645553,17.797512,2025-03-18
4503,2025-03-11 09:15:00,22400.0,22344.4,2354100,5140800,90.4,146.85,1584225,2229675,0.482863,-0.513979,0.00080753,0.00071161,15.667432,17.784834,2025-03-18
9007,2025-03-11 09:15:00,22450.0,22344.4,1921725,2317875,71.0,177.65,926250,1132650,0.443223,-0.548614,0.00079475,0.00069819,15.772366,18.00291,2025-03-18
13508,2025-03-11 09:15:00,22500.0,22344.4,6617325,5662125,54.55,210.9,2416650,1377750,0.404383,-0.582319,0.00077728,0.0006826,15.821828,18.155675,2025-03-18
18011,2025-03-11 09:15:00,22550.0,22344.4,3368100,1901400,42.05,249.6,1235775,419925,0.368141,-0.611772,0.0007464,0.00064778,16.030829,18.776869,2025-03-18
22512,2025-03-11 09:15:00,22600.0,22344.4,7740000,2785350,30.4,289.0,2895375,496125,0.330528,-0.640367,0.00072333,0.00061915,15.902889,19.173718,2025-03-18
20262,2025-03-11 09:16:00,22050.0,22319.1,122100,1570800,300.0,32.55,17100,887175,0.745732,-0.296176,0.00069655,0.000603,14.628697,18.217883,2025-03-18
15761,2025-03-11 09:16:00,22100.0,22319.1,486750,3663075,262.4,42.3,48675,1511100,0.69816,-0.326082,0.00071145,0.00063395,15.574216,18.067228,2025-03-18
11258,2025-03-11 09:16:00,22150.0,22319.1,156150,1736100,223.25,54.5,56175,1121625,0.662057,-0.357853,0.00074952,0.00066094,15.499921,17.951705,2025-03-18
6756,2025-03-11 09:16:00,22200.0,22319.1,778650,6286275,188.8,70.4,211200,2107575,0.621991,-0.391942,0.00076829,0.00067787,15.724674,18.012981,2025-03-18
2252,2025-03-11 09:16:00,22250.0,22319.1,321675,2110500,156.3,89.1,244875,1323075,0.582887,-0.426484,0.00078904,0.0006904,15.720279,18.051272,2025-03-18
2,2025-03-11 09:16:00,22300.0,22319.1,1101150,6137925,128.3,108.35,859650,3412350,0.542691,-0.46079,0.00079452,0.00071172,15.86608,17.72775,2025-03-18
4504,2025-03-11 09:16:00,22350.0,22319.1,747900,2724825,103.25,133.9,1096050,2035275,0.502849,-0.496428,0.00079638,0.00070981,15.919878,17.861126,2025-03-18
9008,2025-03-11 09:16:00,22400.0,22319.1,2354100,5140800,81.1,161.9,1391850,1874100,0.463068,-0.531723,0.00079495,0.00070634,15.880441,17.892886,2025-03-18
13509,2025-03-11 09:16:00,22450.0,22319.1,1921725,2317875,63.1,196.5,897150,808950,0.424106,-0.564353,0.00078062,0.00067776,15.946903,18.462647,2025-03-18
18012,2025-03-11 09:16:00,22500.0,22319.1,6617325,5662125,48.6,228.85,2223375,1023675,0.386687,-0.598854,0.00075693,0.00067257,16.069621,18.269084,2025-03-18
22513,2025-03-11 09:16:00,22550.0,22319.1,3368100,1901400,36.75,268.15,1032300,211275,0.35068,-0.627914,0.00072863,0.00063944,16.166849,18.799447,2025-03-18
20263,2025-03-11 09:17:00,22100.0,22347.75,486750,3663075,268.55,38.6,34425,1157100,0.795444,-0.312606,0.00083479,0.00060548,10.789393,18.561764,2025-03-18
15762,2025-03-11 09:17:00,22150.0,22347.75,156150,1736100,229.6,50.15,45600,761175,0.725772,-0.343502,0.0008663,0.00063037,12.208686,18.521898,2025-03-18
11259,2025-03-11 09:17:00,22200.0,22347.75,778650,6286275,194.0,64.3,186000,1492725,0.669586,-0.375683,0.00087876,0.0006508,13.087482,18.50478,2025-03-18
6757,2025-03-11 09:17:00,22250.0,22347.75,321675,2110500,161.4,81.55,180675,881475,0.619695,-0.40899,0.00088599,0.00066493,13.64406,18.546268,2025-03-18
2253,2025-03-11 09:17:00,22300.0,22347.75,1101150,6137925,132.15,102.0,836700,2219100,0.572699,-0.442839,0.00088701,0.0006728,14.038235,18.627529,2025-03-18
3,2025-03-11 09:17:00,22350.0,22347.75,747900,2724825,106.35,126.25,800025,1160550,0.527536,-0.476809,0.0008818,0.00067174,14.326052,18.818941,2025-03-18
4505,2025-03-11 09:17:00,22400.0,22347.75,2354100,5140800,83.9,153.8,981000,1160475,0.483755,-0.510143,0.00087122,0.0006645,14.522655,19.050103,2025-03-18
9009,2025-03-11 09:17:00,22450.0,22347.75,1921725,2317875,64.9,185.3,645600,525300,0.441211,-0.54211,0.00085366,0.00064785,14.672297,19.437008,2025-03-18
13510,2025-03-11 09:17:00,22500.0,22347.75,6617325,5662125,49.65,218.85,1264875,653250,0.40057,-0.572866,0.00082526,0.00063084,14.86504,19.737366,2025-03-18
18013,2025-03-11 09:17:00,22550.0,22347.75,3368100,1901400,37.25,257.65,654225,169350,0.361718,-0.599708,0.00079186,0.0005983,15.020715,20.500195,2025-03-18
22514,2025-03-11 09:17:00,22600.0,22347.75,7740000,2785350,27.5,297.85,2263125,207300,0.325023,-0.624538,0.00075302,0.00056801,15.171455,21.198158,2025-03-18
20264,2025-03-11 09:18:00,22100.0,22370.05,521175,3563325,276.55,37.5,56550,684150,,-0.305501,,0.00057733,0.0,19.253617,2025-03-18
15763,2025-03-11 09:18:00,22150.0,22370.05,194775,1830975,237.0,48.8,72675,535575,0.832613,-0.335449,0.00096068,0.00059964,8.270316,19.276201,2025-03-18
11260,2025-03-11 09:18:00,22200.0,22370.05,929850,6468000,201.05,62.45,266250,1200750,0.721156,-0.366317,0.00097382,0.00061848,10.939676,19.295445,2025-03-18
6758,2025-03-11 09:18:00,22250.0,22370.05,449850,2364000,168.3,79.6,295575,861825,0.654475,-0.398593,0.00096034,0.00062907,12.172924,19.457061,2025-03-18
2254,2025-03-11 09:18:00,22300.0,22370.05,1854825,6876900,138.55,100.6,1336425,1857600,0.599575,-0.43139,0.00094859,0.00063049,12.918912,19.767488,2025-03-18
4,2025-03-11 09:18:00,22350.0,22370.05,1768275,3210000,112.0,123.9,1710600,1234350,0.54981,-0.463443,0.00093572,0.00063034,13.414334,19.985463,2025-03-18
4506,2025-03-11 09:18:00,22400.0,22370.05,3279225,4885725,88.55,151.8,1768950,1273650,0.502906,-0.49489,0.00092169,0.00061856,13.725392,20.450578,2025-03-18
9010,2025-03-11 09:18:00,22450.0,22370.05,2073375,2085075,68.4,180.55,882750,466125,0.457747,-0.525377,0.00090329,0.00061156,13.926621,20.644352,2025-03-18
13511,2025-03-11 09:18:00,22500.0,22370.05,7122600,5221650,52.7,214.05,1509000,504675,0.415201,-0.554088,0.00086834,0.00059247,14.238689,21.156172,2025-03-18
18014,2025-03-11 09:18:00,22550.0,22370.05,3571950,1792800,39.6,251.7,992850,157650,0.374554,-0.57988,0.00083205,0.00056444,14.446378,21.962235,2025-03-18
22515,2025-03-11 09:18:00,22600.0,22370.05,9844200,2700600,29.15,290.8,2110425,225600,0.336004,-0.603762,0.0007914,0.00053811,14.614953,22.709965,2025-03-18
20265,2025-03-11 09:19:00,22100.0,22343.55,521175,3563325,263.2,40.05,52650,680025,0.80445,-0.316154,0.00085799,0.00060478,10.220187,18.678563,2025-03-18
15764,2025-03-11 09:19:00,22150.0,22343.55,194775,1830975,224.4,52.05,51375,531450,0.728376,-0.347237,0.00089066,0.00062802,11.822136,18.671427,2025-03-18
11261,2025-03-11 09:19:00,22200.0,22343.55,929850,6468000,188.65,66.7,182925,1093050,0.670471,-0.379467,0.00090503,0.00064663,12.697496,18.687412,2025-03-18
6759,2025-03-11 09:19:00,22250.0,22343.55,449850,2364000,156.4,85.05,155550,706050,0.618631,-0.413007,0.00090939,0.00065599,13.308071,18.847907,2025-03-18
2255,2025-03-11 09:19:00,22300.0,22343.55,1854825,6876900,128.05,106.0,692850,1900875,0.569973,-0.446416,0.00090307,0.00066224,13.809739,18.953914,2025-03-18
5,2025-03-11 09:19:00,22350.0,22343.55,1768275,3210000,103.55,131.0,921225,1187025,0.523921,-0.479832,0.00088781,0.00065849,14.24151,19.210925,2025-03-18
4507,2025-03-11 09:19:00,22400.0,22343.55,3279225,4885725,81.15,160.0,1204500,1303050,0.479844,-0.512252,0.00087868,0.00064538,14.396867,19.616982,2025-03-18
9011,2025-03-11 09:19:00,22450.0,22343.55,2073375,2085075,63.05,191.15,543150,457050,0.437411,-0.543455,0.00085515,0.00063169,14.629363,19.932698,2025-03-18
13512,2025-03-11 09:19:00,22500.0,22343.55,7122600,5221650,48.05,225.8,1581900,513900,0.396708,-0.572777,0.00082629,0.00061082,14.812632,20.390906,2025-03-18
18015,2025-03-11 09:19:00,22550.0,22343.55,3571950,1792800,36.0,264.0,671175,103725,0.357985,-0.599258,0.00079142,0.00058265,14.979538,21.062917,2025-03-18
22516,2025-03-11 09:19:00,22600.0,22343.55,9844200,2700600,26.45,304.0,1402575,182475,0.32125,-0.62362,0.00075219,0.00055455,15.119513,21.735425,2025-03-18
20266,2025-03-11 09:20:00,22100.0,22334.2,521175,3563325,257.6,41.5,45675,1129050,0.774388,-0.320908,0.00084725,0.00061245,11.261575,18.569589,2025-03-18
15765,2025-03-11 09:20:00,22150.0,22334.2,194775,1830975,218.9,54.25,45750,773700,0.711898,-0.352806,0.00087821,0.00063351,12.342964,18.626049,2025-03-18
11262,2025-03-11 09:20:00,22200.0,22334.2,929850,6468000,185.25,69.1,187275,1616400,0.654829,-0.385046,0.00087699,0.00065285,13.347433,18.599314,2025-03-18
6760,2025-03-11 09:20:00,22250.0,22334.2,449850,2364000,154.55,87.35,220575,1170150,0.605156,-0.418489,0.00087354,0.00066454,14.000008,18.669875,2025-03-18
2256,2025-03-11 09:20:00,22300.0,22334.2,1854825,6876900,124.8,109.8,907125,2779275,0.560269,-0.452548,0.00088597,0.00066507,14.139778,18.919101,2025-03-18
6,2025-03-11 09:20:00,22350.0,22334.2,1768275,3210000,101.4,135.1,1118175,1593675,0.515421,-0.485982,0.00086654,0.00066169,14.613102,19.139778,2025-03-18
4508,2025-03-11 09:20:00,22400.0,22334.2,3279225,4885725,79.5,163.25,1067925,1432425,0.472481,-0.5187,0.00085757,0.00065436,14.74182,19.344784,2025-03-18
9012,2025-03-11 09:20:00,22450.0,22334.2,2073375,2085075,61.8,195.0,927375,522225,0.431095,-0.55018,0.00083497,0.0006393,14.950034,19.665275,2025-03-18
13513,2025-03-11 09:20:00,22500.0,22334.2,7122600,5221650,45.85,232.15,2758350,576450,0.389665,-0.57833,0.00081783,0.00060837,14.898741,20.427264,2025-03-18
