id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
23676,2023-12-26 09:15:00,21100.0,21346.55,982100,4231200,311.1,31.75,13400,587200,0.667524,-0.300034,0.00055049,0.00064565,21.923954,17.893928,2024-01-02
18418,2023-12-26 09:15:00,21150.0,21346.55,452600,2097150,269.4,39.15,12500,350300,0.644332,-0.327595,0.00058805,0.00069705,21.049826,17.211907,2024-01-02
13156,2023-12-26 09:15:00,21200.0,21346.55,1773600,5923900,229.1,48.65,113650,914850,0.618806,-0.358736,0.00062885,0.00074922,20.137355,16.571351,2024-01-02
7897,2023-12-26 09:15:00,21250.0,21346.55,771550,2438900,191.5,61.25,179000,662350,0.589873,-0.394075,0.00066775,0.0007965,19.345076,16.052036,2024-01-02
2633,2023-12-26 09:15:00,21300.0,21346.55,3063400,5440750,156.1,76.55,556350,1486300,0.558094,-0.432504,0.0007081,0.00084324,18.521007,15.494227,2024-01-02
1,2023-12-26 09:15:00,21350.0,21346.55,2002100,1918200,124.35,95.2,800400,1255050,0.522949,-0.47439,0.00074259,0.00088624,17.82095,14.92626,2024-01-02
5265,2023-12-26 09:15:00,21400.0,21346.55,3707600,3784550,96.6,116.7,1428200,1289300,0.485001,-0.520084,0.00076871,0.00093231,17.231717,14.199853,2024-01-02
10525,2023-12-26 09:15:00,21450.0,21346.55,1599000,818550,73.45,144.35,611800,362250,0.445247,-0.568687,0.00078141,0.00094968,16.803608,13.750461,2024-01-02
15787,2023-12-26 09:15:00,21500.0,21346.55,7669900,3294100,54.55,174.3,1224950,302200,0.40476,-0.622988,0.0007813,0.00097728,16.480287,12.913855,2024-01-02
21048,2023-12-26 09:15:00,21550.0,21346.55,2107300,275550,39.9,209.7,572450,64950,0.365055,-0.680692,0.00076611,0.00097684,16.302915,12.152842,2024-01-02
26305,2023-12-26 09:15:00,21600.0,21346.55,5353200,1412050,28.6,247.7,527600,37100,0.326684,-0.755594,0.00074024,0.00097906,16.189459,10.654805,2024-01-02
23677,2023-12-26 09:16:00,21100.0,21364.4,982100,4231200,319.55,28.7,14550,338850,0.685203,-0.289123,0.00056551,0.00063241,20.849802,17.944763,2024-01-02
18419,2023-12-26 09:16:00,21150.0,21364.4,452600,2097150,276.8,35.55,8350,297450,0.662005,-0.315962,0.00060736,0.00068311,19.983782,17.287819,2024-01-02
13157,2023-12-26 09:16:00,21200.0,21364.4,1773600,5923900,236.05,44.55,83300,647750,0.63558,-0.34655,0.00064967,0.00073351,19.19833,16.704183,2024-01-02
7898,2023-12-26 09:16:00,21250.0,21364.4,771550,2438900,198.45,56.35,129150,488350,0.60528,-0.380997,0.0006869,0.00078037,18.607056,16.21199,2024-01-02
2634,2023-12-26 09:16:00,21300.0,21364.4,3063400,5440750,163.95,70.9,588900,1143100,0.572055,-0.418513,0.00071941,0.0008254,18.109963,15.710891,2024-01-02
2,2023-12-26 09:16:00,21350.0,21364.4,2002100,1918200,131.3,88.25,787800,1007050,0.536733,-0.459063,0.00075564,0.00087029,17.453985,15.138881,2024-01-02
5266,2023-12-26 09:16:00,21400.0,21364.4,3707600,3784550,101.65,109.85,1167650,916100,0.498418,-0.503088,0.00079014,0.00090435,16.762828,14.645532,2024-01-02
10526,2023-12-26 09:16:00,21450.0,21364.4,1599000,818550,77.75,135.1,589700,246450,0.457981,-0.550313,0.00080324,0.00093334,16.39799,14.077972,2024-01-02
15788,2023-12-26 09:16:00,21500.0,21364.4,7669900,3294100,58.9,165.9,1033900,230500,0.417531,-0.599114,0.00079723,0.0009369,16.257583,13.698575,2024-01-02
21049,2023-12-26 09:16:00,21550.0,21364.4,2107300,275550,42.7,200.0,612500,69950,0.376261,-0.651035,0.00078862,0.00093531,15.980734,13.13373,2024-01-02
26306,2023-12-26 09:16:00,21600.0,21364.4,5353200,1412050,30.75,237.85,574550,36400,0.337031,-0.706677,0.00076279,0.00091973,15.894098,12.422332,2024-01-02
23678,2023-12-26 09:17:00,21100.0,21358.65,980000,4342550,312.75,30.5,10100,305750,0.685532,-0.294521,0.00057826,0.00063183,20.387576,18.122624,2024-01-02
18420,2023-12-26 09:17:00,21150.0,21358.65,455500,2026300,274.3,37.9,7200,211900,0.656153,-0.321926,0.00060122,0.0006799,20.326855,17.511842,2024-01-02
13158,2023-12-26 09:17:00,21200.0,21358.65,1778700,6210750,231.0,47.6,73100,540450,0.632852,-0.352962,0.00065714,0.00072655,19.033575,16.982866,2024-01-02
7899,2023-12-26 09:17:00,21250.0,21358.65,848700,2742000,193.65,59.9,91650,376550,0.602103,-0.387255,0.00069461,0.0007709,18.446138,16.495822,2024-01-02
2635,2023-12-26 09:17:00,21300.0,21358.65,3463600,6141850,159.1,75.25,492450,802650,0.568594,-0.424653,0.00072931,0.00081108,17.897785,16.043152,2024-01-02
3,2023-12-26 09:17:00,21350.0,21358.65,2437900,2603250,127.4,93.65,416650,701700,0.53254,-0.4648,0.00076177,0.00084848,17.334854,15.554562,2024-01-02
5267,2023-12-26 09:17:00,21400.0,21358.65,4485750,4436200,99.05,115.65,770950,699500,0.493885,-0.507841,0.00078957,0.00088,16.778426,15.053066,2024-01-02
10527,2023-12-26 09:17:00,21450.0,21358.65,1921000,928150,76.15,142.3,429650,289750,0.45372,-0.553217,0.00079734,0.00089646,16.504899,14.647855,2024-01-02
15789,2023-12-26 09:17:00,21500.0,21358.65,8142850,3371050,56.8,173.3,713900,264650,0.412744,-0.600045,0.00079708,0.00089863,16.223108,14.277756,2024-01-02
21050,2023-12-26 09:17:00,21550.0,21358.65,2377150,301850,41.6,208.15,428250,72900,0.372349,-0.64814,0.00078256,0.00088863,16.056368,13.869711,2024-01-02
26307,2023-12-26 09:17:00,21600.0,21358.65,5571950,1424500,30.25,247.4,435900,34500,0.334129,-0.69468,0.00075364,0.00085587,16.037892,13.598547,2024-01-02
23679,2023-12-26 09:18:00,21100.0,21359.4,980000,4342550,314.1,30.0,8350,221850,0.684712,-0.293259,0.0005744,0.00063335,20.54763,18.043287,2024-01-02
18421,2023-12-26 09:18:00,21150.0,21359.4,455500,2026300,271.7,37.45,5500,298050,0.660703,-0.320922,0.00061599,0.00068114,19.739613,17.457532,2024-01-02
13159,2023-12-26 09:18:00,21200.0,21359.4,1778700,6210750,231.65,47.2,78000,456850,0.633199,-0.352155,0.00065611,0.00072738,19.057616,16.949714,2024-01-02
7900,2023-12-26 09:18:00,21250.0,21359.4,848700,2742000,194.3,59.25,51500,265000,0.602486,-0.386276,0.00069336,0.00077337,18.474928,16.43128,2024-01-02
2636,2023-12-26 09:18:00,21300.0,21359.4,3463600,6141850,159.1,74.45,272600,748600,0.569358,-0.423728,0.00073176,0.00081459,17.83191,15.966911,2024-01-02
4,2023-12-26 09:18:00,21350.0,21359.4,2437900,2603250,127.65,92.95,317400,481500,0.533136,-0.464076,0.00076254,0.00085112,17.315401,15.503887,2024-01-02
5268,2023-12-26 09:18:00,21400.0,21359.4,4485750,4436200,99.25,114.85,569200,481600,0.494458,-0.507244,0.0007905,0.00088339,16.759174,14.995949,2024-01-02
10528,2023-12-26 09:18:00,21450.0,21359.4,1921000,928150,75.85,141.75,237600,206550,0.454016,-0.552596,0.00080175,0.00089735,16.415663,14.636583,2024-01-02
15790,2023-12-26 09:18:00,21500.0,21359.4,8142850,3371050,56.7,172.45,538900,185750,0.413021,-0.599776,0.00079988,0.00090221,16.169112,14.223846,2024-01-02
21051,2023-12-26 09:18:00,21550.0,21359.4,2377150,301850,41.3,207.5,270350,46500,0.372202,-0.647612,0.0007868,0.0008899,15.968083,13.85752,2024-01-02
26308,2023-12-26 09:18:00,21600.0,21359.4,5571950,1424500,29.8,245.5,519800,36400,0.333403,-0.698344,0.00075891,0.00087114,15.913243,13.288409,2024-01-02
23680,2023-12-26 09:19:00,21100.0,21361.05,980000,4342550,313.65,29.95,14200,139600,0.688542,-0.292789,0.00058157,0.00063081,20.187151,18.102041,2024-01-02
18422,2023-12-26 09:19:00,21150.0,21361.05,455500,2026300,269.2,37.3,4200,118400,0.667024,-0.320204,0.00063427,0.00067872,19.029974,17.502918,2024-01-02
13160,2023-12-26 09:19:00,21200.0,21361.05,1778700,6210750,230.7,47.05,34600,287000,0.636617,-0.351385,0.00066686,0.00072442,18.691224,17.005056,2024-01-02
7901,2023-12-26 09:19:00,21250.0,21361.05,848700,2742000,193.3,59.2,27600,186550,0.60532,-0.385513,0.00070479,0.00076902,18.139525,16.514022,2024-01-02
